./input/MyInstancesDiferentToolSets/n=15,p=0.25,r=0.5,t=0,v0.csv;./input/Processed/ToolSetInt.csv
1;720;1440
Machine: 0
4;0;0;110;0;588,2502,8466,8467,8465,8480,8481,8482,8483,308,303,267,268,272,273,289,144,1204,434,1205,902,904,921,922,1206,1207,1208,936,940,1209,1210,1211,1212,903,905,287,8297,8298,8299,8300,189,24,5111,2150,3546,3722,1278,1279,4450,3395,1937,3611,2836,7009,7884,3409,7885,555,3810,55,2487,247,1570,7369,7397,554,553,225,307,178,302,179,595,380,262,381,1416,1424,594,
4;1;110;165;0;588,2502,8466,8467,8465,8480,8481,8482,8483,308,303,267,268,272,273,289,144,1204,434,1205,902,904,921,922,1206,1207,1208,936,940,1209,1210,1211,1212,903,905,287,8297,8298,8300,189,24,5111,2150,3546,3722,1278,1279,4450,3395,1937,3611,2836,7009,7884,3409,7885,555,3810,55,2487,247,1570,7369,7397,554,553,225,307,178,302,179,595,380,262,381,1416,1424,594,
1;0;165;295;1;588,2502,8466,8467,8465,8480,8481,8482,8483,308,303,267,268,272,273,289,144,1204,434,1205,902,904,921,922,1206,1207,1208,936,940,1209,1210,1211,1212,903,905,287,8297,8298,8300,189,24,5111,2150,3546,3722,1278,1279,4450,3395,1937,3611,2836,7009,7884,3409,7885,555,3810,55,2487,247,1570,7369,7397,554,553,225,307,178,302,179,595,380,262,381,1416,1424,594,
2;0;295;373;1;588,2502,8466,8467,8465,8480,8481,8482,8483,308,303,267,268,272,273,289,144,1204,434,1205,902,904,921,922,1206,1207,1208,936,940,1209,1210,1211,1212,903,905,287,8297,1278,1279,3611,7009,3409,3810,55,2487,247,1570,7369,7397,554,553,225,307,178,302,179,595,380,262,381,1416,1424,594,
3;0;373;511;0;588,2502,8466,8467,8465,8480,8481,8482,8483,308,303,267,268,272,273,289,144,1204,434,1205,902,904,921,922,1206,1207,1208,936,940,1209,1210,1211,1212,903,905,287,8297,1278,1279,3611,7009,3409,3810,55,2487,247,1570,7369,7397,554,553,225,307,178,302,179,595,380,262,381,1416,1424,594,
12;0;511;661;0;588,8465,8482,303,268,272,273,289,144,1204,1205,902,921,922,1207,936,940,1210,1211,1212,903,287,1278,1279,3611,7009,3409,3810,55,2487,247,1570,7369,7397,554,553,225,307,178,302,179,595,380,262,381,1416,1424,594,
9;1;1143;1159;0;273,289,1204,902,1207,936,1210,3810,55,2487,247,1570,7369,7397,554,553,179,380,381,
10;0;1159;1327;0;273,1204,902,1207,936,1210,3810,55,2487,1570,7369,7397,554,553,179,380,381,
5;0;1327;1440;0;3810,55,2487,1570,381,
Machine: 1
0;0;0;29;1;390,142,1360,1050,1051,1052,5,6,1053,1603,1604,7,148,8,404,24,15,871,2062,4316,4317,2063,3345,3346,60,54,502,1195,221,1463,1936,3427,1283,111,149,34,35,49,36,45,52,658,659,660,16,17,46,19,37,38,39,40,26,1432,1433,632,1434,1435,537,1436,1437,1438,1439,1155,490,479,1440,730,412,427,408,415,1441,1121,394,1484,1816,95,2128,1146,
9;0;28;60;0;390,142,1360,1050,1052,1053,1604,7,148,404,24,15,871,2062,4316,4317,2063,3345,3346,60,54,502,1195,221,1463,1936,3427,1283,111,149,34,35,49,36,45,52,658,659,660,16,17,46,19,37,38,39,40,26,1432,1433,632,1434,1435,537,1436,1437,1438,1439,1155,490,479,1440,730,412,427,408,415,1441,1121,394,1484,1816,95,2128,1146,
11;0;60;121;0;390,1050,1053,1604,7,404,24,15,871,4313,4314,2062,4315,4316,4317,4318,2063,3345,3346,60,54,502,1195,221,1463,1936,2869,3427,1283,1587,206,111,149,34,35,49,36,45,52,658,659,660,72,661,17,19,39,40,26,1433,632,1438,1439,490,479,1440,730,412,427,408,415,1441,1121,394,1484,1816,95,1358,2128,2613,1146,1145,2614,
8;0;1177;1280;0;390,1050,1053,24,15,871,4313,4314,2062,4315,4316,4317,4318,2063,3345,3346,60,54,502,1195,221,1463,1936,2869,3427,1283,1587,206,111,34,35,49,36,45,52,658,659,660,72,661,1121,394,1484,95,1358,2613,1146,1145,
6;0;1280;1440;0;24,15,871,4313,4314,2062,4315,4316,4317,4318,2063,3345,3346,60,54,502,1195,221,1463,1936,2869,3427,1283,1587,206,111,35,49,36,52,658,660,72,661,
END
Best Bound: 450
Final Solution: 397
fineshedJobsCount: 14
switchs: 13
switchsInstances: 1
unfineshedPriorityCount: 0
Time: 7200.1
