./input/BeezaoRaw/IPMTC-II/instanceLarge958_m=6_n=200_l=40_c=30_s=0.PMTC;
1965;1965;1440
Machine: 0
59;0;0;51;1;0,1,2,4,5,6,7,8,9,10,11,15,17,19,20,21,23,24,25,28,29,31,32,33,34,35,36,37,38,39,
43;0;51;56;1;0,1,2,4,5,6,7,8,9,10,11,13,14,15,20,21,22,23,24,25,27,28,31,32,33,34,35,36,37,39,
67;0;56;104;1;0,1,2,3,4,5,6,7,8,9,10,11,13,14,15,18,20,21,22,23,24,25,27,28,31,32,34,35,37,39,
130;0;104;152;1;1,3,4,5,6,7,8,9,10,11,13,14,15,18,20,21,22,23,25,27,28,29,30,31,32,34,35,36,37,38,
133;0;152;192;1;1,3,4,5,6,7,8,9,10,11,13,14,15,17,18,20,21,22,23,25,27,29,30,31,32,34,35,36,37,38,
30;0;192;204;1;0,1,3,4,5,6,7,8,9,10,11,12,13,14,15,17,21,22,23,25,26,29,30,31,32,33,34,35,36,38,
102;0;204;254;1;0,1,2,3,5,6,7,8,9,11,12,13,14,15,16,21,22,24,25,26,29,30,31,32,33,34,35,36,38,39,
150;0;254;282;1;0,1,2,3,5,6,7,8,9,11,12,13,14,15,16,21,22,24,25,26,28,29,30,31,32,33,34,35,36,38,
126;0;282;323;1;0,1,2,3,5,6,7,8,9,11,12,13,14,16,21,22,24,25,26,27,28,29,30,31,32,33,34,35,37,38,
171;0;323;370;1;0,1,2,3,4,5,6,7,8,9,11,12,13,14,16,17,18,21,22,25,26,27,28,29,30,32,33,34,35,38,
47;0;370;427;1;0,1,2,3,4,6,7,8,9,11,12,14,16,17,18,20,21,22,25,26,27,29,30,32,33,34,35,37,38,39,
112;0;427;477;1;1,2,3,4,6,7,9,10,11,12,13,14,16,18,21,22,25,26,27,28,29,30,31,32,33,34,35,37,38,39,
137;0;477;495;1;1,2,3,4,5,6,7,9,10,11,12,13,14,15,18,21,22,23,25,26,28,29,30,31,33,34,35,37,38,39,
96;0;495;504;1;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,18,22,23,25,26,27,28,29,30,31,33,34,35,37,38,
198;0;504;535;1;0,1,2,3,4,5,6,7,8,9,10,12,13,14,15,18,22,24,25,26,27,28,29,30,31,32,33,34,35,38,
37;0;535;544;1;1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,18,22,24,25,26,27,28,29,30,31,32,34,35,37,38,
45;0;544;552;1;1,2,3,4,5,7,8,9,10,12,13,14,15,16,18,22,24,25,26,27,28,29,30,31,32,34,35,37,38,39,
62;0;552;559;1;1,2,3,4,5,7,8,9,12,13,14,15,16,18,19,21,22,24,25,26,27,28,29,31,32,34,36,37,38,39,
118;0;559;612;1;1,3,5,7,8,9,11,13,14,15,16,18,19,20,21,22,24,25,27,28,29,31,32,33,34,35,36,37,38,39,
182;0;612;649;1;0,1,3,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,24,28,29,31,32,34,36,37,38,39,
93;0;649;686;1;1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,20,21,22,28,30,31,32,33,34,35,36,37,38,39,
121;0;686;728;1;1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,20,21,22,25,28,30,31,32,33,34,35,36,37,38,39,
51;0;728;782;1;1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,19,20,21,22,25,27,28,30,31,32,33,34,36,37,39,
58;0;782;828;1;1,3,4,5,6,7,8,10,11,13,15,16,19,20,21,22,23,24,25,26,27,28,30,32,33,34,36,37,38,39,
10;0;828;862;1;0,1,3,4,5,6,7,8,10,11,13,15,16,19,20,21,22,23,24,25,26,27,28,30,32,34,36,37,38,39,
8;0;862;897;1;0,1,2,3,4,5,6,7,8,9,10,11,12,15,16,19,21,22,23,25,26,27,28,31,32,34,36,37,38,39,
87;0;897;922;1;0,1,2,3,4,5,6,7,8,11,12,14,15,16,19,21,22,23,24,25,26,27,28,31,32,34,35,37,38,39,
144;0;922;955;1;0,1,2,3,4,5,6,7,8,11,12,13,14,15,18,19,20,21,22,23,24,26,28,29,30,31,32,35,37,39,
178;0;955;962;1;0,1,2,3,4,5,6,7,8,10,11,12,14,15,16,17,18,19,20,21,22,23,24,26,27,29,30,32,37,39,
36;0;962;973;1;0,1,2,3,4,5,7,8,9,10,11,12,15,17,18,19,20,21,22,23,24,26,27,28,29,30,32,33,35,37,
17;0;973;982;1;0,1,2,3,4,5,7,9,10,11,13,15,17,18,19,20,21,22,23,24,26,27,29,30,32,33,34,36,37,39,
69;0;982;1014;1;0,1,2,3,4,5,6,7,9,10,11,13,15,17,18,19,20,21,22,23,24,26,27,28,29,32,33,34,36,39,
155;0;1014;1035;1;0,1,2,3,4,5,6,9,10,11,12,13,14,15,17,18,19,21,22,23,24,27,28,29,32,33,34,36,38,39,
29;0;1035;1072;1;0,1,2,3,4,5,6,8,9,10,11,12,14,15,17,18,21,22,23,24,27,28,29,32,33,34,35,36,38,39,
Machine: 1
91;0;0;33;1;0,1,2,6,7,8,10,11,12,13,14,16,19,20,21,22,23,24,25,26,28,29,30,31,32,33,34,35,36,38,
15;0;33;68;1;0,1,2,6,7,8,10,11,12,13,14,16,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,38,
106;0;68;80;1;0,1,2,3,4,6,7,8,10,11,12,13,14,15,16,20,21,23,24,25,26,28,29,30,31,32,33,34,35,38,
119;0;80;105;1;0,1,2,3,4,6,7,8,9,10,11,12,13,14,16,17,19,21,23,24,25,26,28,29,30,31,33,34,35,38,
31;0;105;113;1;0,1,2,3,4,6,7,9,10,11,12,13,14,16,17,19,21,23,24,25,26,28,29,30,31,33,34,35,38,39,
12;0;113;122;1;1,3,4,5,6,7,9,10,11,12,13,14,17,18,19,20,21,23,24,25,26,28,30,31,33,34,35,37,38,39,
122;0;122;136;1;1,3,4,5,6,7,8,10,11,12,13,14,17,18,19,20,21,23,24,25,26,27,30,31,34,35,36,37,38,39,
60;0;136;143;1;0,1,3,4,5,6,8,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,30,31,34,36,38,39,
189;0;143;148;1;0,1,2,3,4,5,6,8,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,27,30,31,34,36,38,39,
92;0;148;179;1;0,1,2,3,4,6,7,8,10,12,13,14,15,16,17,18,19,20,21,23,24,25,27,29,30,31,34,37,38,39,
28;0;179;219;1;0,1,2,3,4,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,23,24,25,30,31,32,34,35,38,39,
98;0;219;249;1;0,1,2,3,4,6,7,8,9,12,13,14,15,16,17,18,19,21,23,24,25,28,30,31,32,33,34,35,38,39,
82;0;249;286;1;0,1,2,3,4,6,7,8,9,12,13,14,15,16,17,18,19,21,22,24,25,28,30,31,32,33,34,35,38,39,
157;0;286;323;1;0,1,2,3,6,7,8,9,12,13,14,15,16,17,18,19,21,22,24,25,28,29,30,31,33,34,35,37,38,39,
193;0;323;382;1;1,2,3,6,7,8,9,12,13,14,15,17,18,19,20,21,22,23,24,26,27,28,29,30,31,33,34,37,38,39,
117;0;382;396;1;2,3,6,7,8,9,10,12,13,14,15,17,18,19,20,21,22,23,24,26,27,28,29,30,32,34,36,37,38,39,
11;0;396;446;1;2,4,5,6,7,8,10,12,13,15,18,19,20,21,22,23,24,26,27,28,29,30,31,32,34,35,36,37,38,39,
21;0;446;482;1;0,2,4,5,6,7,9,12,13,15,18,19,20,21,22,23,25,27,28,29,30,31,32,33,34,35,36,37,38,39,
99;0;482;488;1;0,2,4,5,6,7,9,11,12,13,14,15,18,19,20,21,22,23,25,27,28,29,30,31,32,33,35,36,37,38,
111;0;488;519;1;2,3,4,6,7,8,9,11,12,13,14,15,16,19,20,21,22,23,25,27,28,29,30,31,32,33,35,36,37,38,
39;0;519;537;1;2,4,6,7,8,9,11,12,13,14,15,16,17,19,22,23,24,25,27,28,29,30,31,32,33,34,35,36,37,38,
85;0;537;547;1;1,2,4,6,7,8,9,11,12,13,14,16,17,19,22,23,25,26,27,28,29,31,32,33,34,35,36,37,38,39,
163;0;547;585;1;1,2,4,5,6,7,8,9,11,12,13,16,17,19,20,21,22,23,25,26,27,28,29,31,32,33,34,36,38,39,
34;0;585;586;1;1,4,5,6,7,8,11,12,13,16,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,36,38,39,
177;0;586;613;1;1,4,5,6,7,8,11,12,13,15,16,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,36,37,39,
199;0;613;639;1;0,1,2,4,5,6,7,8,9,12,13,14,15,19,20,22,23,24,25,26,27,28,29,30,31,32,33,36,37,39,
134;0;639;663;1;0,1,3,4,5,6,7,8,9,10,12,13,14,15,19,20,22,24,25,26,27,28,29,30,31,33,35,36,37,39,
107;0;663;700;1;0,1,4,5,6,7,8,9,12,13,14,15,16,18,19,20,21,24,25,26,28,30,31,33,34,35,36,37,38,39,
32;0;700;717;1;0,3,4,5,6,7,8,9,12,13,14,15,16,19,20,21,23,24,25,26,28,29,31,33,34,35,36,37,38,39,
3;0;717;742;1;0,2,3,4,5,6,7,8,9,10,12,13,14,15,16,19,20,21,22,23,24,25,26,28,29,32,33,35,36,39,
74;0;742;795;1;0,2,3,4,5,6,7,8,9,10,12,13,15,16,19,20,21,22,23,24,25,26,28,29,30,32,33,35,36,39,
191;0;795;851;1;0,2,3,4,5,6,7,12,13,15,16,17,19,20,22,23,24,25,26,28,29,30,31,32,33,34,35,36,38,39,
188;0;851;886;1;1,2,3,4,5,6,7,12,13,15,16,17,19,20,22,23,24,25,26,28,29,30,31,32,33,34,35,36,38,39,
64;0;886;940;1;1,2,3,4,5,6,7,12,13,15,16,17,19,20,22,23,24,25,26,28,29,30,31,32,33,34,35,36,38,39,
Machine: 2
184;0;0;21;1;0,1,2,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,23,25,28,29,30,32,34,35,36,37,38,39,
80;0;21;32;1;1,2,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,24,25,28,29,30,32,34,36,37,38,
170;0;32;79;1;2,4,5,6,7,8,9,10,11,12,13,14,15,16,19,20,22,23,24,25,28,29,30,31,32,34,35,36,38,39,
18;0;79;138;1;2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,22,23,24,25,27,29,30,31,32,34,36,39,
25;0;138;151;1;2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,22,23,24,25,29,30,31,33,34,36,37,39,
136;0;151;177;1;0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,22,23,24,25,28,31,33,34,36,37,39,
128;0;177;203;1;0,2,3,4,6,7,8,9,10,11,13,16,17,19,20,22,23,24,25,26,27,28,31,32,33,34,35,36,37,39,
124;0;203;240;1;0,1,2,3,4,6,7,8,9,10,11,12,13,15,16,17,19,20,23,24,25,26,27,28,31,32,33,35,36,39,
26;0;240;293;1;0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,24,25,27,28,30,32,33,35,36,39,
101;0;293;311;1;0,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,24,25,27,28,29,30,32,33,35,36,39,
77;0;311;356;1;0,1,3,4,6,7,9,10,11,12,13,15,16,17,20,22,24,25,27,28,29,30,31,32,33,34,35,36,38,39,
