Job;Operation;ToolSet;Processing Time;Priority
0;0;80;64;1
0;1;80;64;1
1;0;98;74;1
2;0;52;150;1
2;1;52;150;1
3;0;11;131;1
4;0;76;46;1
4;1;76;46;1
5;0;124;30;1
6;0;78;157;1
6;1;78;157;1
7;0;129;98;1
8;0;56;129;1
9;0;114;105;1
10;0;61;154;1
10;1;61;154;1
11;0;147;20;1
12;0;53;135;1
12;1;53;135;1
13;0;107;86;1
14;0;103;21;1
15;0;47;97;1
15;1;47;97;1
16;0;10;39;1
17;0;145;78;1
18;0;176;14;1
19;0;51;87;1
20;0;193;142;1
21;0;153;66;1
22;0;204;156;1
22;1;204;156;1
23;0;212;177;1
24;0;104;37;1
25;0;202;52;1
26;0;41;98;1
27;0;152;80;1
28;0;30;149;1
29;0;60;127;1
29;1;60;127;1
30;0;90;22;1
30;1;90;22;1
31;0;149;161;1
32;0;3;90;1
33;0;170;79;1
34;0;203;159;1
35;0;151;129;1
36;0;46;81;1
37;0;74;22;1
38;0;72;174;1
38;1;72;174;1
39;0;183;157;1
40;0;174;110;1
40;1;174;110;1
41;0;81;159;0
42;0;156;80;0
42;1;156;80;0
43;0;44;22;0
43;1;44;22;0
44;0;85;137;0
44;1;85;137;0
45;0;45;131;0
46;0;70;55;0
46;1;70;55;0
47;0;158;178;0
47;1;158;178;0
48;0;21;120;0
48;1;21;120;0
49;0;89;9;0
49;1;89;9;0
50;0;97;179;0
50;1;97;179;0
51;0;120;112;0
51;1;120;112;0
52;0;159;34;0
53;0;196;169;0
54;0;94;75;0
55;0;165;8;0
56;0;163;93;0
57;0;39;34;0
58;0;43;112;0
59;0;66;25;0
60;0;24;10;0
60;1;24;10;0
61;0;167;78;0
62;0;109;140;0
63;0;164;144;0
64;0;111;49;0
64;1;111;49;0
65;0;62;90;0
66;0;33;89;0
66;1;33;89;0
67;0;75;25;0
68;0;105;141;0
68;1;105;141;0
69;0;83;68;0
70;0;37;11;0
71;0;26;175;0
71;1;26;175;0
72;0;16;142;0
72;1;16;142;0
73;0;5;4;0
73;1;5;4;0
74;0;155;30;0
74;1;155;30;0
75;0;6;14;0
75;1;6;14;0
76;0;88;8;0
76;1;88;8;0
77;0;93;94;0
77;1;93;94;0
78;0;117;52;0
79;0;96;169;0
80;0;201;32;0
80;1;201;32;0
81;0;22;53;0
82;0;58;155;0
82;1;58;155;0
83;0;49;36;0
83;1;49;36;0
84;0;132;45;0
85;0;208;73;0
85;1;208;73;0
86;0;92;125;0
87;0;34;109;0
88;0;171;148;0
89;0;142;156;0
90;0;95;103;0
90;1;95;103;0
91;0;134;75;0
92;0;125;97;0
92;1;125;97;0
93;0;17;51;0
94;0;65;31;0
94;1;65;31;0
95;0;2;147;0
96;0;102;115;0
97;0;55;51;0
98;0;38;5;0
99;0;119;55;0
99;1;119;55;0
100;0;177;17;0
101;0;8;132;0
101;1;8;132;0
102;0;118;12;0
103;0;71;60;0
103;1;71;60;0
104;0;168;138;0
105;0;50;20;0
106;0;173;64;0
107;0;210;18;0
107;1;210;18;0
108;0;82;103;0
109;0;178;69;0
110;0;141;115;0
110;1;141;115;0
111;0;31;75;0
111;1;31;75;0
112;0;116;4;0
112;1;116;4;0
113;0;157;179;0
114;0;110;160;0
114;1;110;160;0
115;0;15;53;0
116;0;29;35;0
117;0;207;73;0
118;0;23;97;0
118;1;23;97;0
119;0;100;144;0
120;0;13;119;0
120;1;13;119;0
121;0;179;66;0
121;1;179;66;0
122;0;150;26;0
123;0;148;151;0
123;1;148;151;0
124;0;67;83;0
125;0;131;44;0
126;0;40;44;0
126;1;40;44;0
127;0;127;31;0
128;0;68;136;0
128;1;68;136;0
129;0;42;128;0
130;0;28;64;0
131;0;27;60;0
132;0;115;77;0
133;0;101;164;0
134;0;84;40;0
135;0;112;42;0
136;0;12;148;0
137;0;79;51;0
138;0;7;146;0
138;1;7;146;0
139;0;126;94;0
140;0;87;15;0
141;0;130;170;0
142;0;25;46;0
142;1;25;46;0
143;0;20;32;0
144;0;198;66;0
144;1;198;66;0
145;0;146;18;0
145;1;146;18;0
146;0;99;164;0
146;1;99;164;0
147;0;189;105;0
148;0;77;105;0
149;0;154;114;0
149;1;154;114;0
150;0;19;164;0
150;1;19;164;0
151;0;73;28;0
151;1;73;28;0
152;0;36;130;0
153;0;180;125;0
