Job;Operation;ToolSet;Processing Time;Priority
0;0;1111;73;1
0;1;1111;73;1
1;0;1537;131;1
2;0;1745;83;1
2;1;1745;83;1
3;0;558;93;1
3;1;558;93;1
4;0;3137;136;1
4;1;3137;136;1
5;0;1433;50;1
5;1;1433;50;1
6;0;552;114;1
7;0;1748;131;1
8;0;2004;31;1
8;1;2004;31;1
9;0;439;172;1
10;0;2608;170;1
11;0;1965;39;1
12;0;528;12;1
12;1;528;12;1
13;0;336;34;1
13;1;336;34;1
14;0;1904;77;1
15;0;2921;60;1
16;0;2954;4;1
17;0;707;66;1
18;0;389;44;1
19;0;1612;98;1
19;1;1612;98;1
20;0;3150;68;1
21;0;1173;79;1
22;0;1873;172;1
22;1;1873;172;1
23;0;1312;175;1
23;1;1312;175;1
24;0;2049;77;1
24;1;2049;77;1
25;0;959;150;1
25;1;959;150;1
26;0;1952;39;1
27;0;1864;87;1
27;1;1864;87;1
28;0;3024;91;1
28;1;3024;91;1
29;0;2945;150;1
30;0;124;88;1
30;1;124;88;1
31;0;147;121;1
31;1;147;121;1
32;0;1250;169;1
32;1;1250;169;1
33;0;1130;83;1
33;1;1130;83;1
34;0;1744;123;1
35;0;1127;161;1
36;0;2459;57;1
37;0;422;157;1
37;1;422;157;1
38;0;188;22;1
39;0;971;77;1
40;0;475;55;1
40;1;475;55;1
41;0;1265;71;1
41;1;1265;71;1
42;0;2409;148;1
42;1;2409;148;1
43;0;278;139;1
43;1;278;139;1
44;0;1413;44;1
45;0;610;44;1
45;1;610;44;1
46;0;2516;144;1
47;0;1886;148;1
47;1;1886;148;1
48;0;630;104;1
49;0;2672;121;1
50;0;1343;156;1
50;1;1343;156;1
51;0;2119;96;1
52;0;132;165;1
52;1;132;165;1
53;0;377;76;1
53;1;377;76;1
54;0;1489;101;1
54;1;1489;101;1
55;0;1009;149;1
55;1;1009;149;1
56;0;550;168;1
57;0;283;39;1
58;0;2303;166;1
59;0;1530;137;1
59;1;1530;137;1
60;0;1804;73;1
61;0;1478;72;1
61;1;1478;72;1
62;0;473;121;1
62;1;473;121;1
63;0;2464;153;1
63;1;2464;153;1
64;0;6;151;1
64;1;6;151;1
65;0;1946;49;1
66;0;1562;15;1
66;1;1562;15;1
67;0;1253;136;1
68;0;1517;94;1
69;0;2364;152;1
70;0;921;147;1
70;1;921;147;1
71;0;1198;34;1
71;1;1198;34;1
72;0;1710;27;1
72;1;1710;27;1
73;0;586;62;1
74;0;37;100;1
74;1;37;100;1
75;0;2315;4;1
75;1;2315;4;1
76;0;2474;90;1
76;1;2474;90;1
77;0;125;81;1
77;1;125;81;1
78;0;2360;36;1
78;1;2360;36;1
79;0;1999;98;1
80;0;1115;109;1
81;0;197;88;1
81;1;197;88;1
82;0;1912;23;1
83;0;1526;66;1
84;0;1658;172;1
84;1;1658;172;1
85;0;2574;77;1
85;1;2574;77;1
86;0;2487;63;1
87;0;3172;78;1
88;0;3337;21;1
88;1;3337;21;1
89;0;1872;180;1
89;1;1872;180;1
90;0;665;33;1
91;0;2115;29;1
91;1;2115;29;1
92;0;2418;42;1
92;1;2418;42;1
93;0;2403;105;1
93;1;2403;105;1
94;0;2994;87;1
94;1;2994;87;1
95;0;136;99;1
95;1;136;99;1
96;0;187;176;1
96;1;187;176;1
97;0;1624;45;1
97;1;1624;45;1
98;0;1738;27;1
98;1;1738;27;1
99;0;2134;115;1
99;1;2134;115;1
100;0;1863;131;1
101;0;2339;7;1
102;0;157;62;1
102;1;157;62;1
103;0;2281;69;1
104;0;3140;143;1
105;0;2529;62;1
105;1;2529;62;1
106;0;3186;61;1
106;1;3186;61;1
107;0;2534;174;1
107;1;2534;174;1
108;0;524;115;0
108;1;524;115;0
109;0;2062;12;0
109;1;2062;12;0
110;0;2323;164;0
111;0;1260;155;0
111;1;1260;155;0
112;0;2517;180;0
113;0;3462;60;0
113;1;3462;60;0
114;0;2590;29;0
114;1;2590;29;0
115;0;2850;136;0
115;1;2850;136;0
116;0;1893;109;0
116;1;1893;109;0
117;0;1052;134;0
118;0;782;152;0
118;1;782;152;0
119;0;846;52;0
120;0;205;9;0
121;0;1083;139;0
121;1;1083;139;0
122;0;1974;36;0
123;0;1683;143;0
124;0;740;24;0
124;1;740;24;0
125;0;1008;81;0
125;1;1008;81;0
126;0;55;60;0
127;0;1192;120;0
128;0;2349;78;0
128;1;2349;78;0
129;0;1899;21;0
129;1;1899;21;0
130;0;1890;137;0
131;0;1030;89;0
131;1;1030;89;0
132;0;2763;32;0
133;0;1291;84;0
133;1;1291;84;0
134;0;2552;53;0
134;1;2552;53;0
135;0;566;51;0
135;1;566;51;0
136;0;16;52;0
136;1;16;52;0
137;0;2886;65;0
137;1;2886;65;0
138;0;2362;14;0
139;0;559;41;0
139;1;559;41;0
140;0;434;164;0
141;0;2218;84;0
141;1;2218;84;0
142;0;3286;162;0
142;1;3286;162;0
