Job;Operation;ToolSet;Processing Time;Priority
0;0;2226;106;1
1;0;2967;106;1
2;0;1087;54;1
2;1;1087;54;1
3;0;1354;138;1
3;1;1354;138;1
4;0;3245;59;1
5;0;925;50;1
6;0;3396;130;1
6;1;3396;130;1
7;0;2993;168;1
7;1;2993;168;1
8;0;2076;28;1
8;1;2076;28;1
9;0;2870;114;1
9;1;2870;114;1
10;0;2058;178;1
10;1;2058;178;1
11;0;102;113;0
11;1;102;113;0
12;0;3238;92;0
12;1;3238;92;0
13;0;636;4;0
14;0;2012;117;0
15;0;1707;101;0
15;1;1707;101;0
16;0;85;41;0
17;0;3130;163;0
17;1;3130;163;0
18;0;3408;166;0
18;1;3408;166;0
19;0;111;174;0
20;0;969;95;0
21;0;469;17;0
21;1;469;17;0
22;0;196;16;0
22;1;196;16;0
23;0;486;53;0
23;1;486;53;0
24;0;3266;89;0
25;0;3224;25;0
25;1;3224;25;0
26;0;1694;53;0
27;0;89;74;0
28;0;16;152;0
29;0;1647;11;0
30;0;2200;65;0
31;0;2119;160;0
32;0;148;165;0
33;0;3272;147;0
34;0;566;45;0
35;0;3263;168;0
35;1;3263;168;0
36;0;1574;34;0
36;1;1574;34;0
37;0;2772;18;0
37;1;2772;18;0
38;0;3320;11;0
39;0;2413;4;0
39;1;2413;4;0
40;0;197;150;0
41;0;93;24;0
42;0;3173;122;0
42;1;3173;122;0
43;0;461;168;0
44;0;62;158;0
45;0;132;39;0
46;0;2350;19;0
46;1;2350;19;0
47;0;511;61;0
47;1;511;61;0
48;0;564;134;0
48;1;564;134;0
49;0;532;68;0
49;1;532;68;0
