Job;Operation;ToolSet;Processing Time;Priority
0;0;3020;136;1
0;1;3020;136;1
1;0;2372;105;1
2;0;499;166;1
3;0;1862;145;1
3;1;1862;145;1
4;0;2604;100;1
5;0;674;44;1
5;1;674;44;1
6;0;940;140;1
6;1;940;140;1
7;0;565;12;1
7;1;565;12;1
8;0;2217;34;1
9;0;1444;131;1
9;1;1444;131;1
10;0;2289;68;1
11;0;2197;45;1
12;0;2880;154;1
12;1;2880;154;1
13;0;2305;22;1
13;1;2305;22;1
14;0;3090;88;1
15;0;3206;103;1
15;1;3206;103;1
16;0;3460;66;1
17;0;2189;165;1
17;1;2189;165;1
18;0;435;109;1
19;0;465;103;1
20;0;2838;77;1
20;1;2838;77;1
21;0;1573;119;1
22;0;2948;152;1
23;0;3420;60;1
23;1;3420;60;1
24;0;3323;34;1
25;0;1855;77;1
26;0;885;90;1
27;0;139;151;1
28;0;1684;84;1
28;1;1684;84;1
29;0;1668;44;1
29;1;1668;44;1
30;0;3314;163;1
31;0;3308;34;1
31;1;3308;34;1
32;0;1896;119;1
33;0;2143;131;1
34;0;3365;176;1
34;1;3365;176;1
35;0;2040;179;1
36;0;1495;84;1
37;0;1025;150;1
37;1;1025;150;1
38;0;2187;179;1
38;1;2187;179;1
39;0;2523;105;1
39;1;2523;105;1
40;0;814;125;1
40;1;814;125;1
41;0;2862;151;1
42;0;2968;60;1
42;1;2968;60;1
43;0;2592;164;1
43;1;2592;164;1
44;0;1580;161;1
44;1;1580;161;1
45;0;2335;115;1
46;0;3330;121;1
47;0;1190;105;1
47;1;1190;105;1
48;0;2897;53;1
49;0;1270;28;1
49;1;1270;28;1
50;0;459;77;1
51;0;471;39;1
51;1;471;39;1
52;0;1781;156;1
52;1;1781;156;1
53;0;3284;129;1
53;1;3284;129;1
54;0;2170;27;1
54;1;2170;27;1
55;0;415;137;1
55;1;415;137;1
56;0;1538;53;1
57;0;1803;20;1
58;0;1771;164;1
58;1;1771;164;1
59;0;1279;175;1
60;0;1841;159;1
60;1;1841;159;1
61;0;2251;60;1
61;1;2251;60;1
62;0;2824;66;1
62;1;2824;66;1
63;0;1613;115;1
63;1;1613;115;1
64;0;856;148;1
64;1;856;148;1
65;0;2363;54;1
65;1;2363;54;1
66;0;812;84;1
66;1;812;84;1
67;0;977;62;1
67;1;977;62;1
68;0;3032;64;1
68;1;3032;64;1
69;0;1627;64;1
69;1;1627;64;1
70;0;2829;56;1
70;1;2829;56;1
71;0;1731;125;1
72;0;2812;139;1
73;0;3149;145;1
73;1;3149;145;1
74;0;1382;164;1
75;0;2562;152;1
75;1;2562;152;1
76;0;3093;41;1
77;0;1451;157;1
78;0;1994;97;1
78;1;1994;97;1
79;0;2798;157;1
79;1;2798;157;1
80;0;2570;97;1
81;0;3041;60;1
81;1;3041;60;1
82;0;1099;40;1
83;0;1818;24;1
83;1;1818;24;1
84;0;3053;88;1
84;1;3053;88;1
85;0;657;50;1
86;0;1174;156;1
86;1;1174;156;1
87;0;440;98;1
88;0;2576;31;1
88;1;2576;31;1
89;0;2498;51;1
89;1;2498;51;1
90;0;308;62;1
90;1;308;62;1
91;0;579;166;1
92;0;3326;99;1
93;0;2123;105;1
93;1;2123;105;1
94;0;2625;12;1
94;1;2625;12;1
95;0;3436;32;1
95;1;3436;32;1
96;0;3393;97;1
96;1;3393;97;1
97;0;2255;177;1
97;1;2255;177;1
98;0;1791;172;1
98;1;1791;172;1
99;0;666;122;1
100;0;2162;80;1
100;1;2162;80;1
101;0;1923;137;1
102;0;1159;144;1
103;0;1338;31;1
103;1;1338;31;1
104;0;966;156;1
104;1;966;156;1
105;0;2156;139;1
106;0;2846;99;1
106;1;2846;99;1
107;0;1985;170;1
107;1;1985;170;1
108;0;1418;143;1
109;0;1038;75;1
109;1;1038;75;1
110;0;1427;83;1
111;0;2917;15;1
111;1;2917;15;1
112;0;268;73;1
112;1;268;73;1
113;0;3321;30;1
113;1;3321;30;1
114;0;222;98;1
114;1;222;98;1
115;0;1094;14;1
115;1;1094;14;1
116;0;2752;121;1
116;1;2752;121;1
117;0;2925;55;1
118;0;411;94;1
119;0;1593;94;1
119;1;1593;94;1
120;0;2007;77;1
120;1;2007;77;1
121;0;1603;137;1
121;1;1603;137;1
122;0;1403;25;1
123;0;1865;132;1
123;1;1865;132;1
124;0;2922;180;1
125;0;2494;5;1
126;0;3035;152;1
126;1;3035;152;1
127;0;934;55;1
127;1;934;55;1
128;0;1333;44;1
128;1;1333;44;1
129;0;673;29;1
130;0;1889;21;1
131;0;2768;159;1
131;1;2768;159;1
132;0;3156;30;1
133;0;1720;40;1
134;0;830;170;1
134;1;830;170;1
135;0;3223;150;1
135;1;3223;150;1
136;0;3210;31;1
136;1;3210;31;1
137;0;2957;147;1
138;0;1015;24;1
139;0;2716;109;1
139;1;2716;109;1
140;0;1022;55;1
140;1;1022;55;1
141;0;1134;147;1
141;1;1134;147;1
142;0;752;122;1
142;1;752;122;1
143;0;1544;165;1
143;1;1544;165;1
144;0;250;32;1
145;0;3417;164;1
146;0;315;89;1
146;1;315;89;1
147;0;3001;177;1
148;0;2103;166;1
148;1;2103;166;1
149;0;1788;77;1
150;0;2777;115;1
151;0;670;97;1
152;0;517;125;1
152;1;517;125;1
153;0;1541;165;1
153;1;1541;165;1
154;0;1697;160;1
154;1;1697;160;1
155;0;1756;83;1
155;1;1756;83;1
156;0;2691;134;1
156;1;2691;134;1
157;0;1834;14;0
158;0;3259;66;0
159;0;447;41;0
159;1;447;41;0
160;0;2415;32;0
160;1;2415;32;0
161;0;2222;53;0
161;1;2222;53;0
162;0;605;163;0
163;0;3239;151;0
163;1;3239;151;0
164;0;2202;137;0
164;1;2202;137;0
165;0;1204;56;0
165;1;1204;56;0
166;0;1632;168;0
166;1;1632;168;0
167;0;3463;52;0
168;0;2984;62;0
168;1;2984;62;0
169;0;1318;125;0
169;1;1318;125;0
170;0;1724;114;0
171;0;3211;41;0
171;1;3211;41;0
172;0;2823;5;0
173;0;861;53;0
174;0;1507;32;0
174;1;1507;32;0
175;0;388;29;0
175;1;388;29;0
176;0;2407;41;0
176;1;2407;41;0
177;0;1286;73;0
177;1;1286;73;0
178;0;2503;114;0
178;1;2503;114;0
179;0;2178;46;0
179;1;2178;46;0
180;0;2067;66;0
181;0;1558;163;0
182;0;2161;175;0
183;0;2160;73;0
183;1;2160;73;0
184;0;1505;150;0
185;0;1487;66;0
185;1;1487;66;0
186;0;2628;148;0
187;0;2771;68;0
188;0;1042;12;0
188;1;1042;12;0
189;0;2732;24;0
189;1;2732;24;0
190;0;253;89;0
191;0;3418;170;0
192;0;779;159;0
193;0;2844;77;0
193;1;2844;77;0
194;0;656;80;0
194;1;656;80;0
195;0;585;122;0
195;1;585;122;0
196;0;3394;52;0
197;0;59;134;0
197;1;59;134;0
198;0;3416;77;0
199;0;2039;151;0
199;1;2039;151;0
200;0;1367;111;0
200;1;1367;111;0
201;0;1678;148;0
201;1;1678;148;0
202;0;2366;32;0
203;0;1004;34;0
204;0;1243;141;0
204;1;1243;141;0
205;0;2674;148;0
206;0;1302;81;0
207;0;525;44;0
208;0;3278;20;0
209;0;3261;164;0
209;1;3261;164;0
210;0;891;151;0
211;0;2655;123;0
212;0;2743;77;0
213;0;1659;135;0
213;1;1659;135;0
214;0;2257;147;0
215;0;444;51;0
215;1;444;51;0
216;0;1379;137;0
216;1;1379;137;0
217;0;2974;75;0
217;1;2974;75;0
218;0;113;62;0
218;1;113;62;0
219;0;1512;34;0
219;1;1512;34;0
220;0;214;132;0
221;0;1077;112;0
222;0;1831;122;0
223;0;2419;5;0
224;0;2477;20;0
225;0;664;54;0
225;1;664;54;0
226;0;3439;119;0
226;1;3439;119;0
227;0;3153;171;0
228;0;2190;126;0
228;1;2190;126;0
229;0;895;44;0
229;1;895;44;0
230;0;1002;158;0
230;1;1002;158;0
231;0;355;151;0
231;1;355;151;0
232;0;821;103;0
232;1;821;103;0
233;0;1073;73;0
234;0;1470;44;0
234;1;1470;44;0
235;0;3117;164;0
236;0;2006;142;0
236;1;2006;142;0
237;0;3319;149;0
237;1;3319;149;0
238;0;516;67;0
238;1;516;67;0
239;0;3322;96;0
239;1;3322;96;0
240;0;2175;152;0
240;1;2175;152;0
241;0;3292;126;0
241;1;3292;126;0
242;0;108;41;0
243;0;2903;94;0
243;1;2903;94;0
244;0;197;20;0
245;0;1283;41;0
245;1;1283;41;0
246;0;3304;64;0
247;0;2445;111;0
247;1;2445;111;0
248;0;658;152;0
249;0;560;119;0
250;0;1477;103;0
250;1;1477;103;0
251;0;3169;163;0
251;1;3169;163;0
252;0;2021;127;0
253;0;2900;105;0
254;0;774;147;0
254;1;774;147;0
255;0;834;164;0
256;0;3067;80;0
257;0;1853;174;0
258;0;2168;45;0
258;1;2168;45;0
259;0;1169;60;0
259;1;1169;60;0
260;0;316;22;0
260;1;316;22;0
261;0;1089;14;0
261;1;1089;14;0
262;0;1143;170;0
263;0;2645;84;0
263;1;2645;84;0
264;0;1718;84;0
265;0;2689;129;0
265;1;2689;129;0
266;0;1486;14;0
266;1;1486;14;0
267;0;518;80;0
267;1;518;80;0
268;0;2977;169;0
269;0;1910;168;0
269;1;1910;168;0
270;0;1223;22;0
270;1;1223;22;0
271;0;719;174;0
272;0;3116;162;0
272;1;3116;162;0
273;0;2054;74;0
274;0;3391;65;0
274;1;3391;65;0
275;0;949;157;0
275;1;949;157;0
276;0;2306;37;0
277;0;2110;33;0
278;0;892;137;0
278;1;892;137;0
279;0;2930;22;0
280;0;3033;97;0
280;1;3033;97;0
281;0;1454;120;0
281;1;1454;120;0
282;0;1926;10;0
282;1;1926;10;0
283;0;2337;131;0
283;1;2337;131;0
284;0;1372;157;0
285;0;229;170;0
285;1;229;170;0
286;0;1419;65;0
287;0;1987;36;0
287;1;1987;36;0
288;0;1084;160;0
289;0;2694;50;0
290;0;1238;81;0
291;0;1035;131;0
291;1;1035;131;0
292;0;2148;157;0
293;0;1739;73;0
294;0;2259;60;0
295;0;2840;74;0
295;1;2840;74;0
296;0;3058;32;0
297;0;612;168;0
297;1;612;168;0
298;0;3265;55;0
298;1;3265;55;0
299;0;908;4;0
300;0;2888;157;0
300;1;2888;157;0
301;0;1560;36;0
301;1;1560;36;0
302;0;958;67;0
303;0;753;33;0
303;1;753;33;0
304;0;706;148;0
304;1;706;148;0
305;0;1218;34;0
305;1;1218;34;0
306;0;3220;106;0
306;1;3220;106;0
307;0;2342;81;0
308;0;1225;98;0
308;1;1225;98;0
309;0;2889;150;0
309;1;2889;150;0
310;0;1665;160;0
310;1;1665;160;0
311;0;106;37;0
312;0;3146;155;0
313;0;1569;6;0
313;1;1569;6;0
314;0;2898;96;0
314;1;2898;96;0
315;0;3362;83;0
316;0;2971;156;0
316;1;2971;156;0
317;0;509;73;0
318;0;690;164;0
318;1;690;164;0
319;0;3081;126;0
319;1;3081;126;0
320;0;746;39;0
320;1;746;39;0
321;0;2235;111;0
322;0;2937;20;0
322;1;2937;20;0
323;0;2097;144;0
324;0;2321;97;0
325;0;1670;168;0
325;1;1670;168;0
326;0;3262;57;0
326;1;3262;57;0
327;0;786;60;0
328;0;3125;109;0
329;0;466;88;0
329;1;466;88;0
330;0;2053;34;0
330;1;2053;34;0
331;0;535;171;0
331;1;535;171;0
