Job;Operation;ToolSet;Processing Time;Priority
0;0;1541;125;1
1;0;2576;164;1
2;0;648;31;1
2;1;648;31;1
3;0;1855;33;1
3;1;1855;33;1
4;0;1720;173;1
4;1;1720;173;1
5;0;660;60;1
5;1;660;60;1
6;0;2059;163;1
7;0;1622;174;1
7;1;1622;174;1
8;0;1603;44;1
8;1;1603;44;1
9;0;1831;84;1
10;0;3001;57;1
10;1;3001;57;1
11;0;663;59;1
11;1;663;59;1
12;0;1333;30;1
12;1;1333;30;1
13;0;535;148;1
13;1;535;148;1
14;0;853;179;1
14;1;853;179;1
15;0;2110;55;1
16;0;1015;137;1
17;0;1871;148;1
18;0;1580;44;1
19;0;542;30;1
20;0;1538;115;1
20;1;1538;115;1
21;0;3198;161;1
22;0;2289;169;1
22;1;2289;169;1
23;0;804;101;1
24;0;2949;94;1
25;0;1729;41;1
25;1;1729;41;1
26;0;3330;90;1
26;1;3330;90;1
27;0;2879;127;1
27;1;2879;127;1
28;0;435;135;1
29;0;3443;115;1
30;0;1169;12;1
30;1;1169;12;1
31;0;293;27;1
31;1;293;27;1
32;0;1516;131;1
32;1;1516;131;1
33;0;2054;170;1
33;1;2054;170;1
34;0;1104;30;1
34;1;1104;30;1
35;0;1454;64;1
36;0;3460;141;1
37;0;908;22;1
37;1;908;22;1
38;0;2555;29;1
39;0;2503;109;1
40;0;369;180;1
40;1;369;180;1
41;0;1896;51;1
42;0;1862;98;1
42;1;1862;98;1
43;0;1749;34;1
43;1;1749;34;1
44;0;626;174;1
45;0;2930;14;1
45;1;2930;14;1
46;0;3366;42;1
46;1;3366;42;1
47;0;3409;86;1
47;1;3409;86;1
48;0;308;51;1
48;1;308;51;1
49;0;1756;48;1
49;1;1756;48;1
50;0;2148;14;1
51;0;1391;150;1
51;1;1391;150;1
52;0;3284;84;1
52;1;3284;84;1
53;0;454;105;1
53;1;454;105;1
54;0;1421;18;1
54;1;1421;18;1
55;0;2729;56;1
56;0;1688;157;1
57;0;2880;111;1
57;1;2880;111;1
58;0;3322;113;1
58;1;3322;113;1
59;0;3399;119;1
60;0;612;125;1
60;1;612;125;1
61;0;3055;83;1
61;1;3055;83;1
62;0;821;156;1
62;1;821;156;1
63;0;2985;4;1
63;1;2985;4;1
64;0;1351;160;1
