Job;Operation;ToolSet;Processing Time;Priority
0;0;2615;124;1
0;1;2615;124;1
1;0;3035;33;1
2;0;3278;78;1
2;1;3278;78;1
3;0;1089;37;1
4;0;3446;113;1
4;1;3446;113;1
5;0;746;156;1
6;0;3386;78;1
6;1;3386;78;1
7;0;3259;18;1
8;0;1403;164;1
9;0;2419;18;1
9;1;2419;18;1
10;0;1015;164;1
10;1;1015;164;1
11;0;2305;5;1
11;1;2305;5;1
12;0;1627;41;1
13;0;908;141;1
14;0;2036;150;1
14;1;2036;150;1
15;0;1729;77;1
15;1;1729;77;1
16;0;1274;159;1
17;0;2747;169;1
18;0;1909;41;1
18;1;1909;41;1
19;0;1451;97;1
20;0;670;76;1
20;1;670;76;1
21;0;3409;150;1
21;1;3409;150;1
22;0;2162;4;1
23;0;1421;98;1
23;1;1421;98;1
24;0;1442;20;1
25;0;3081;151;1
26;0;895;68;1
26;1;895;68;1
27;0;2580;30;1
28;0;2715;11;1
28;1;2715;11;1
29;0;770;4;1
29;1;770;4;1
30;0;1204;176;1
31;0;753;64;1
31;1;753;64;1
32;0;2948;168;1
33;0;2897;175;1
33;1;2897;175;1
34;0;250;54;1
34;1;250;54;1
35;0;814;34;1
35;1;814;34;1
36;0;3414;98;1
36;1;3414;98;1
37;0;1243;152;1
38;0;1902;83;1
39;0;2812;41;1
39;1;2812;41;1
40;0;2098;61;1
41;0;2917;47;1
41;1;2917;47;1
42;0;2587;12;1
42;1;2587;12;1
43;0;1273;30;1
43;1;1273;30;1
44;0;2525;80;1
45;0;1558;66;1
46;0;3192;39;1
46;1;3192;39;1
47;0;489;119;1
48;0;2570;94;1
48;1;2570;94;1
49;0;3444;150;1
49;1;3444;150;1
50;0;3326;95;1
50;1;3326;95;1
51;0;648;125;1
51;1;648;125;1
52;0;139;161;1
52;1;139;161;1
53;0;1427;52;1
53;1;1427;52;1
54;0;3260;118;1
55;0;1771;148;1
56;0;2555;76;1
57;0;383;32;1
57;1;383;32;1
58;0;565;174;1
58;1;565;174;1
59;0;248;95;1
59;1;248;95;1
60;0;853;54;1
61;0;3110;84;1
61;1;3110;84;1
62;0;3116;121;1
62;1;3116;121;1
63;0;1516;98;1
63;1;1516;98;1
64;0;355;39;1
64;1;355;39;1
65;0;1353;103;1
66;0;2503;80;1
67;0;958;42;1
67;1;958;42;1
68;0;2160;176;1
69;0;1035;128;1
69;1;1035;128;1
70;0;673;91;1
70;1;673;91;1
71;0;2576;164;1
71;1;2576;164;1
72;0;2807;157;1
72;1;2807;157;1
73;0;1286;175;1
73;1;1286;175;1
74;0;3463;11;1
75;0;1094;98;1
76;0;919;87;1
77;0;2016;162;1
78;0;923;165;1
79;0;1670;12;1
79;1;1670;12;1
80;0;2560;113;1
80;1;2560;113;1
81;0;3210;137;1
82;0;2306;37;1
83;0;378;109;1
83;1;378;109;1
84;0;1333;154;1
84;1;1333;154;1
85;0;1661;147;1
86;0;2838;87;1
86;1;2838;87;1
87;0;821;4;1
87;1;821;4;1
88;0;3135;68;1
88;1;3135;68;1
89;0;861;176;1
89;1;861;176;1
90;0;3341;33;1
90;1;3341;33;1
91;0;356;41;1
91;1;356;41;1
92;0;3284;34;1
93;0;447;31;1
93;1;447;31;1
94;0;2161;151;1
95;0;3421;169;1
95;1;3421;169;1
96;0;933;121;1
96;1;933;121;1
97;0;435;32;1
97;1;435;32;1
98;0;3165;69;1
99;0;1381;77;1
99;1;1381;77;1
100;0;779;80;1
101;0;786;111;1
102;0;2189;57;1
103;0;3392;147;1
103;1;3392;147;1
104;0;467;64;1
105;0;650;124;1
105;1;650;124;1
106;0;834;131;1
106;1;834;131;1
107;0;2959;168;1
108;0;660;15;1
108;1;660;15;1
109;0;3330;25;1
110;0;1302;156;1
111;0;1484;28;1
111;1;1484;28;1
112;0;2007;103;1
112;1;2007;103;1
113;0;2257;114;1
113;1;2257;114;1
114;0;219;62;1
115;0;2691;4;1
116;0;454;121;1
117;0;1319;29;1
117;1;1319;29;1
118;0;2110;4;1
118;1;2110;4;1
119;0;1679;148;1
120;0;1573;81;1
121;0;3179;66;1
121;1;3179;66;1
122;0;588;130;1
122;1;588;130;1
123;0;304;66;1
124;0;611;115;1
124;1;611;115;1
125;0;2318;173;1
126;0;2898;155;1
126;1;2898;155;1
127;0;658;27;0
127;1;658;27;0
128;0;2854;66;0
129;0;1803;113;0
129;1;1803;113;0
130;0;2752;90;0
131;0;2743;73;0
131;1;2743;73;0
132;0;3001;105;0
133;0;2700;63;0
134;0;2088;77;0
134;1;2088;77;0
135;0;1538;83;0
135;1;1538;83;0
136;0;891;138;0
136;1;891;138;0
137;0;106;170;0
138;0;1688;157;0
138;1;1688;157;0
139;0;1398;95;0
139;1;1398;95;0
140;0;2175;136;0
140;1;2175;136;0
141;0;113;34;0
142;0;1988;172;0
143;0;2148;98;0
144;0;2856;79;0
144;1;2856;79;0
145;0;946;60;0
146;0;2880;4;0
147;0;3395;172;0
148;0;3056;57;0
148;1;3056;57;0
149;0;2696;138;0
149;1;2696;138;0
150;0;1659;40;0
151;0;2861;63;0
152;0;2844;17;0
153;0;1560;113;0
154;0;1321;138;0
154;1;1321;138;0
155;0;415;139;0
156;0;2971;35;0
156;1;2971;35;0
157;0;1174;90;0
158;0;1419;155;0
159;0;1159;171;0
160;0;3439;44;0
161;0;1697;30;0
161;1;1697;30;0
162;0;1689;125;0
162;1;1689;125;0
163;0;3153;77;0
163;1;3153;77;0
164;0;3265;118;0
165;0;520;137;0
165;1;520;137;0
166;0;2893;55;0
167;0;3064;51;0
167;1;3064;51;0
168;0;987;99;0
168;1;987;99;0
169;0;1834;83;0
169;1;1834;83;0
170;0;2783;156;0
171;0;1225;32;0
171;1;1225;32;0
172;0;1815;12;0
172;1;1815;12;0
173;0;2548;101;0
174;0;1756;160;0
175;0;2235;128;0
175;1;2235;128;0
176;0;2077;148;0
177;0;2034;8;0
178;0;353;177;0
178;1;353;177;0
179;0;471;101;0
180;0;3223;34;0
181;0;2925;18;0
181;1;2925;18;0
182;0;2383;179;0
182;1;2383;179;0
183;0;804;55;0
184;0;1720;74;0
184;1;1720;74;0
185;0;539;156;0
186;0;856;53;0
186;1;856;53;0
187;0;3274;54;0
188;0;1053;158;0
189;0;2930;77;0
190;0;535;30;0
191;0;2655;163;0
191;1;2655;163;0
192;0;605;83;0
192;1;605;83;0
193;0;802;161;0
194;0;3315;159;0
194;1;3315;159;0
195;0;1622;125;0
195;1;1622;125;0
196;0;315;164;0
197;0;2862;28;0
198;0;1642;77;0
199;0;3314;6;0
199;1;3314;6;0
200;0;2900;98;0
201;0;1996;51;0
201;1;1996;51;0
202;0;2059;121;0
202;1;2059;121;0
203;0;1156;94;0
204;0;2966;154;0
205;0;1022;67;0
205;1;1022;67;0
206;0;2147;60;0
207;0;1002;101;0
207;1;1002;101;0
208;0;2745;88;0
208;1;2745;88;0
209;0;1376;157;0
209;1;1376;157;0
210;0;1731;94;0
210;1;1731;94;0
211;0;2846;50;0
211;1;2846;50;0
212;0;2415;149;0
213;0;2202;24;0
