Job;Operation;ToolSet;Processing Time;Priority
0;0;3211;41;1
0;1;3211;41;1
1;0;3326;99;1
2;0;1503;66;1
2;1;1503;66;1
3;0;2805;4;1
3;1;2805;4;1
4;0;1735;48;1
4;1;1735;48;1
5;0;1470;44;1
5;1;1470;44;1
6;0;412;52;1
6;1;412;52;1
7;0;1006;55;1
7;1;1006;55;1
8;0;353;54;1
9;0;673;29;1
10;0;1338;31;1
10;1;1338;31;1
11;0;1223;22;1
11;1;1223;22;1
12;0;440;98;1
13;0;2415;32;1
13;1;2415;32;1
14;0;2284;14;1
14;1;2284;14;1
15;0;1688;51;1
15;1;1688;51;1
16;0;383;44;1
17;0;2351;132;1
17;1;2351;132;1
18;0;3146;155;1
19;0;3259;66;1
20;0;2016;151;1
20;1;2016;151;1
21;0;2937;20;1
21;1;2937;20;1
22;0;2110;33;1
23;0;664;54;1
23;1;664;54;1
24;0;797;41;1
24;1;797;41;1
25;0;2767;80;1
26;0;3323;34;1
27;0;2638;105;1
28;0;753;33;1
28;1;753;33;1
29;0;2453;30;1
30;0;1500;104;1
30;1;1500;104;1
31;0;3223;150;1
31;1;3223;150;1
32;0;1007;171;1
32;1;1007;171;1
33;0;977;62;1
33;1;977;62;1
34;0;2689;129;1
34;1;2689;129;1
35;0;1283;41;1
35;1;1283;41;1
36;0;2696;139;1
37;0;1762;152;1
37;1;1762;152;1
38;0;584;90;1
38;1;584;90;1
39;0;818;171;1
40;0;3274;161;1
41;0;3414;69;1
41;1;3414;69;1
42;0;1379;137;1
42;1;1379;137;1
43;0;1418;143;1
44;0;324;84;1
45;0;1853;174;1
46;0;2842;178;1
46;1;2842;178;1
47;0;1678;148;1
47;1;1678;148;1
48;0;650;162;1
49;0;3020;136;1
49;1;3020;136;1
50;0;3258;121;1
51;0;3322;96;1
51;1;3322;96;1
52;0;1382;164;1
53;0;471;39;1
53;1;471;39;1
54;0;2190;126;1
54;1;2190;126;1
55;0;868;169;1
56;0;1731;125;1
57;0;1159;144;1
58;0;222;98;1
58;1;222;98;1
59;0;1333;44;1
59;1;1333;44;1
60;0;1177;32;1
60;1;1177;32;1
61;0;1484;152;1
61;1;1484;152;1
62;0;1099;40;1
63;0;891;151;1
64;0;1718;84;1
65;0;2998;161;1
66;0;2289;68;1
67;0;585;122;1
67;1;585;122;1
68;0;1857;149;1
69;0;525;44;1
70;0;2091;20;1
70;1;2091;20;1
71;0;1541;165;1
71;1;1541;165;1
72;0;1376;10;1
72;1;1376;10;1
73;0;2840;74;1
73;1;2840;74;1
74;0;670;97;1
75;0;3409;90;1
75;1;3409;90;1
76;0;3187;64;1
76;1;3187;64;1
77;0;3179;148;1
77;1;3179;148;1
78;0;467;66;1
78;1;467;66;1
79;0;1042;12;1
79;1;1042;12;1
80;0;2251;60;1
80;1;2251;60;1
81;0;2175;152;1
81;1;2175;152;1
82;0;2570;97;1
83;0;411;94;1
84;0;2804;137;1
84;1;2804;137;1
85;0;2628;148;1
86;0;3330;121;1
87;0;1661;174;1
87;1;1661;174;1
88;0;3418;170;1
89;0;108;41;1
90;0;3439;119;1
90;1;3439;119;1
91;0;830;170;1
91;1;830;170;1
92;0;666;122;1
93;0;2974;75;1
93;1;2974;75;1
94;0;378;148;1
94;1;378;148;1
95;0;2917;15;1
95;1;2917;15;1
96;0;1086;66;1
97;0;3035;152;1
97;1;3035;152;1
98;0;1022;55;1
98;1;1022;55;1
99;0;1455;44;1
99;1;1455;44;1
100;0;1444;131;1
100;1;1444;131;1
101;0;3390;80;1
101;1;3390;80;1
102;0;1400;97;1
102;1;1400;97;1
103;0;2615;48;1
104;0;308;62;1
104;1;308;62;1
105;0;656;80;1
105;1;656;80;1
106;0;2059;151;1
106;1;2059;151;1
107;0;3135;99;1
108;0;1092;115;1
108;1;1092;115;1
109;0;1896;119;1
110;0;1884;4;1
110;1;1884;4;1
111;0;2381;157;1
112;0;770;4;1
112;1;770;4;1
113;0;892;137;1
113;1;892;137;1
114;0;2930;22;1
115;0;2743;77;1
116;0;3081;126;1
116;1;3081;126;1
117;0;518;80;1
117;1;518;80;1
118;0;2838;77;1
118;1;2838;77;1
119;0;253;89;1
120;0;3389;49;1
121;0;3265;55;1
121;1;3265;55;1
122;0;2833;125;1
122;1;2833;125;1
123;0;2729;68;1
123;1;2729;68;1
124;0;1994;97;1
124;1;1994;97;1
125;0;581;90;1
126;0;3041;60;1
126;1;3041;60;1
127;0;588;81;1
127;1;588;81;1
128;0;2691;134;1
128;1;2691;134;1
129;0;2257;147;1
130;0;2386;158;1
131;0;2168;45;1
131;1;2168;45;1
132;0;817;8;1
133;0;2202;137;1
133;1;2202;137;1
134;0;3391;65;1
134;1;3391;65;1
135;0;1788;77;1
136;0;1815;64;1
136;1;1815;64;1
137;0;2235;111;1
138;0;1477;103;1
138;1;1477;103;1
139;0;1875;119;1
139;1;1875;119;1
140;0;1668;44;1
140;1;1668;44;1
141;0;2562;152;1
141;1;2562;152;1
142;0;2823;5;1
143;0;1560;36;1
143;1;1560;36;1
144;0;1791;172;1
144;1;1791;172;1
145;0;1143;170;1
146;0;1458;78;1
146;1;1458;78;1
147;0;1043;80;1
148;0;2293;8;1
148;1;2293;8;1
149;0;1580;161;1
149;1;1580;161;1
150;0;2794;138;1
150;1;2794;138;1
151;0;957;171;1
151;1;957;171;1
152;0;2097;144;1
153;0;250;32;1
154;0;3210;31;1
154;1;3210;31;1
155;0;2006;142;1
155;1;2006;142;1
156;0;1035;131;1
156;1;1035;131;1
157;0;2077;151;1
158;0;3278;20;1
159;0;804;20;1
159;1;804;20;1
160;0;1357;109;1
161;0;2888;157;1
161;1;2888;157;1
162;0;3156;30;1
163;0;857;53;1
164;0;106;37;1
165;0;1274;89;1
166;0;3239;151;1
166;1;3239;151;1
167;0;248;98;1
167;1;248;98;1
168;0;3365;176;1
168;1;3365;176;1
169;0;1273;64;1
169;1;1273;64;1
170;0;919;161;1
171;0;949;157;1
171;1;949;157;1
172;0;1603;137;1
172;1;1603;137;1
173;0;3443;52;1
173;1;3443;52;1
174;0;1427;83;1
175;0;1209;11;1
176;0;2862;151;1
