Job;Operation;ToolSet;Processing Time;Priority
0;0;2900;179;1
1;0;2284;137;1
2;0;1803;172;1
3;0;2833;158;1
3;1;2833;158;1
4;0;2098;104;1
5;0;698;98;1
5;1;698;98;1
6;0;2798;110;1
7;0;2794;22;1
7;1;2794;22;1
8;0;655;137;1
8;1;655;137;1
9;0;1006;131;1
9;1;1006;131;1
10;0;432;127;1
11;0;1544;178;1
12;0;3417;69;1
12;1;3417;69;1
13;0;868;156;1
13;1;868;156;1
14;0;1399;164;1
14;1;1399;164;1
15;0;1833;126;1
15;1;1833;126;1
16;0;59;103;1
17;0;748;131;1
17;1;748;131;1
18;0;1209;64;1
19;0;2857;68;1
20;0;2647;76;1
20;1;2647;76;1
21;0;301;36;1
22;0;2236;145;1
22;1;2236;145;1
23;0;2696;94;1
23;1;2696;94;1
24;0;2147;80;1
24;1;2147;80;1
25;0;3187;180;1
25;1;3187;180;1
26;0;2006;153;1
26;1;2006;153;1
27;0;1541;97;1
27;1;1541;97;1
28;0;2689;109;1
29;0;2257;159;1
29;1;2257;159;1
30;0;1015;22;1
31;0;304;96;1
32;0;2415;12;1
32;1;2415;12;1
33;0;3322;174;1
34;0;2428;148;1
35;0;2161;137;1
36;0;1926;148;1
36;1;1926;148;1
37;0;1994;34;1
37;1;1994;34;1
38;0;1225;148;1
39;0;3395;30;1
40;0;1159;171;1
41;0;1043;157;1
42;0;1857;168;1
42;1;1857;168;1
43;0;3308;66;1
44;0;1834;48;1
44;1;1834;48;1
45;0;535;115;1
45;1;535;115;1
46;0;2524;26;1
46;1;2524;26;1
47;0;3153;49;1
48;0;2419;179;1
49;0;258;30;1
49;1;258;30;1
50;0;3315;149;1
51;0;1207;169;1
51;1;1207;169;1
52;0;2317;131;1
53;0;1629;174;1
53;1;1629;174;1
54;0;1855;160;1
55;0;1909;161;1
55;1;1909;161;1
56;0;1385;49;1
56;1;1385;49;1
57;0;1372;39;1
57;1;1372;39;1
58;0;1099;60;1
59;0;410;103;1
59;1;410;103;1
60;0;2854;62;1
60;1;2854;62;1
61;0;1458;118;1
61;1;1458;118;1
62;0;3067;78;1
62;1;3067;78;1
63;0;1583;156;1
63;1;1583;156;1
64;0;2503;101;1
64;1;2503;101;1
65;0;673;44;1
65;1;673;44;1
66;0;1681;34;1
67;0;1034;129;1
68;0;827;148;1
68;1;827;148;1
69;0;3110;51;1
70;0;2059;62;1
70;1;2059;62;1
71;0;706;12;1
72;0;489;143;1
73;0;1910;168;1
73;1;1910;168;1
74;0;2032;32;1
74;1;2032;32;1
75;0;1425;64;1
76;0;3460;174;1
77;0;605;139;1
77;1;605;139;1
78;0;585;60;1
78;1;585;60;1
79;0;1699;20;1
80;0;2840;131;1
80;1;2840;131;1
81;0;2946;34;1
81;1;2946;34;1
82;0;2280;129;1
82;1;2280;129;1
83;0;2091;44;1
83;1;2091;44;1
84;0;1832;131;1
85;0;288;84;1
85;1;288;84;1
86;0;752;149;1
86;1;752;149;1
87;0;2889;15;1
87;1;2889;15;1
88;0;2654;152;1
88;1;2654;152;1
89;0;2861;18;1
89;1;2861;18;1
90;0;444;148;1
90;1;444;148;1
91;0;762;145;1
92;0;3321;94;1
93;0;786;129;1
94;0;656;137;1
94;1;656;137;1
95;0;2067;138;1
95;1;2067;138;1
96;0;2160;142;1
96;1;2160;142;1
97;0;2655;166;1
98;0;1169;4;1
99;0;2251;98;1
99;1;2251;98;1
100;0;3453;103;1
100;1;3453;103;1
