Job;Operation;ToolSet;Processing Time;Priority
0;0;969;95;1
1;0;2350;19;1
1;1;2350;19;1
2;0;3245;59;1
3;0;2012;117;1
4;0;16;152;1
5;0;111;174;1
6;0;2993;168;1
6;1;2993;168;1
7;0;1354;138;1
7;1;1354;138;1
8;0;3408;166;1
8;1;3408;166;1
9;0;2413;4;1
9;1;2413;4;1
10;0;1647;11;1
11;0;486;53;1
11;1;486;53;1
12;0;3130;163;1
12;1;3130;163;1
13;0;148;165;1
14;0;3272;147;1
15;0;102;113;1
15;1;102;113;1
16;0;2058;178;1
16;1;2058;178;1
17;0;89;74;1
18;0;2226;106;1
19;0;3173;122;1
19;1;3173;122;1
20;0;566;45;1
21;0;3396;130;1
21;1;3396;130;1
22;0;636;4;1
23;0;2200;65;1
24;0;3266;89;1
25;0;1707;101;1
25;1;1707;101;1
26;0;469;17;1
26;1;469;17;1
27;0;2772;18;1
27;1;2772;18;1
28;0;1694;53;1
29;0;532;68;1
29;1;532;68;1
30;0;3238;92;1
30;1;3238;92;1
31;0;3224;25;1
31;1;3224;25;1
32;0;196;16;1
32;1;196;16;1
33;0;62;158;1
34;0;511;61;1
34;1;511;61;1
35;0;1087;54;1
35;1;1087;54;1
36;0;461;168;0
37;0;564;134;0
37;1;564;134;0
38;0;3263;168;0
38;1;3263;168;0
39;0;3320;11;0
40;0;85;41;0
41;0;93;24;0
42;0;925;50;0
43;0;2076;28;0
43;1;2076;28;0
44;0;132;39;0
45;0;197;150;0
46;0;2870;114;0
46;1;2870;114;0
47;0;2119;160;0
48;0;1574;34;0
48;1;1574;34;0
49;0;2967;106;0
