Job;Operation;ToolSet;Processing Time;Priority
0;0;152;80;1
1;0;8;132;1
1;1;8;132;1
2;0;202;52;1
3;0;102;115;1
4;0;65;31;1
4;1;65;31;1
5;0;43;112;1
6;0;12;148;1
7;0;151;129;1
8;0;173;64;1
9;0;165;8;1
10;0;101;164;1
11;0;130;170;1
12;0;28;64;1
13;0;105;141;1
13;1;105;141;1
14;0;132;45;1
15;0;96;169;1
16;0;16;142;1
16;1;16;142;1
17;0;68;136;1
17;1;68;136;1
18;0;93;94;1
18;1;93;94;1
19;0;17;51;1
20;0;85;137;1
20;1;85;137;1
21;0;55;51;1
22;0;159;34;1
23;0;131;44;1
24;0;204;156;1
24;1;204;156;1
25;0;10;39;1
26;0;88;8;1
26;1;88;8;1
27;0;208;73;1
27;1;208;73;1
28;0;193;142;1
29;0;79;51;1
30;0;107;86;1
31;0;80;64;1
31;1;80;64;1
32;0;100;144;1
33;0;201;32;1
33;1;201;32;1
34;0;154;114;1
34;1;154;114;1
35;0;70;55;1
35;1;70;55;1
36;0;158;178;1
36;1;158;178;1
37;0;31;75;1
37;1;31;75;1
38;0;75;25;1
39;0;76;46;1
39;1;76;46;1
40;0;180;125;1
41;0;6;14;1
41;1;6;14;1
42;0;74;22;1
43;0;3;90;1
44;0;66;25;1
45;0;127;31;1
46;0;103;21;1
47;0;38;5;1
48;0;51;87;1
49;0;83;68;1
50;0;90;22;1
50;1;90;22;1
51;0;58;155;1
51;1;58;155;1
52;0;25;46;1
52;1;25;46;1
53;0;164;144;1
54;0;98;74;1
55;0;84;40;1
56;0;142;156;1
57;0;81;159;1
58;0;94;75;1
59;0;77;105;1
60;0;179;66;1
60;1;179;66;1
61;0;115;77;1
62;0;116;4;1
62;1;116;4;1
63;0;167;78;1
64;0;72;174;1
64;1;72;174;1
65;0;168;138;1
66;0;15;53;1
67;0;5;4;1
67;1;5;4;1
68;0;110;160;1
68;1;110;160;1
69;0;174;110;1
69;1;174;110;1
70;0;71;60;1
70;1;71;60;1
71;0;82;103;1
72;0;33;89;1
72;1;33;89;1
73;0;42;128;1
74;0;155;30;1
74;1;155;30;1
75;0;203;159;1
76;0;109;140;1
77;0;47;97;1
77;1;47;97;1
78;0;145;78;1
79;0;125;97;1
79;1;125;97;1
80;0;149;161;1
81;0;20;32;1
82;0;118;12;1
83;0;39;34;1
84;0;50;20;1
85;0;119;55;1
85;1;119;55;1
86;0;40;44;1
86;1;40;44;1
87;0;56;129;1
88;0;92;125;1
89;0;156;80;1
89;1;156;80;1
90;0;78;157;1
90;1;78;157;1
91;0;111;49;1
91;1;111;49;1
92;0;210;18;1
92;1;210;18;1
93;0;97;179;1
93;1;97;179;1
94;0;99;164;1
94;1;99;164;1
95;0;67;83;1
96;0;2;147;1
97;0;27;60;1
98;0;177;17;1
99;0;52;150;1
99;1;52;150;1
100;0;24;10;1
100;1;24;10;1
101;0;23;97;1
101;1;23;97;1
102;0;87;15;1
103;0;153;66;1
104;0;13;119;1
104;1;13;119;1
105;0;30;149;1
106;0;126;94;1
107;0;196;169;1
108;0;114;105;1
109;0;148;151;1
109;1;148;151;1
110;0;183;157;1
111;0;178;69;1
112;0;26;175;1
112;1;26;175;1
113;0;129;98;1
114;0;61;154;1
114;1;61;154;1
115;0;19;164;0
115;1;19;164;0
116;0;112;42;0
117;0;150;26;0
118;0;170;79;0
119;0;21;120;0
119;1;21;120;0
120;0;36;130;0
121;0;134;75;0
122;0;104;37;0
123;0;95;103;0
123;1;95;103;0
124;0;34;109;0
125;0;7;146;0
125;1;7;146;0
126;0;46;81;0
127;0;73;28;0
127;1;73;28;0
128;0;141;115;0
128;1;141;115;0
129;0;163;93;0
130;0;60;127;0
130;1;60;127;0
131;0;207;73;0
132;0;212;177;0
133;0;189;105;0
134;0;147;20;0
135;0;146;18;0
135;1;146;18;0
136;0;176;14;0
137;0;49;36;0
137;1;49;36;0
138;0;117;52;0
139;0;44;22;0
139;1;44;22;0
140;0;62;90;0
141;0;89;9;0
141;1;89;9;0
142;0;22;53;0
143;0;198;66;0
143;1;198;66;0
144;0;11;131;0
145;0;53;135;0
145;1;53;135;0
146;0;124;30;0
147;0;120;112;0
147;1;120;112;0
148;0;37;11;0
149;0;157;179;0
150;0;171;148;0
151;0;29;35;0
152;0;45;131;0
153;0;41;98;0
