Job;Operation;ToolSet;Processing Time;Priority
0;0;1427;37;1
1;0;1282;33;1
2;0;2856;94;1
2;1;2856;94;1
3;0;2893;41;1
3;1;2893;41;1
4;0;2798;131;1
4;1;2798;131;1
5;0;3198;77;1
6;0;3031;94;1
6;1;3031;94;1
7;0;1385;33;1
8;0;1381;18;1
8;1;1381;18;1
9;0;1321;105;1
9;1;1321;105;1
10;0;1762;52;1
10;1;1762;52;1
11;0;3344;134;1
11;1;3344;134;1
12;0;356;73;1
13;0;1022;29;1
14;0;3125;14;1
14;1;3125;14;1
15;0;2053;170;1
15;1;2053;170;1
16;0;934;8;1
16;1;934;8;1
17;0;605;131;1
18;0;658;143;1
19;0;2383;48;1
19;1;2383;48;1
20;0;2824;159;1
21;0;895;90;1
21;1;895;90;1
22;0;2561;143;1
22;1;2561;143;1
23;0;2937;60;1
23;1;2937;60;1
24;0;674;14;1
24;1;674;14;1
25;0;444;33;1
26;0;268;42;1
27;0;2794;84;1
27;1;2794;84;1
28;0;3314;66;1
28;1;3314;66;1
29;0;1035;138;1
29;1;1035;138;1
30;0;2494;164;1
30;1;2494;164;1
31;0;3035;90;1
32;0;2971;179;1
33;0;817;135;1
33;1;817;135;1
34;0;2005;32;1
34;1;2005;32;1
35;0;2161;8;1
35;1;2161;8;1
36;0;1454;138;1
37;0;1079;104;1
37;1;1079;104;1
38;0;2178;175;1
38;1;2178;175;1
39;0;1123;36;1
39;1;1123;36;1
40;0;3179;55;1
41;0;1256;148;1
41;1;1256;148;1
42;0;774;80;1
43;0;2175;28;1
43;1;2175;28;1
44;0;1659;73;1
45;0;1311;81;1
46;0;2083;50;1
46;1;2083;50;1
47;0;3288;33;1
48;0;3278;118;1
49;0;2879;90;1
49;1;2879;90;1
50;0;3417;30;1
50;1;3417;30;1
51;0;355;122;1
52;0;2922;97;1
52;1;2922;97;1
53;0;987;148;1
53;1;987;148;1
54;0;3259;134;1
54;1;3259;134;1
55;0;2747;60;1
55;1;2747;60;1
56;0;1884;15;1
56;1;1884;15;1
57;0;2861;68;1
57;1;2861;68;1
58;0;2897;10;1
58;1;2897;10;1
59;0;1177;14;1
59;1;1177;14;1
60;0;1401;57;1
60;1;1401;57;1
61;0;1661;64;1
62;0;139;78;1
63;0;2170;72;1
64;0;1749;78;1
64;1;1749;78;1
65;0;3409;61;1
66;0;1541;129;1
67;0;3439;96;1
67;1;3439;96;1
68;0;3156;169;1
68;1;3156;169;1
69;0;1925;161;1
