Job;Operation;ToolSet;Processing Time;Priority
0;0;857;156;1
1;0;2805;109;1
1;1;2805;109;1
2;0;3443;105;1
2;1;3443;105;1
3;0;923;20;1
3;1;923;20;1
4;0;3056;179;1
4;1;3056;179;1
5;0;933;15;1
6;0;1875;125;1
6;1;1875;125;1
7;0;1573;64;1
7;1;1573;64;1
8;0;1015;55;1
9;0;3239;157;1
9;1;3239;157;1
10;0;666;57;1
11;0;2098;158;1
12;0;3008;179;1
13;0;1507;18;1
14;0;356;137;1
14;1;356;137;1
15;0;3260;14;1
15;1;3260;14;1
16;0;1541;153;1
16;1;1541;153;1
17;0;690;92;1
17;1;690;92;1
18;0;2007;88;1
18;1;2007;88;1
19;0;2900;78;1
20;0;308;48;1
21;0;2197;65;1
22;0;2888;44;1
23;0;1697;37;1
23;1;1697;37;1
24;0;3315;69;1
24;1;3315;69;1
25;0;1143;148;1
26;0;3153;56;1
27;0;579;86;1
28;0;1661;103;1
28;1;1661;103;1
29;0;1487;160;1
29;1;1487;160;1
30;0;2625;86;1
31;0;1053;86;1
32;0;539;104;1
33;0;1286;95;1
34;0;258;77;1
34;1;258;77;1
35;0;1486;30;1
35;1;1486;30;1
36;0;1022;164;1
37;0;410;103;1
37;1;410;103;1
38;0;3323;29;1
39;0;1423;80;1
40;0;820;77;1
41;0;1282;179;1
42;0;2175;86;1
42;1;2175;86;1
43;0;1651;29;1
43;1;1651;29;1
44;0;2503;20;1
45;0;946;121;1
46;0;3418;164;1
47;0;2925;30;1
47;1;2925;30;1
48;0;3399;169;1
49;0;3395;87;1
50;0;3390;109;1
50;1;3390;109;1
51;0;1484;33;1
52;0;1338;24;1
53;0;612;109;1
53;1;612;109;1
54;0;113;66;1
54;1;113;66;1
55;0;2428;179;1
56;0;3090;105;1
56;1;3090;105;1
57;0;3210;4;1
58;0;660;170;1
59;0;2202;51;1
60;0;958;152;1
60;1;958;152;1
61;0;1234;170;1
62;0;2743;139;1
63;0;1902;151;1
64;0;650;80;1
65;0;3165;109;1
66;0;3366;74;1
66;1;3366;74;1
67;0;746;100;1
68;0;1642;27;1
68;1;1642;27;1
69;0;1073;109;1
69;1;1073;109;1
70;0;2696;124;1
71;0;1996;34;1
72;0;2747;90;1
72;1;2747;90;1
73;0;516;87;1
73;1;516;87;1
74;0;1002;20;1
74;1;1002;20;1
75;0;1169;81;1
76;0;2880;121;1
77;0;1400;9;1
78;0;2235;98;1
79;0;1909;145;1
79;1;1909;145;1
80;0;1544;39;1
80;1;1544;39;1
81;0;1931;174;1
82;0;2937;66;1
83;0;3116;56;1
83;1;3116;56;1
84;0;2039;131;1
84;1;2039;131;1
85;0;1427;164;1
85;1;1427;164;1
86;0;1857;12;1
86;1;1857;12;1
87;0;2576;20;1
87;1;2576;20;1
88;0;1444;39;1
88;1;1444;39;1
89;0;1555;163;1
90;0;471;80;1
90;1;471;80;1
91;0;3110;39;1
92;0;677;111;1
93;0;2862;89;1
94;0;3362;45;1
94;1;3362;45;1
95;0;1283;95;1
96;0;3314;88;1
97;0;1270;131;1
97;1;1270;131;1
98;0;454;52;1
99;0;1311;30;1
99;1;1311;30;1
100;0;2466;129;1
100;1;2466;129;1
101;0;3343;160;1
101;1;3343;160;1
102;0;1177;12;1
103;0;499;163;1
103;1;499;163;1
104;0;886;152;1
104;1;886;152;1
105;0;2306;124;1
106;0;2305;78;1
107;0;585;156;1
107;1;585;156;1
108;0;2592;163;1
108;1;2592;163;1
109;0;1156;149;1
110;0;2147;103;1
111;0;2189;160;1
112;0;2979;164;1
112;1;2979;164;1
113;0;1086;180;1
113;1;1086;180;1
114;0;3319;16;1
114;1;3319;16;1
115;0;1209;4;1
115;1;1209;4;1
116;0;248;11;1
116;1;248;11;1
117;0;1689;144;1
117;1;1689;144;1
118;0;1174;163;1
119;0;1558;142;1
119;1;1558;142;1
120;0;2691;98;1
121;0;2383;173;1
122;0;2168;69;1
122;1;2168;69;1
123;0;3321;121;1
123;1;3321;121;1
124;0;1729;101;1
125;0;3416;103;1
126;0;353;131;1
126;1;353;131;1
127;0;444;21;1
127;1;444;21;1
128;0;2745;67;1
129;0;2854;172;1
129;1;2854;172;1
130;0;2768;66;1
131;0;3081;12;1
131;1;3081;12;1
132;0;2957;159;1
132;1;2957;159;1
133;0;2560;139;1
134;0;2407;76;1
134;1;2407;76;1
135;0;3035;14;1
136;0;2846;175;1
136;1;2846;175;1
137;0;3211;44;1
137;1;3211;44;1
138;0;2257;14;1
138;1;2257;14;1
139;0;268;80;1
140;0;3437;148;1
140;1;3437;148;1
141;0;3284;34;1
141;1;3284;34;1
142;0;3007;122;1
143;0;1376;25;1
143;1;1376;25;1
144;0;1670;96;1
144;1;1670;96;1
145;0;1862;30;1
146;0;853;81;1
147;0;374;49;1
147;1;374;49;1
148;0;812;51;1
149;0;1988;155;1
149;1;1988;155;1
150;0;2317;90;1
151;0;2562;168;1
152;0;814;77;1
152;1;814;77;1
153;0;2783;131;1
154;0;2812;175;1
154;1;2812;175;1
155;0;2088;75;1
156;0;2006;152;1
156;1;2006;152;1
157;0;657;122;1
158;0;3460;97;1
158;1;3460;97;1
159;0;1454;111;1
159;1;1454;111;1
160;0;2512;150;1
160;1;2512;150;1
161;0;1007;94;1
162;0;1889;54;1
163;0;2148;122;1
164;0;1134;156;1
164;1;1134;156;1
165;0;1477;76;1
165;1;1477;76;1
166;0;2729;9;1
166;1;2729;9;1
167;0;1023;106;1
167;1;1023;106;1
168;0;1815;14;1
169;0;2318;174;1
170;0;2922;47;1
171;0;2580;106;1
172;0;3179;163;1
172;1;3179;163;1
173;0;1084;68;1
173;1;1084;68;1
174;0;670;36;1
175;0;1731;180;1
175;1;1731;180;1
176;0;1381;73;1
177;0;2310;45;1
177;1;2310;45;1
178;0;1207;77;1
178;1;1207;77;1
179;0;2363;114;1
180;0;1231;34;1
180;1;1231;34;1
181;0;2985;159;1
181;1;2985;159;1
182;0;1461;87;1
182;1;1461;87;1
183;0;2879;24;1
183;1;2879;24;1
184;0;2898;148;1
185;0;3292;88;1
185;1;3292;88;1
186;0;3341;144;1
187;0;1679;4;1
188;0;3096;94;1
188;1;3096;94;1
189;0;658;33;1
190;0;2856;5;1
190;1;2856;5;1
191;0;2036;55;1
191;1;2036;55;1
192;0;3463;151;1
193;0;3031;4;1
194;0;1302;66;1
195;0;1212;117;1
196;0;1204;164;1
197;0;139;34;1
197;1;139;34;1
198;0;1372;69;1
199;0;895;160;1
200;0;3192;179;1
200;1;3192;179;1
201;0;2857;112;1
201;1;2857;112;1
202;0;2419;149;1
202;1;2419;149;1
203;0;987;34;1
203;1;987;34;1
204;0;3414;177;1
205;0;770;81;1
206;0;605;55;1
207;0;3020;49;1
208;0;1274;44;1
209;0;1382;44;1
209;1;1382;44;1
210;0;1225;154;1
210;1;1225;154;1
211;0;2255;41;1
212;0;435;37;1
212;1;435;37;1
213;0;3344;78;1
213;1;3344;78;1
214;0;2548;137;1
214;1;2548;137;1
215;0;2342;164;1
216;0;1079;41;1
217;0;2236;80;1
218;0;378;66;1
219;0;2077;79;1
220;0;818;119;1
220;1;818;119;1
221;0;3014;139;1
222;0;2453;83;1
222;1;2453;83;1
223;0;2752;141;1
223;1;2752;141;1
224;0;1735;57;1
224;1;1735;57;1
225;0;1035;137;1
225;1;1035;137;1
226;0;1350;77;1
227;0;673;87;1
228;0;1720;36;1
228;1;1720;36;1
229;0;2720;32;1
230;0;1353;55;1
230;1;1353;55;1
231;0;1398;81;1
231;1;1398;81;1
232;0;3198;136;1
232;1;3198;136;1
233;0;3274;81;0
234;0;2587;148;0
235;0;1834;163;0
235;1;1834;163;0
236;0;412;134;0
237;0;2190;173;0
237;1;2190;173;0
238;0;1505;44;0
239;0;3125;66;0
239;1;3125;66;0
240;0;2889;29;0
241;0;856;89;0
242;0;2615;113;0
243;0;2053;139;0
244;0;383;18;0
244;1;383;18;0
245;0;3392;104;0
245;1;3392;104;0
246;0;771;49;0
246;1;771;49;0
247;0;3044;96;0
247;1;3044;96;0
248;0;2289;12;0
248;1;2289;12;0
249;0;779;150;0
250;0;250;34;0
251;0;2716;57;0
251;1;2716;57;0
252;0;219;86;0
252;1;219;86;0
253;0;2893;20;0
254;0;2984;89;0
255;0;3001;73;0
255;1;3001;73;0
256;0;1613;121;0
257;0;3064;96;0
257;1;3064;96;0
258;0;1802;93;0
259;0;2861;39;0
260;0;1688;77;0
261;0;1538;49;0
261;1;1538;49;0
262;0;535;84;0
262;1;535;84;0
263;0;2525;147;0
263;1;2525;147;0
264;0;802;69;0
265;0;663;50;0
265;1;663;50;0
266;0;2059;88;0
267;0;1756;138;0
267;1;1756;138;0
268;0;1724;141;0
269;0;2005;30;0
269;1;2005;30;0
270;0;2335;36;0
270;1;2335;36;0
271;0;648;4;0
271;1;648;4;0
272;0;1569;123;0
273;0;2655;34;0
274;0;3278;97;0
275;0;1593;150;0
275;1;1593;150;0
276;0;59;65;0
277;0;2917;60;0
278;0;1034;41;0
278;1;1034;41;0
279;0;1603;156;0
280;0;1223;147;0
280;1;1223;147;0
281;0;3439;90;0
281;1;3439;90;0
282;0;1273;131;0
282;1;1273;131;0
283;0;2293;55;0
283;1;2293;55;0
284;0;2977;113;0
285;0;680;101;0
286;0;2067;84;0
286;1;2067;84;0
287;0;369;21;0
288;0;3380;111;0
288;1;3380;111;0
289;0;2971;171;0
289;1;2971;171;0
290;0;565;147;0
291;0;1632;137;0
291;1;1632;137;0
292;0;2571;150;0
293;0;1803;52;0
293;1;1803;52;0
294;0;1668;34;0
294;1;1668;34;0
295;0;919;66;0
296;0;108;33;0
296;1;108;33;0
297;0;2570;172;0
298;0;2386;21;0
299;0;2833;55;0
299;1;2833;55;0
300;0;106;19;0
300;1;106;19;0
301;0;2381;52;0
302;0;2498;67;0
302;1;2498;67;0
303;0;1622;44;0
304;0;315;23;0
304;1;315;23;0
305;0;2415;21;0
305;1;2415;21;0
306;0;222;62;0
307;0;1159;28;0
307;1;1159;28;0
308;0;1788;152;0
309;0;1442;127;0
309;1;1442;127;0
310;0;520;111;0
311;0;2016;77;0
312;0;1435;137;0
313;0;2700;168;0
314;0;3446;44;0
