Job;Operation;ToolSet;Processing Time;Priority
0;0;906;39;1
1;0;1857;149;1
2;0;666;122;1
3;0;3146;155;1
4;0;2828;18;1
4;1;2828;18;1
5;0;1771;164;1
5;1;1771;164;1
6;0;3262;57;1
6;1;3262;57;1
7;0;2138;73;1
7;1;2138;73;1
8;0;2805;4;1
8;1;2805;4;1
9;0;219;163;1
10;0;3446;32;1
10;1;3446;32;1
11;0;2838;77;1
11;1;2838;77;1
12;0;1523;90;1
12;1;1523;90;1
13;0;3384;160;1
13;1;3384;160;1
14;0;1783;77;1
14;1;1783;77;1
15;0;2318;32;1
15;1;2318;32;1
16;0;2854;156;1
16;1;2854;156;1
17;0;2542;126;1
17;1;2542;126;1
18;0;2971;156;1
18;1;2971;156;1
19;0;1350;84;1
20;0;3409;90;1
20;1;3409;90;1
21;0;2977;169;1
22;0;2957;147;1
23;0;315;89;1
23;1;315;89;1
24;0;942;98;1
25;0;466;88;1
25;1;466;88;1
26;0;719;174;1
27;0;106;37;1
28;0;2694;50;1
29;0;517;125;1
29;1;517;125;1
30;0;2168;45;1
30;1;2168;45;1
31;0;2083;94;1
31;1;2083;94;1
32;0;3343;61;1
32;1;3343;61;1
33;0;3156;30;1
34;0;3135;99;1
35;0;2143;131;1
36;0;663;4;1
37;0;2968;60;1
37;1;2968;60;1
38;0;459;77;1
39;0;2251;60;1
39;1;2251;60;1
40;0;2857;61;1
40;1;2857;61;1
41;0;2860;32;1
42;0;3044;34;1
42;1;3044;34;1
43;0;1022;55;1
43;1;1022;55;1
44;0;2998;161;1
45;0;2305;22;1
45;1;2305;22;1
46;0;1580;161;1
46;1;1580;161;1
47;0;3330;121;1
48;0;435;109;1
49;0;2903;94;1
49;1;2903;94;1
50;0;1749;47;1
50;1;1749;47;1
51;0;1302;81;1
52;0;2674;148;1
53;0;1627;64;1
53;1;1627;64;1
54;0;2351;132;1
54;1;2351;132;1
55;0;2743;77;1
56;0;1718;84;1
57;0;2202;137;1
57;1;2202;137;1
58;0;1077;112;1
59;0;293;18;1
60;0;1403;25;1
61;0;1791;172;1
61;1;1791;172;1
62;0;1729;68;1
62;1;1729;68;1
63;0;1099;40;1
64;0;3206;103;1
64;1;3206;103;1
65;0;2840;74;1
65;1;2840;74;1
66;0;2285;73;1
66;1;2285;73;1
67;0;1089;14;1
67;1;1089;14;1
68;0;1841;159;1
68;1;1841;159;1
69;0;957;171;1
69;1;957;171;1
70;0;3257;4;1
70;1;3257;4;1
71;0;626;169;1
71;1;626;169;1
72;0;1038;75;1
72;1;1038;75;1
73;0;1484;152;1
73;1;1484;152;1
74;0;2317;162;1
74;1;2317;162;1
75;0;1231;84;1
75;1;1231;84;1
76;0;2647;4;1
76;1;2647;4;1
77;0;2936;109;1
78;0;2948;152;1
79;0;1512;34;1
79;1;1512;34;1
80;0;1435;161;1
80;1;1435;161;1
81;0;3034;4;1
81;1;3034;4;1
82;0;1092;115;1
82;1;1092;115;1
83;0;1451;157;1
84;0;3220;106;1
84;1;3220;106;1
85;0;565;12;1
85;1;565;12;1
86;0;229;170;1
86;1;229;170;1
87;0;3093;41;1
88;0;772;10;1
89;0;989;51;1
90;0;1379;137;1
90;1;1379;137;1
91;0;658;152;1
92;0;374;104;1
92;1;374;104;1
93;0;1896;119;1
94;0;113;62;1
94;1;113;62;1
95;0;2856;164;1
95;1;2856;164;1
96;0;1007;171;1
96;1;1007;171;1
97;0;820;119;1
97;1;820;119;1
98;0;1207;109;1
98;1;1207;109;1
99;0;1470;44;1
99;1;1470;44;1
100;0;834;164;1
101;0;958;67;1
102;0;1143;170;1
103;0;1668;44;1
103;1;1668;44;1
104;0;1043;80;1
105;0;1218;34;1
105;1;1218;34;1
106;0;3365;176;1
106;1;3365;176;1
107;0;3239;151;1
107;1;3239;151;1
108;0;1238;81;1
109;0;611;66;1
109;1;611;66;1
110;0;2804;137;1
110;1;2804;137;1
111;0;2592;164;1
111;1;2592;164;1
112;0;746;39;1
112;1;746;39;1
113;0;2985;11;1
113;1;2985;11;1
114;0;966;156;1
114;1;966;156;1
115;0;2900;105;1
116;0;1731;125;1
117;0;2147;150;1
118;0;1004;34;1
119;0;923;74;1
120;0;1391;106;1
120;1;1391;106;1
121;0;3304;64;1
122;0;1209;11;1
123;0;629;123;1
123;1;629;123;1
124;0;1398;98;1
124;1;1398;98;1
125;0;1161;34;1
125;1;1161;34;1
126;0;250;32;1
127;0;3007;103;1
127;1;3007;103;1
128;0;3261;164;1
128;1;3261;164;1
129;0;1985;170;1
129;1;1985;170;1
130;0;539;129;1
130;1;539;129;1
131;0;3020;136;1
131;1;3020;136;1
132;0;1273;64;1
132;1;1273;64;1
133;0;2162;80;1
133;1;2162;80;1
134;0;2829;56;1
134;1;2829;56;1
135;0;308;62;1
135;1;308;62;1
136;0;2160;73;1
136;1;2160;73;1
137;0;3392;130;1
137;1;3392;130;1
138;0;3322;96;1
138;1;3322;96;1
139;0;671;96;1
140;0;1006;55;1
140;1;1006;55;1
141;0;1318;125;1
141;1;1318;125;1
142;0;946;87;1
142;1;946;87;1
143;0;1541;165;1
143;1;1541;165;1
144;0;3460;66;1
145;0;1884;4;1
145;1;1884;4;1
146;0;444;51;1
146;1;444;51;1
147;0;3096;49;1
147;1;3096;49;1
148;0;2498;51;1
148;1;2498;51;1
149;0;1902;73;1
150;0;1421;51;1
151;0;908;4;1
152;0;1029;36;1
152;1;1029;36;1
153;0;863;168;1
154;0;2974;75;1
154;1;2974;75;1
155;0;2576;31;1
155;1;2576;31;1
156;0;854;80;1
156;1;854;80;1
157;0;3344;62;1
158;0;3223;150;1
158;1;3223;150;1
159;0;2879;125;1
159;1;2879;125;1
160;0;3056;49;1
160;1;3056;49;1
161;0;3116;162;1
161;1;3116;162;1
162;0;2337;131;1
162;1;2337;131;1
163;0;2747;153;1
163;1;2747;153;1
164;0;2016;151;1
164;1;2016;151;1
165;0;3321;30;1
165;1;3321;30;1
166;0;1333;44;1
166;1;1333;44;1
167;0;1803;20;1
168;0;378;148;1
168;1;378;148;1
169;0;1159;144;1
170;0;516;67;1
170;1;516;67;1
171;0;1204;56;1
171;1;1204;56;1
172;0;1560;36;1
172;1;1560;36;1
173;0;1400;97;1
173;1;1400;97;1
174;0;1997;154;1
174;1;1997;154;1
175;0;2426;174;1
175;1;2426;174;1
176;0;1996;169;1
176;1;1996;169;1
177;0;1458;78;1
177;1;1458;78;1
178;0;3260;131;1
178;1;3260;131;1
179;0;187;154;1
180;0;2861;160;1
180;1;2861;160;1
181;0;1245;99;1
181;1;1245;99;1
182;0;1283;41;1
182;1;1283;41;1
183;0;1555;4;1
183;1;1555;4;1
184;0;1711;44;1
184;1;1711;44;1
185;0;1357;109;1
186;0;584;90;1
186;1;584;90;1
187;0;1073;73;1
188;0;2236;44;1
188;1;2236;44;1
189;0;432;36;1
190;0;3437;166;1
191;0;1925;53;1
191;1;1925;53;1
192;0;907;34;1
193;0;2893;98;1
194;0;2823;5;1
195;0;1739;73;1
196;0;612;168;1
196;1;612;168;1
197;0;3064;142;1
197;1;3064;142;1
198;0;1319;97;1
199;0;3314;163;1
200;0;752;122;1
200;1;752;122;1
201;0;1684;84;1
201;1;1684;84;1
202;0;2984;62;1
202;1;2984;62;1
203;0;1679;169;1
203;1;1679;169;1
204;0;2466;44;1
205;0;812;84;1
205;1;812;84;1
206;0;861;53;1
207;0;1802;144;1
207;1;1802;144;1
208;0;680;36;1
208;1;680;36;1
209;0;673;29;1
210;0;1875;119;1
210;1;1875;119;1
211;0;3014;94;1
212;0;471;39;1
212;1;471;39;1
213;0;1419;65;1
214;0;2386;158;1
215;0;3389;49;1
216;0;2156;139;1
217;0;1689;156;1
217;1;1689;156;1
218;0;2689;129;1
218;1;2689;129;1
219;0;3033;97;1
219;1;3033;97;1
220;0;2097;144;1
221;0;2966;143;1
222;0;2898;96;1
222;1;2898;96;1
223;0;2280;114;1
223;1;2280;114;1
224;0;2523;105;1
224;1;2523;105;1
225;0;2110;33;1
226;0;1538;53;1
227;0;248;98;1
227;1;248;98;1
228;0;2862;151;1
229;0;3125;109;1
230;0;3390;80;1
230;1;3390;80;1
231;0;520;103;1
232;0;656;80;1
232;1;656;80;1
233;0;316;22;1
233;1;316;22;1
234;0;1613;115;1
234;1;1613;115;1
235;0;3117;164;1
236;0;2771;68;1
237;0;1279;175;1
238;0;856;148;1
238;1;856;148;1
239;0;2580;11;1
240;0;2021;127;1
241;0;2697;104;1
241;1;2697;104;1
242;0;2767;80;1
243;0;2625;12;1
243;1;2625;12;1
244;0;1549;78;1
244;1;1549;78;1
245;0;2745;60;1
245;1;2745;60;1
246;0;1661;174;1
246;1;1661;174;1
247;0;1781;156;1
247;1;1781;156;1
248;0;1427;83;1
249;0;2560;169;1
249;1;2560;169;1
250;0;1593;94;1
250;1;1593;94;1
251;0;2255;177;1
251;1;2255;177;1
252;0;353;54;1
253;0;660;144;1
253;1;660;144;1
254;0;2645;84;1
254;1;2645;84;1
255;0;3165;121;1
255;1;3165;121;1
256;0;886;94;1
256;1;886;94;1
257;0;868;169;1
258;0;465;103;1
259;0;1084;160;1
260;0;3288;44;1
260;1;3288;44;1
261;0;2615;48;1
262;0;786;60;1
263;0;1910;168;1
263;1;1910;168;1
264;0;3439;119;1
264;1;3439;119;1
265;0;3183;168;1
266;0;2477;20;1
267;0;895;44;1
267;1;895;44;1
268;0;2979;41;1
268;1;2979;41;1
269;0;1094;14;1
269;1;1094;14;1
270;0;2716;109;1
270;1;2716;109;1
271;0;1015;24;1
272;0;1678;148;1
272;1;1678;148;1
273;0;670;97;1
274;0;1425;155;1
274;1;1425;155;1
275;0;3417;164;1
276;0;3443;52;1
276;1;3443;52;1
277;0;2338;101;1
277;1;2338;101;1
278;0;3444;8;1
278;1;3444;8;1
279;0;3090;88;1
280;0;2067;66;1
281;0;1190;105;1
281;1;1190;105;1
282;0;1274;89;1
283;0;2824;66;1
283;1;2824;66;1
284;0;2729;68;1
284;1;2729;68;1
285;0;2604;100;1
286;0;2512;14;1
287;0;1382;164;1
288;0;1268;56;1
288;1;1268;56;1
289;0;1688;51;1
289;1;1688;51;1
290;0;1735;48;1
290;1;1735;48;1
291;0;1670;168;1
291;1;1670;168;1
292;0;3416;77;1
293;0;2844;77;1
293;1;2844;77;1
294;0;2715;132;1
295;0;2562;152;1
295;1;2562;152;1
296;0;3242;68;1
296;1;3242;68;1
297;0;588;81;1
297;1;588;81;1
298;0;1665;160;1
298;1;1665;160;1
299;0;2638;105;1
300;0;2880;154;1
300;1;2880;154;1
301;0;2812;139;1
302;0;2187;179;1
302;1;2187;179;1
303;0;2428;44;1
304;0;454;119;1
305;0;1321;110;1
306;0;2178;46;1
306;1;2178;46;1
307;0;3001;177;1
308;0;2189;165;1
308;1;2189;165;1
309;0;1311;74;0
310;0;388;29;0
310;1;388;29;0
311;0;1270;28;0
311;1;1270;28;0
312;0;3192;125;0
312;1;3192;125;0
313;0;3359;87;0
314;0;383;44;0
315;0;2768;159;0
315;1;2768;159;0
316;0;1724;114;0
317;0;1987;36;0
317;1;1987;36;0
318;0;2655;123;0
319;0;2794;138;0
319;1;2794;138;0
320;0;2961;12;0
321;0;2145;113;0
322;0;3386;60;0
322;1;3386;60;0
323;0;3418;170;0
324;0;3035;152;0
324;1;3035;152;0
325;0;1853;174;0
326;0;3319;149;0
326;1;3319;149;0
327;0;3393;97;0
327;1;3393;97;0
328;0;525;44;0
329;0;3380;74;0
329;1;3380;74;0
330;0;933;146;0
331;0;1134;147;0
331;1;1134;147;0
332;0;817;8;0
333;0;2503;114;0
333;1;2503;114;0
334;0;2752;121;0
334;1;2752;121;0
335;0;2059;151;0
335;1;2059;151;0
336;0;677;15;0
336;1;677;15;0
337;0;3058;32;0
338;0;977;62;0
338;1;977;62;0
339;0;2148;157;0
340;0;3284;129;0
340;1;3284;129;0
341;0;605;163;0
342;0;1651;160;0
343;0;1351;144;0
344;0;2306;37;0
345;0;1505;150;0
346;0;774;147;0
346;1;774;147;0
347;0;214;132;0
348;0;412;52;0
348;1;412;52;0
349;0;1177;32;0
349;1;1177;32;0
350;0;2335;115;0
351;0;1697;160;0
351;1;1697;160;0
352;0;1243;141;0
352;1;1243;141;0
353;0;779;159;0
354;0;1042;12;0
354;1;1042;12;0
355;0;1212;66;0
356;0;3041;60;0
356;1;3041;60;0
357;0;695;25;0
358;0;3250;32;0
358;1;3250;32;0
359;0;813;96;0
359;1;813;96;0
360;0;934;55;0
360;1;934;55;0
361;0;690;164;0
361;1;690;164;0
362;0;2778;36;0
362;1;2778;36;0
363;0;2175;152;0
363;1;2175;152;0
364;0;3323;34;0
365;0;2732;24;0
365;1;2732;24;0
366;0;1256;151;0
366;1;1256;151;0
367;0;1862;145;0
367;1;1862;145;0
368;0;2383;157;0
369;0;1871;162;0
370;0;1104;131;0
370;1;1104;131;0
371;0;3081;126;0
371;1;3081;126;0
372;0;2332;150;0
373;0;1156;99;0
374;0;2700;77;0
375;0;830;170;0
375;1;830;170;0
376;0;2366;32;0
377;0;664;54;0
377;1;664;54;0
378;0;1442;73;0
378;1;1442;73;0
379;0;304;4;0
379;1;304;4;0
380;0;1086;66;0
381;0;2054;74;0
382;0;2407;41;0
382;1;2407;41;0
383;0;1002;158;0
383;1;1002;158;0
384;0;1659;135;0
384;1;1659;135;0
385;0;3391;65;0
385;1;3391;65;0
386;0;1909;150;0
386;1;1909;150;0
387;0;1495;84;0
388;0;3032;64;0
388;1;3032;64;0
389;0;268;73;0
389;1;268;73;0
390;0;1622;50;0
391;0;2415;32;0
391;1;2415;32;0
392;0;2190;126;0
392;1;2190;126;0
393;0;356;61;0
393;1;356;61;0
394;0;669;118;0
394;1;669;118;0
395;0;753;33;0
