Job;Operation;ToolSet;Processing Time;Priority
0;0;629;157;1
0;1;629;157;1
1;0;1632;137;1
1;1;1632;137;1
2;0;1670;96;1
2;1;1670;96;1
3;0;1484;33;1
4;0;1089;41;1
5;0;1573;64;1
5;1;1573;64;1
6;0;670;36;1
7;0;3020;49;1
8;0;1538;49;1
8;1;1538;49;1
9;0;1270;131;1
9;1;1270;131;1
10;0;923;20;1
10;1;923;20;1
11;0;818;119;1
11;1;818;119;1
12;0;3239;157;1
12;1;3239;157;1
13;0;1516;105;1
13;1;1516;105;1
14;0;1862;30;1
15;0;1815;14;1
16;0;2570;172;1
17;0;2190;173;1
17;1;2190;173;1
18;0;3035;14;1
19;0;1994;97;1
19;1;1994;97;1
20;0;2036;55;1
20;1;2036;55;1
21;0;2897;12;1
21;1;2897;12;1
22;0;315;23;1
22;1;315;23;1
23;0;3409;8;1
24;0;1134;156;1
24;1;1134;156;1
25;0;2930;51;1
25;1;2930;51;1
26;0;293;11;1
27;0;3056;179;1
27;1;3056;179;1
28;0;1771;172;1
29;0;542;151;1
29;1;542;151;1
30;0;2798;30;1
30;1;2798;30;1
31;0;2189;160;1
32;0;1034;41;1
32;1;1034;41;1
33;0;3439;90;1
33;1;3439;90;1
34;0;2039;131;1
34;1;2039;131;1
35;0;2555;131;1
35;1;2555;131;1
36;0;1925;134;1
37;0;2178;14;1
38;0;1007;94;1
39;0;3424;95;1
40;0;1042;142;1
41;0;1569;123;1
42;0;2562;168;1
43;0;3460;97;1
43;1;3460;97;1
44;0;3148;155;1
44;1;3148;155;1
45;0;3274;81;1
46;0;2162;46;1
47;0;1427;164;1
47;1;1427;164;1
48;0;2949;148;1
48;1;2949;148;1
49;0;2961;6;1
49;1;2961;6;1
50;0;2160;22;1
50;1;2160;22;1
51;0;3110;39;1
52;0;2889;29;1
53;0;3463;151;1
54;0;666;57;1
55;0;2175;86;1
55;1;2175;86;1
56;0;1385;55;1
57;0;2917;60;1
58;0;3319;16;1
58;1;3319;16;1
59;0;891;28;1
59;1;891;28;1
60;0;821;56;1
61;0;3412;51;1
62;0;2937;66;1
63;0;1204;164;1
64;0;516;87;1
64;1;516;87;1
65;0;106;19;1
65;1;106;19;1
66;0;1015;55;1
67;0;3292;88;1
67;1;3292;88;1
68;0;2977;113;1
69;0;989;49;1
70;0;1661;103;1
70;1;1661;103;1
71;0;2103;170;1
71;1;2103;170;1
72;0;250;34;1
73;0;977;152;1
73;1;977;152;1
74;0;3033;33;1
75;0;3392;104;1
75;1;3392;104;1
76;0;2615;113;1
77;0;1225;154;1
77;1;1225;154;1
78;0;3437;148;1
78;1;3437;148;1
79;0;650;80;1
80;0;2625;86;1
81;0;3242;44;1
81;1;3242;44;1
82;0;2861;39;1
83;0;1376;25;1
83;1;1376;25;1
84;0;2807;44;1
85;0;987;34;1
85;1;987;34;1
86;0;1544;39;1
86;1;1544;39;1
87;0;3444;152;1
87;1;3444;152;1
88;0;802;69;1
89;0;1367;55;1
90;0;2846;175;1
90;1;2846;175;1
91;0;861;78;1
91;1;861;78;1
92;0;1831;86;1
92;1;1831;86;1
93;0;324;89;1
94;0;2098;158;1
95;0;1451;66;1
96;0;3260;14;1
96;1;3260;14;1
97;0;1454;111;1
97;1;1454;111;1
98;0;366;148;1
98;1;366;148;1
99;0;1302;66;1
100;0;3416;103;1
101;0;435;37;1
101;1;435;37;1
102;0;415;120;1
103;0;2655;34;1
104;0;885;33;1
105;0;3064;96;1
105;1;3064;96;1
106;0;1209;4;1
106;1;1209;4;1
107;0;2147;103;1
108;0;1274;44;1
109;0;197;33;1
109;1;197;33;1
110;0;2170;80;1
111;0;857;156;1
112;0;1834;163;1
112;1;1834;163;1
113;0;2067;84;1
113;1;2067;84;1
114;0;3315;69;1
114;1;3315;69;1
115;0;1622;44;1
116;0;1400;9;1
117;0;3443;105;1
117;1;3443;105;1
118;0;2898;148;1
119;0;680;101;1
120;0;1788;152;1
121;0;2006;152;1
121;1;2006;152;1
122;0;3395;87;1
123;0;753;132;1
123;1;753;132;1
124;0;288;99;1
124;1;288;99;1
125;0;2888;44;1
126;0;2844;101;1
126;1;2844;101;1
127;0;1802;93;1
128;0;388;65;1
128;1;388;65;1
129;0;958;152;1
129;1;958;152;1
130;0;1988;155;1
130;1;1988;155;1
131;0;1697;37;1
131;1;1697;37;1
132;0;2893;20;1
133;0;59;65;1
134;0;1319;96;1
135;0;663;50;1
135;1;663;50;1
136;0;2771;42;1
137;0;2716;57;1
137;1;2716;57;1
138;0;1381;73;1
139;0;187;86;1
140;0;3390;109;1
140;1;3390;109;1
141;0;2202;51;1
142;0;2145;163;1
143;0;471;80;1
143;1;471;80;1
144;0;1207;77;1
144;1;1207;77;1
145;0;2691;98;1
146;0;1679;4;1
147;0;1002;20;1
147;1;1002;20;1
148;0;690;92;1
148;1;690;92;1
149;0;1321;95;1
150;0;658;33;1
151;0;2289;12;1
151;1;2289;12;1
152;0;3399;169;1
153;0;3081;12;1
153;1;3081;12;1
154;0;1283;95;1
155;0;2879;24;1
155;1;2879;24;1
156;0;535;84;1
156;1;535;84;1
157;0;908;160;1
158;0;2005;30;1
158;1;2005;30;1
159;0;1223;147;1
159;1;1223;147;1
160;0;2571;150;1
161;0;2059;88;1
162;0;3096;94;1
162;1;3096;94;1
163;0;3093;138;1
163;1;3093;138;1
164;0;1234;170;1
165;0;2700;168;1
166;0;113;66;1
166;1;113;66;1
167;0;2415;21;1
167;1;2415;21;1
168;0;2968;156;1
168;1;2968;156;1
169;0;1444;39;1
169;1;1444;39;1
170;0;2752;141;1
170;1;2752;141;1
171;0;906;48;1
171;1;906;48;1
172;0;3153;56;1
173;0;2720;32;1
174;0;383;18;1
174;1;383;18;1
175;0;3211;44;1
175;1;3211;44;1
176;0;3259;48;1
176;1;3259;48;1
177;0;2979;164;1
177;1;2979;164;1
178;0;2694;100;1
179;0;2077;79;1
180;0;2053;139;1
181;0;2161;164;1
182;0;611;77;1
182;1;611;77;1
183;0;1435;137;1
184;0;1156;149;1
185;0;2428;179;1
186;0;2922;47;1
187;0;2381;52;1
188;0;2236;80;1
189;0;1783;73;1
189;1;1783;73;1
190;0;2498;67;1
190;1;2498;67;1
191;0;1558;142;1
191;1;1558;142;1
192;0;1659;175;1
192;1;1659;175;1
193;0;3344;78;1
193;1;3344;78;1
194;0;1720;36;1
194;1;1720;36;1
195;0;454;52;1
196;0;2255;41;1
197;0;2548;137;1
197;1;2548;137;1
198;0;2306;124;1
199;0;412;134;1
200;0;304;73;1
201;0;3314;88;1
202;0;2386;21;1
203;0;1318;76;1
203;1;1318;76;1
204;0;746;100;1
205;0;2833;55;1
205;1;2833;55;1
206;0;2293;55;1
206;1;2293;55;1
207;0;1353;55;1
207;1;1353;55;1
208;0;660;170;1
209;0;2257;14;1
209;1;2257;14;1
210;0;668;96;1
211;0;664;137;1
212;0;2007;88;1
212;1;2007;88;1
213;0;3386;80;1
213;1;3386;80;1
214;0;467;178;1
214;1;467;178;1
215;0;2351;18;1
215;1;2351;18;1
216;0;1560;121;1
216;1;1560;121;1
217;0;1668;34;1
217;1;1668;34;1
218;0;1461;87;1
218;1;1461;87;1
219;0;856;89;1
220;0;1092;34;1
220;1;1092;34;1
221;0;2880;121;1
222;0;465;44;1
222;1;465;44;1
223;0;2971;171;1
223;1;2971;171;1
224;0;2689;175;1
224;1;2689;175;1
