Job;Operation;ToolSet;Processing Time;Priority
0;0;2846;96;1
1;0;324;29;1
2;0;2949;69;1
2;1;2949;69;1
3;0;459;109;1
3;1;459;109;1
4;0;1684;86;1
4;1;1684;86;1
5;0;3274;152;1
5;1;3274;152;1
6;0;2036;78;1
7;0;1385;33;1
8;0;447;68;1
9;0;698;51;1
9;1;698;51;1
10;0;1286;152;1
10;1;1286;152;1
11;0;258;49;1
11;1;258;49;1
12;0;1398;149;1
13;0;1925;161;1
13;1;1925;161;1
14;0;2197;141;1
15;0;3008;96;1
16;0;1902;179;1
17;0;706;119;1
17;1;706;119;1
18;0;1569;60;1
19;0;113;149;1
20;0;2823;162;1
20;1;2823;162;1
21;0;2838;34;1
22;0;857;164;1
23;0;1505;89;1
24;0;1043;172;1
25;0;746;29;1
25;1;746;29;1
26;0;2103;12;1
27;0;383;20;1
28;0;1079;104;1
28;1;1079;104;1
29;0;374;48;1
29;1;374;48;1
30;0;1318;100;1
31;0;489;138;1
32;0;1351;126;1
32;1;1351;126;1
33;0;1661;64;1
34;0;1889;81;1
34;1;1889;81;1
35;0;108;106;1
35;1;108;106;1
36;0;2386;159;1
37;0;1104;103;1
38;0;2306;137;1
38;1;2306;137;1
39;0;940;121;1
39;1;940;121;1
40;0;987;148;1
40;1;987;148;1
41;0;611;25;1
41;1;611;25;1
42;0;2338;34;1
43;0;3223;163;1
43;1;3223;163;1
44;0;3041;119;1
44;1;3041;119;1
45;0;1560;39;1
45;1;1560;39;1
46;0;1256;148;1
46;1;1256;148;1
47;0;1212;76;1
48;0;2561;143;1
48;1;2561;143;1
49;0;308;150;1
50;0;2829;34;1
50;1;2829;34;1
51;0;3153;110;1
52;0;3081;103;1
52;1;3081;103;1
53;0;3257;87;1
54;0;3116;53;1
54;1;3116;53;1
55;0;1015;137;1
55;1;1015;137;1
56;0;2560;60;1
57;0;1382;165;1
58;0;222;50;1
59;0;1538;44;1
60;0;2771;96;1
61;0;2372;131;1
61;1;2372;131;1
62;0;3394;161;1
63;0;2655;39;1
64;0;3035;90;1
65;0;1419;11;1
65;1;1419;11;1
66;0;1711;53;1
66;1;1711;53;1
67;0;1461;111;1
67;1;1461;111;1
68;0;1029;30;1
68;1;1029;30;1
69;0;3053;121;1
69;1;3053;121;1
70;0;378;73;1
71;0;465;156;1
72;0;1357;71;1
72;1;1357;71;1
73;0;719;162;1
73;1;719;162;1
74;0;3321;89;1
74;1;3321;89;1
75;0;542;95;1
76;0;1996;37;1
76;1;1996;37;1
77;0;2548;22;1
77;1;2548;22;1
78;0;933;14;1
78;1;933;14;1
79;0;1679;28;1
80;0;288;88;1
81;0;1477;138;1
81;1;1477;138;1
82;0;2342;162;1
83;0;923;125;1
83;1;923;125;1
84;0;139;78;1
85;0;1670;161;1
86;0;1871;30;1
87;0;1689;160;1
88;0;3198;77;1
89;0;2977;91;1
89;1;2977;91;1
90;0;3389;30;1
90;1;3389;30;1
91;0;1086;8;1
91;1;1086;8;1
92;0;2854;17;1
92;1;2854;17;1
93;0;1238;34;1
94;0;1401;57;1
94;1;1401;57;1
95;0;516;8;1
95;1;516;8;1
96;0;1283;174;1
97;0;1123;36;1
97;1;1123;36;1
98;0;2689;60;1
98;1;2689;60;1
99;0;1311;81;1
100;0;660;159;1
100;1;660;159;1
101;0;2625;72;1
101;1;2625;72;1
102;0;1023;169;1
102;1;1023;169;1
103;0;3446;76;1
103;1;3446;76;1
104;0;3416;113;1
104;1;3416;113;1
105;0;3341;7;1
105;1;3341;7;1
106;0;2542;55;1
106;1;2542;55;1
107;0;1831;103;1
107;1;1831;103;1
108;0;1350;76;1
108;1;1350;76;1
109;0;1302;32;1
109;1;1302;32;1
110;0;1372;111;1
110;1;1372;111;1
111;0;3056;135;1
112;0;3391;103;1
113;0;1435;49;1
113;1;1435;49;1
114;0;3135;41;1
114;1;3135;41;1
115;0;868;177;1
115;1;868;177;1
116;0;3179;55;1
117;0;2317;145;1
117;1;2317;145;1
118;0;989;168;1
119;0;106;78;1
119;1;106;78;1
120;0;1688;77;1
121;0;2054;161;1
121;1;2054;161;1
122;0;2745;92;1
122;1;2745;92;1
123;0;1541;129;1
124;0;1274;126;1
124;1;1274;126;1
125;0;906;42;1
125;1;906;42;1
126;0;3359;136;1
126;1;3359;136;1
127;0;588;73;1
128;0;2083;50;1
128;1;2083;50;1
129;0;2006;53;1
130;0;3322;14;1
130;1;3322;14;1
131;0;2160;34;1
131;1;2160;34;1
132;0;2860;86;1
133;0;1749;78;1
133;1;1749;78;1
134;0;369;106;1
135;0;2525;51;1
135;1;2525;51;1
136;0;1731;161;1
137;0;1169;84;1
138;0;2039;137;1
138;1;2039;137;1
139;0;1668;50;1
140;0;1788;100;1
140;1;1788;100;1
141;0;1632;11;1
142;0;3239;138;1
143;0;1270;101;1
143;1;1270;101;1
144;0;650;25;1
144;1;650;25;1
145;0;3259;134;1
145;1;3259;134;1
146;0;2889;156;1
146;1;2889;156;1
147;0;3055;151;1
148;0;3390;157;1
148;1;3390;157;1
149;0;830;136;1
149;1;830;136;1
150;0;656;83;1
150;1;656;83;1
