./input/MyInstancesDiferentToolSets/n=20,p=0.5,r=0.5,t=0,v0.csv;./input/Processed/ToolSetInt.csv
2;720;1440
Machine: 0
3;0;0;76;1;26,97,144,145,149,156,225,228,276,288,320,395,397,398,400,404,591,640,644,762,773,833,834,835,838,854,855,946,948,1146,1401,1474,1478,1483,1674,1764,2177,2355,2379,2645,2677,2901,2941,2961,2962,2963,2964,3988,4462,6015,6706,7294,7299,7370,7371,8165,8166,8170,8171,8174,8391,8407,8426,8427,8428,8555,8558,8787,8788,8968,8969,8970,8971,8972,8973,8974,8989,8990,9032,9075,
10;0;76;129;0;26,97,144,145,149,156,225,228,276,288,320,395,397,398,400,404,591,640,644,762,773,833,834,835,838,854,855,946,948,1146,1401,1474,1478,1483,1674,1764,2177,2355,2379,2645,2677,2901,2941,2961,2962,2963,2964,3988,4462,6015,6706,7294,7299,7370,7371,8165,8166,8170,8171,8174,8391,8407,8426,8427,8428,8555,8558,8787,8788,8968,8969,8970,8971,8972,8973,8974,8989,8990,9032,9075,
7;0;129;197;0;26,97,144,145,149,156,225,228,276,288,320,395,397,398,400,404,591,640,644,762,773,833,834,835,838,854,855,946,948,1146,1401,1474,1478,1483,1674,1764,2177,2355,2379,2645,2677,2901,2941,2961,2962,2963,2964,3988,4462,6015,6706,7294,7299,7370,7371,8165,8166,8170,8171,8174,8391,8407,8426,8427,8428,8555,8558,8787,8788,8968,8969,8970,8971,8972,8973,8974,8989,8990,9032,9075,
4;0;197;465;1;26,97,144,145,149,156,225,228,276,288,320,395,397,398,400,404,591,640,644,762,773,833,834,835,838,854,855,946,948,1146,1401,1474,1478,1483,1674,1764,2177,2355,2379,2645,2677,2901,2941,2961,2962,2963,2964,3988,4462,6015,6706,7294,7299,7370,7371,8165,8166,8170,8171,8174,8391,8407,8426,8427,8428,8555,8558,8787,8788,8968,8969,8970,8971,8972,8973,8974,8989,8990,9032,9075,
4;1;465;599;1;26,97,144,145,149,156,225,228,276,288,320,395,397,398,400,404,591,640,644,762,773,833,834,835,838,854,855,946,948,1146,1401,1474,1478,1483,1674,1764,2177,2355,2379,2645,2677,2901,2941,2961,2962,2963,2964,3988,4462,6015,6706,7294,7299,7370,7371,8165,8166,8170,8171,8174,8391,8407,8426,8427,8428,8555,8558,8787,8788,8968,8969,8970,8971,8972,8973,8974,8989,8990,9032,9075,
8;0;599;746;0;26,87,89,90,94,95,97,104,140,144,145,149,156,225,228,233,262,276,277,290,349,390,394,591,644,693,762,763,764,766,768,769,772,773,831,833,834,844,854,863,944,945,947,949,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1041,1042,1043,1050,1053,1121,1145,1146,1358,1484,1816,2128,2613,2614,2774,2775,2816,4600,4740,5331,8453,8454,8455,
6;0;746;968;1;26,87,89,90,94,95,97,104,140,144,145,149,156,225,228,233,262,276,277,290,349,390,394,591,644,693,762,763,764,766,768,769,772,773,831,833,834,844,854,863,944,945,947,949,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1041,1042,1043,1050,1053,1121,1145,1146,1358,1484,1816,2128,2613,2614,2774,2775,2816,4600,4740,5331,8453,8454,8455,
6;1;968;1079;1;26,87,89,90,94,95,97,104,140,144,145,149,156,225,228,233,262,276,277,290,349,390,394,591,644,693,762,763,764,766,768,769,772,773,831,833,834,844,854,863,944,945,947,949,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1041,1042,1043,1050,1053,1121,1145,1146,1358,1484,1816,2128,2613,2614,2774,2775,2816,4600,4740,5331,8453,8454,8455,
1;0;1079;1201;1;26,87,89,90,94,95,97,104,140,144,145,149,156,225,228,233,262,276,277,290,349,390,394,591,644,693,762,763,764,766,768,769,772,773,831,833,834,844,854,863,944,945,947,949,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1041,1042,1043,1050,1053,1121,1145,1146,1358,1484,1816,2128,2613,2614,2774,2775,2816,4600,4740,5331,8453,8454,8455,
1;1;1201;1262;1;26,87,89,90,94,95,97,104,140,144,145,149,156,225,228,233,262,276,277,290,349,390,394,591,644,693,762,763,764,766,768,769,772,773,831,833,834,844,854,863,944,945,947,949,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1041,1042,1043,1050,1053,1121,1145,1146,1358,1484,1816,2128,2613,2614,2774,2775,2816,4600,4740,5331,8453,8454,8455,
Machine: 1
13;0;0;260;0;15,24,28,34,39,54,60,74,144,198,218,267,268,272,273,289,303,308,427,485,499,503,533,547,588,632,724,871,875,979,1204,1509,1580,1596,1940,2036,2058,2062,2063,2159,2163,2220,2326,2502,2846,2958,3022,3345,3346,3349,3606,3713,3879,3906,4173,4174,4175,4176,4177,4178,4179,4180,4181,4313,4314,4315,4316,4317,4318,4452,7381,7591,7950,8465,8466,8467,8480,8481,8482,8483,
13;1;260;390;0;15,24,28,34,39,54,60,74,144,198,218,267,268,272,273,289,303,308,427,485,499,503,533,547,588,632,724,871,875,979,1204,1509,1580,1596,1940,2036,2058,2062,2063,2159,2163,2220,2326,2502,2846,2958,3022,3345,3346,3349,3606,3713,3879,3906,4173,4174,4175,4176,4177,4178,4179,4180,4181,4313,4314,4315,4316,4317,4318,4452,7381,7591,7950,8465,8466,8467,8480,8481,8482,8483,
2;0;390;468;1;15,24,28,34,39,54,60,74,144,198,218,267,268,272,273,289,303,308,427,485,499,503,533,547,588,632,724,871,875,979,1204,1509,1580,1596,1940,2036,2058,2062,2063,2159,2163,2220,2326,2502,2846,2958,3022,3345,3346,3349,3606,3713,3879,3906,4173,4174,4175,4176,4177,4178,4179,4180,4181,4313,4314,4315,4316,4317,4318,4452,7381,7591,7950,8465,8466,8467,8480,8481,8482,8483,
12;0;468;493;0;15,24,28,34,39,54,60,74,144,198,218,267,268,272,273,289,303,308,427,485,499,503,533,547,588,632,724,871,875,979,1204,1509,1580,1596,1940,2036,2058,2062,2063,2159,2163,2220,2326,2502,2846,2958,3022,3345,3346,3349,3606,3713,3879,3906,4173,4174,4175,4176,4177,4178,4179,4180,4181,4313,4314,4315,4316,4317,4318,4452,7381,7591,7950,8465,8466,8467,8480,8481,8482,8483,
5;0;493;588;1;15,24,28,34,39,54,60,74,144,198,218,267,268,272,273,289,303,308,427,485,499,503,533,547,588,632,724,871,875,979,1204,1509,1580,1596,1940,2036,2058,2062,2063,2159,2163,2220,2326,2502,2846,2958,3022,3345,3346,3349,3606,3713,3879,3906,4173,4174,4175,4176,4177,4178,4179,4180,4181,4313,4314,4315,4316,4317,4318,4452,7381,7591,7950,8465,8466,8467,8480,8481,8482,8483,
0;0;588;592;1;15,24,28,34,39,54,60,74,144,198,218,267,268,272,273,289,303,308,427,485,499,503,533,547,588,632,724,871,875,979,1204,1509,1580,1596,1940,2036,2058,2062,2063,2159,2163,2220,2326,2502,2846,2958,3022,3345,3346,3349,3606,3713,3879,3906,4173,4174,4175,4176,4177,4178,4179,4180,4181,4313,4314,4315,4316,4317,4318,4452,7381,7591,7950,8465,8466,8467,8480,8481,8482,8483,
11;0;592;868;0;15,24,28,34,39,54,60,74,144,159,198,218,267,268,272,273,287,289,303,308,427,434,485,499,503,533,547,581,588,632,724,871,875,902,903,904,905,921,922,936,940,1085,1204,1205,1206,1207,1208,1209,1210,1211,1212,1287,1293,1587,1651,1925,2273,2827,2845,2879,2941,2968,3060,3384,3421,3734,3851,3852,5779,6445,6693,6861,6862,6863,6864,6865,6866,6867,6868,7709,
11;1;868;1006;0;15,24,28,34,39,54,60,74,144,159,198,218,267,268,272,273,287,289,303,308,427,434,485,499,503,533,547,581,588,632,724,871,875,902,903,904,905,921,922,936,940,1085,1204,1205,1206,1207,1208,1209,1210,1211,1212,1287,1293,1587,1651,1925,2273,2827,2845,2879,2941,2968,3060,3384,3421,3734,3851,3852,5779,6445,6693,6861,6862,6863,6864,6865,6866,6867,6868,7709,
9;0;1006;1322;0;15,24,28,34,39,54,60,74,144,159,198,218,267,268,272,273,287,289,303,308,427,434,485,499,503,533,547,581,588,632,724,871,875,902,903,904,905,921,922,936,940,1085,1204,1205,1206,1207,1208,1209,1210,1211,1212,1287,1293,1587,1651,1925,2273,2827,2845,2879,2941,2968,3060,3384,3421,3734,3851,3852,5779,6445,6693,6861,6862,6863,6864,6865,6866,6867,6868,7709,
