./input/MyInstancesSameToolSets/n=25,p=0.5,r=0.5,t=0,v0.csv;./input/Processed/ToolSetInt.csv
2;720;1440
Machine: 0
6;0;0;130;1;185,553,554,588,2502,6654,7369,7397,
12;0;130;298;0;185,553,554,588,2502,6654,7369,7397,
3;0;298;403;1;185,553,554,588,2502,6654,7369,7397,
3;1;403;508;1;185,553,554,588,2502,6654,7369,7397,
4;0;508;547;1;15,17,24,25,27,34,35,46,
1;0;547;727;1;15,17,35,38,40,42,46,49,
13;0;1440;1543;0;15,34,35,36,45,49,52,54,
7;0;1543;1648;1;15,16,34,41,42,43,44,45,
15;0;1648;1726;0;15,8465,8466,8467,8480,8481,8482,8483,
14;0;1726;1781;0;15,871,2062,4313,4314,4315,4316,4317,
11;0;1781;1846;0;15,871,2062,4313,4314,4315,4316,4317,
11;1;1846;1911;0;15,871,2062,4313,4314,4315,4316,4317,
0;0;1911;2061;1;144,178,179,225,302,307,380,595,
8;0;2061;2199;1;144,267,268,272,273,289,303,308,
8;1;2199;2337;1;144,267,268,272,273,289,303,308,
Machine: 1
5;0;0;89;1;3190,3469,3470,3471,3472,3473,3474,3475,
5;1;89;178;1;3190,3469,3470,3471,3472,3473,3474,3475,
2;0;178;297;1;137,395,397,400,647,1118,1668,5417,
2;1;297;416;1;137,395,397,400,647,1118,1668,5417,
9;0;416;461;0;8,142,390,429,1056,1146,2102,2155,
9;1;461;506;0;8,142,390,429,1056,1146,2102,2155,
16;0;506;574;0;4,135,394,1052,1053,1230,1233,1236,
16;1;574;642;0;4,135,394,1052,1053,1230,1233,1236,
10;0;642;794;0;20,52,199,200,201,202,203,204,
10;1;794;946;0;20,52,199,200,201,202,203,204,
END
fineshedJobsCount: 25
switchs: 83
switchsInstances: 12
unfineshedPriorityCount: 0
Final Solution: 547
Time: 4300
PTL: 2
MCMC: 19
Best Initial: 520
Mean Initial: 506.091
