./input/MyInstancesDiferentToolSets/n=20,p=0.5,r=0.5,t=0,v0.csv;./input/Processed/ToolSetInt.csv
2;720;1440
Machine: 0
12;0;0;25;0;15,24,26,39,54,60,144,156,218,267,268,272,273,287,289,303,308,320,434,499,533,547,588,724,871,902,903,904,905,921,922,936,940,979,1204,1205,1206,1207,1208,1209,1210,1211,1212,1509,1596,1764,2062,2063,2177,2502,2845,2901,2941,2961,2962,2963,2964,3060,3345,3346,3988,4313,4314,4315,4316,4317,4318,4452,4462,5779,6015,6706,6865,6866,6867,7370,7371,7381,7709,7950,
4;0;25;293;1;15,24,26,39,54,60,144,156,218,267,268,272,273,287,289,303,308,320,434,499,533,547,588,724,871,902,903,904,905,921,922,936,940,979,1204,1205,1206,1207,1208,1209,1210,1211,1212,1509,1596,1764,2062,2063,2177,2502,2845,2901,2941,2961,2962,2963,2964,3060,3345,3346,3988,4313,4314,4315,4316,4317,4318,4452,4462,5779,6015,6706,6865,6866,6867,7370,7371,7381,7709,7950,
4;1;293;427;1;15,24,26,39,54,60,144,156,218,267,268,272,273,287,289,303,308,320,434,499,533,547,588,724,871,902,903,904,905,921,922,936,940,979,1204,1205,1206,1207,1208,1209,1210,1211,1212,1509,1596,1764,2062,2063,2177,2502,2845,2901,2941,2961,2962,2963,2964,3060,3345,3346,3988,4313,4314,4315,4316,4317,4318,4452,4462,5779,6015,6706,6865,6866,6867,7370,7371,7381,7709,7950,
11;0;427;703;0;15,24,26,39,54,60,144,156,218,267,268,272,273,287,289,303,308,320,434,499,533,547,588,724,871,902,903,904,905,921,922,936,940,979,1204,1205,1206,1207,1208,1209,1210,1211,1212,1509,1596,1764,2062,2063,2177,2502,2845,2901,2941,2961,2962,2963,2964,3060,3345,3346,3988,4313,4314,4315,4316,4317,4318,4452,4462,5779,6015,6706,6865,6866,6867,7370,7371,7381,7709,7950,
11;1;703;841;0;15,24,26,28,34,39,54,60,74,159,198,427,485,503,581,588,632,724,875,979,1085,1287,1293,1580,1587,1651,1925,1940,2036,2058,2159,2163,2273,2326,2502,2827,2845,2879,2941,2958,2968,3022,3060,3349,3384,3421,3713,3734,3851,3852,3879,3906,4173,4174,4175,4176,4177,4178,4179,4180,4181,5779,6445,6693,6861,6862,6863,6864,6865,6866,6867,6868,7709,8465,8466,8467,8480,8481,8482,8483,
13;0;841;1101;0;15,24,26,28,34,39,54,60,74,159,198,427,485,503,581,588,632,724,875,979,1085,1287,1293,1580,1587,1651,1925,1940,2036,2058,2159,2163,2273,2326,2502,2827,2845,2879,2941,2958,2968,3022,3060,3349,3384,3421,3713,3734,3851,3852,3879,3906,4173,4174,4175,4176,4177,4178,4179,4180,4181,5779,6445,6693,6861,6862,6863,6864,6865,6866,6867,6868,7709,8465,8466,8467,8480,8481,8482,8483,
13;1;1101;1231;0;15,24,26,28,34,39,54,60,74,159,198,427,485,503,581,588,632,724,875,979,1085,1287,1293,1580,1587,1651,1925,1940,2036,2058,2159,2163,2273,2326,2502,2827,2845,2879,2941,2958,2968,3022,3060,3349,3384,3421,3713,3734,3851,3852,3879,3906,4173,4174,4175,4176,4177,4178,4179,4180,4181,5779,6445,6693,6861,6862,6863,6864,6865,6866,6867,6868,7709,8465,8466,8467,8480,8481,8482,8483,
5;0;1231;1326;1;15,24,26,28,34,39,54,60,74,159,198,427,485,503,581,588,632,724,875,979,1085,1287,1293,1580,1587,1651,1925,1940,2036,2058,2159,2163,2273,2326,2502,2827,2845,2879,2941,2958,2968,3022,3060,3349,3384,3421,3713,3734,3851,3852,3879,3906,4173,4174,4175,4176,4177,4178,4179,4180,4181,5779,6445,6693,6861,6862,6863,6864,6865,6866,6867,6868,7709,8465,8466,8467,8480,8481,8482,8483,
2;0;1326;1404;1;15,24,26,28,34,39,54,60,74,159,198,427,485,503,581,588,632,724,875,979,1085,1287,1293,1580,1587,1651,1925,1940,2036,2058,2159,2163,2273,2326,2502,2827,2845,2879,2941,2958,2968,3022,3060,3349,3384,3421,3713,3734,3851,3852,3879,3906,4173,4174,4175,4176,4177,4178,4179,4180,4181,5779,6445,6693,6861,6862,6863,6864,6865,6866,6867,6868,7709,8465,8466,8467,8480,8481,8482,8483,
9;0;1404;1720;0;15,24,26,28,34,39,54,60,74,159,198,427,485,503,581,588,632,724,875,979,1085,1287,1293,1580,1587,1651,1925,1940,2036,2058,2159,2163,2273,2326,2502,2827,2845,2879,2941,2958,2968,3022,3060,3349,3384,3421,3713,3734,3851,3852,3879,3906,4173,4174,4175,4176,4177,4178,4179,4180,4181,5779,6445,6693,6861,6862,6863,6864,6865,6866,6867,6868,7709,8465,8466,8467,8480,8481,8482,8483,
