./input/MyInstancesSameToolSets/n=1000,p=0.25,r=0.6,t=3950,v18.csv;./input/Processed/ToolSetInt.csv
9;720;1440
Machine: 0
63;0;0;18;1;4,26,54,89,90,95,139,143,144,145,248,276,294,395,398,429,499,528,634,644,768,773,831,833,836,858,862,863,944,945,948,1046,1135,1267,1269,1272,1273,1277,1280,1287,1288,1293,1294,1295,1322,1478,1513,1532,1533,1536,1539,1582,1778,1781,1783,1784,1988,2239,2241,2263,2264,2485,3268,3280,3700,3703,3728,4026,4450,4620,4888,5105,5122,5123,5462,5463,5464,5911,6089,6090,
140;0;18;63;1;4,26,54,89,90,95,139,143,144,145,248,276,294,395,398,429,499,528,634,644,768,773,831,833,836,858,862,863,944,945,948,1046,1135,1267,1269,1272,1273,1277,1280,1287,1288,1293,1294,1295,1322,1478,1513,1532,1533,1536,1539,1582,1778,1781,1783,1784,1988,2239,2241,2263,2264,2485,3268,3280,3700,3703,3728,4026,4450,4620,4888,5105,5122,5123,5462,5463,5464,5911,6089,6090,
128;0;63;114;1;4,26,54,89,90,95,139,143,144,145,248,276,294,395,398,429,499,528,634,644,768,773,831,833,836,858,862,863,944,945,948,1046,1135,1267,1269,1272,1273,1277,1280,1287,1288,1293,1294,1295,1322,1478,1513,1532,1533,1536,1539,1582,1778,1781,1783,1784,1988,2239,2241,2263,2264,2485,3268,3280,3700,3703,3728,4026,4450,4620,4888,5105,5122,5123,5462,5463,5464,5911,6089,6090,
69;0;114;186;1;4,26,54,89,90,95,139,143,144,145,248,276,294,395,398,429,499,528,634,644,768,773,831,833,836,858,862,863,944,945,948,1046,1135,1267,1269,1272,1273,1277,1280,1287,1288,1293,1294,1295,1322,1478,1513,1532,1533,1536,1539,1582,1778,1781,1783,1784,1988,2239,2241,2263,2264,2485,3268,3280,3700,3703,3728,4026,4450,4620,4888,5105,5122,5123,5462,5463,5464,5911,6089,6090,
24;0;186;263;1;4,26,54,89,90,95,139,143,144,145,248,276,294,395,398,429,499,528,634,644,768,773,831,833,836,858,862,863,944,945,948,1046,1135,1267,1269,1272,1273,1277,1280,1287,1288,1293,1294,1295,1322,1478,1513,1525,1532,1533,1536,1537,1539,1540,1582,1778,1781,1783,1784,1988,2239,2241,2263,2264,2485,3268,3280,3700,3703,3728,4026,4450,4620,4888,5105,5122,5123,5462,5463,5464,
58;0;263;352;1;4,26,54,89,90,95,139,143,144,145,248,276,294,395,398,429,499,528,634,644,768,773,831,833,836,858,862,863,944,945,948,1046,1135,1267,1269,1272,1273,1277,1280,1287,1288,1293,1294,1295,1322,1478,1513,1525,1532,1533,1536,1537,1539,1540,1582,1778,1781,1783,1784,1988,2150,2172,2239,2240,2241,2263,2264,2485,2861,2873,3268,3280,3700,3703,3720,3721,3728,3753,4026,5463,
100;0;352;446;1;4,26,54,87,89,90,95,139,143,144,145,248,276,294,395,398,429,499,528,634,644,691,768,773,831,833,836,858,862,863,944,945,948,1046,1135,1136,1267,1269,1272,1273,1277,1280,1287,1288,1293,1294,1295,1322,1478,1513,1525,1532,1533,1536,1537,1539,1540,1582,1778,1781,1783,1784,1988,2150,2172,2239,2264,2485,2627,2873,2986,3618,3700,3703,3721,4744,4745,4746,4791,5463,
98;0;446;476;1;4,26,54,87,89,90,95,139,143,144,145,248,276,294,395,398,429,499,528,634,644,691,768,773,831,833,836,858,862,863,944,945,948,1046,1135,1136,1267,1269,1272,1273,1277,1280,1287,1288,1293,1294,1295,1322,1478,1513,1525,1532,1533,1536,1537,1539,1540,1582,1778,1783,2264,2485,2627,2873,2986,3618,3665,3700,3703,3721,4744,4791,5088,5463,8702,8703,8704,8705,8706,8707,
98;1;476;565;1;4,26,54,87,89,90,95,139,143,144,145,248,276,294,395,398,429,499,528,634,644,691,768,773,831,833,836,858,862,863,944,945,948,1046,1135,1136,1267,1269,1272,1273,1277,1280,1287,1288,1293,1294,1295,1322,1478,1513,1525,1532,1533,1536,1537,1539,1540,1582,1778,1783,2264,2485,2627,2873,2986,3618,3665,3700,3703,3721,4744,4791,5088,5463,8702,8703,8704,8705,8706,8707,
6;0;565;625;1;4,26,54,87,89,90,95,100,137,139,143,144,145,276,288,291,294,322,379,382,395,398,429,499,528,644,691,768,773,833,858,862,863,944,945,948,1118,1136,1146,1171,1236,1269,1272,1273,1277,1280,1287,1288,1293,1294,1295,1322,1478,1513,1525,1540,1783,2052,2250,2264,2485,2627,2697,2873,2951,2986,3260,3284,3618,3698,3700,3703,3721,4469,4470,4471,4472,4744,4791,5463,
