Job,Operation,ToolSet,Processing Time,Priority
466,91,174,110,0
466,91,174,110,0
312,210,133,69,0
312,210,133,69,0
534,59,186,80,1
534,59,186,80,1
260,56,207,73,0
260,56,207,73,0
961,196,57,154,0
961,196,57,154,0
293,104,186,160,1
293,104,186,160,1
373,57,147,20,1
373,57,147,20,1
964,171,3,90,1
964,171,3,90,1
917,69,113,126,1
917,69,113,126,1
632,49,151,129,0
632,49,151,129,0
330,96,63,109,1
330,96,63,109,1
175,17,112,42,1
175,17,112,42,1
302,29,80,64,0
302,29,80,64,0
388,183,19,164,1
388,183,19,164,1
259,191,131,44,1
259,191,131,44,1
955,4,150,26,1
955,4,150,26,1
864,12,25,46,1
864,12,25,46,1
499,127,185,37,0
499,127,185,37,0
492,191,131,44,1
492,191,131,44,1
410,79,138,48,1
410,79,138,48,1
70,1,140,76,0
70,1,140,76,0
2,153,199,47,0
2,153,199,47,0
113,108,115,77,1
113,108,115,77,1
918,16,91,160,1
918,16,91,160,1
790,141,125,97,1
790,141,125,97,1
717,45,190,124,1
717,45,190,124,1
609,58,92,125,1
609,58,92,125,1
34,150,100,144,0
34,150,100,144,0
476,26,117,52,1
476,26,117,52,1
941,198,137,30,1
941,198,137,30,1
246,49,151,129,1
246,49,151,129,1
340,179,69,44,1
340,179,69,44,1
860,10,175,80,0
860,10,175,80,0
888,122,168,138,0
888,122,168,138,0
367,200,35,171,1
367,200,35,171,1
171,132,43,112,0
171,132,43,112,0
119,203,197,145,1
119,203,197,145,1
105,163,169,147,0
105,163,169,147,0
965,109,108,60,1
965,109,108,60,1
980,48,14,157,1
980,48,14,157,1
335,129,7,146,0
335,129,7,146,0
403,144,90,22,0
403,144,90,22,0
830,17,112,42,1
830,17,112,42,1
428,107,24,10,1
428,107,24,10,1
131,68,165,8,0
131,68,165,8,0
862,6,88,8,1
862,6,88,8,1
926,99,209,33,1
926,99,209,33,1
528,107,24,10,1
528,107,24,10,1
806,15,26,175,0
806,15,26,175,0
507,53,183,157,1
507,53,183,157,1
13,65,79,51,0
13,65,79,51,0
394,13,77,105,1
394,13,77,105,1
577,123,4,151,0
577,123,4,151,0
695,121,195,48,0
695,121,195,48,0
258,186,145,78,0
258,186,145,78,0
912,16,91,160,0
912,16,91,160,0
945,36,54,141,1
945,36,54,141,1
797,100,86,137,1
797,100,86,137,1
716,163,169,147,0
716,163,169,147,0
56,110,177,17,0
56,110,177,17,0
126,49,151,129,1
126,49,151,129,1
646,177,136,29,1
646,177,136,29,1
99,145,132,45,1
99,145,132,45,1
292,62,157,179,0
292,62,157,179,0
268,2,111,49,1
268,2,111,49,1
301,160,74,22,1
301,160,74,22,1
909,112,15,53,1
909,112,15,53,1
740,130,4,153,1
740,130,4,153,1
593,13,77,105,1
593,13,77,105,1
821,109,108,60,1
821,109,108,60,1
71,159,141,115,0
71,159,141,115,0
779,53,183,157,1
779,53,183,157,1
328,143,39,34,0
328,143,39,34,0
406,115,95,103,1
406,115,95,103,1
552,100,86,137,1
552,100,86,137,1
783,215,59,132,1
783,215,59,132,1
196,108,115,77,0
196,108,115,77,0
871,173,50,20,0
871,173,50,20,0
173,18,27,60,1
173,18,27,60,1
497,142,47,97,1
497,142,47,97,1
623,143,39,34,0
623,143,39,34,0
160,164,89,9,1
160,164,89,9,1
441,14,111,156,1
441,14,111,156,1
805,22,155,30,1
805,22,155,30,1
392,120,10,39,1
392,120,10,39,1
253,142,47,97,0
253,142,47,97,0
944,46,62,72,1
944,46,62,72,1
48,4,150,26,1
48,4,150,26,1
345,40,143,101,0
345,40,143,101,0
749,201,178,69,1
749,201,178,69,1
274,142,47,97,1
274,142,47,97,1
666,74,163,93,1
666,74,163,93,1
538,65,79,51,1
538,65,79,51,1
704,209,43,67,0
704,209,43,67,0
118,128,200,96,1
118,128,200,96,1
468,198,137,30,1
468,198,137,30,1
341,22,155,30,1
341,22,155,30,1
108,155,154,114,1
108,155,154,114,1
263,47,208,73,1
263,47,208,73,1
612,165,210,18,0
612,165,210,18,0
419,77,152,80,1
