Job,Operation,ToolSet,Processing Time,Priority
824,168,149,161,0
824,168,149,161,0
982,48,14,157,1
982,48,14,157,1
524,204,34,109,1
524,204,34,109,1
234,134,20,32,1
234,134,20,32,1
264,58,92,125,1
264,58,92,125,1
548,157,127,31,1
548,157,127,31,1
81,40,143,101,1
81,40,143,101,1
522,65,79,51,1
522,65,79,51,1
32,55,172,68,0
32,55,172,68,0
683,168,149,161,1
683,168,149,161,1
766,116,61,154,1
766,116,61,154,1
675,41,42,128,1
675,41,42,128,1
235,145,132,45,1
235,145,132,45,1
840,184,94,75,1
840,184,94,75,1
34,150,100,144,0
34,150,100,144,0
162,134,20,32,1
162,134,20,32,1
191,28,32,66,1
191,28,32,66,1
732,79,138,48,0
732,79,138,48,0
147,11,75,25,1
147,11,75,25,1
361,181,37,11,1
361,181,37,11,1
480,6,88,8,0
480,6,88,8,0
192,146,159,34,1
192,146,159,34,1
354,96,63,109,1
354,96,63,109,1
358,21,33,89,1
358,21,33,89,1
911,72,68,136,1
911,72,68,136,1
380,28,32,66,0
380,28,32,66,0
844,90,162,173,1
844,90,162,173,1
895,65,79,51,1
895,65,79,51,1
135,124,180,125,1
135,124,180,125,1
975,143,39,34,0
975,143,39,34,0
322,26,117,52,1
322,26,117,52,1
907,179,69,44,0
907,179,69,44,0
984,13,77,105,1
984,13,77,105,1
690,69,113,126,1
690,69,113,126,1
590,182,48,98,0
590,182,48,98,0
24,78,83,68,0
24,78,83,68,0
55,42,164,144,1
55,42,164,144,1
908,166,84,40,0
908,166,84,40,0
703,170,5,4,1
703,170,5,4,1
651,38,87,15,1
651,38,87,15,1
124,54,40,44,1
124,54,40,44,1
184,135,106,165,1
184,135,106,165,1
625,148,171,148,1
625,148,171,148,1
373,57,147,20,1
373,57,147,20,1
685,142,47,97,0
685,142,47,97,0
772,21,33,89,1
772,21,33,89,1
762,79,138,48,0
762,79,138,48,0
926,99,209,33,1
926,99,209,33,1
113,108,115,77,1
113,108,115,77,1
478,66,206,118,1
478,66,206,118,1
577,123,4,151,0
577,123,4,151,0
941,198,137,30,1
941,198,137,30,1
233,208,81,159,0
233,208,81,159,0
367,200,35,171,1
367,200,35,171,1
787,200,35,171,1
787,200,35,171,1
609,58,92,125,1
609,58,92,125,1
905,30,8,132,1
905,30,8,132,1
527,208,81,159,1
527,208,81,159,1
604,81,123,41,1
604,81,123,41,1
760,198,137,30,1
760,198,137,30,1
963,148,171,148,0
963,148,171,148,0
700,84,104,37,0
700,84,104,37,0
680,192,198,66,1
680,192,198,66,1
667,68,165,8,1
667,68,165,8,1
639,47,208,73,0
639,47,208,73,0
474,27,55,51,1
474,27,55,51,1
114,71,107,86,1
114,71,107,86,1
483,211,194,86,0
483,211,194,86,0
768,182,48,98,1
768,182,48,98,1
617,182,48,98,1
617,182,48,98,1
572,120,10,39,0
572,120,10,39,0
293,104,186,160,1
293,104,186,160,1
398,35,23,97,1
398,35,23,97,1
456,141,125,97,1
456,141,125,97,1
504,2,111,49,1
504,2,111,49,1
310,123,4,151,1
310,123,4,151,1
424,205,51,87,1
424,205,51,87,1
600,41,42,128,1
600,41,42,128,1
791,182,48,98,1
791,182,48,98,1
924,29,80,64,1
924,29,80,64,1
927,90,162,173,0
927,90,162,173,0
990,205,51,87,0
990,205,51,87,0
775,184,94,75,1
775,184,94,75,1
467,216,195,152,0
467,216,195,152,0
838,185,205,14,0
838,185,205,14,0
681,179,69,44,1
681,179,69,44,1
300,150,100,144,1
300,150,100,144,1
526,146,159,34,1
526,146,159,34,1
967,57,147,20,1
967,57,147,20,1
822,145,132,45,1
822,145,132,45,1
441,14,111,156,1
441,14,111,156,1
552,100,86,137,1
552,100,86,137,1
255,67,21,120,1
255,67,21,120,1
731,164,89,9,1
731,164,89,9,1
119,203,197,145,1
119,203,197,145,1
42,124,180,125,1
42,124,180,125,1
64,94,130,170,1
64,94,130,170,1
635,209,43,67,0
635,209,43,67,0
964,171,3,90,1
964,171,3,90,1
16,101,126,94,1
16,101,126,94,1
757,40,143,101,0
757,40,143,101,0
440,173,50,20,1
440,173,50,20,1
286,101,126,94,1
286,101,126,94,1
936,71,107,86,0
936,71,107,86,0
117,85,53,135,0
117,85,53,135,0
308,32,156,80,1
308,32,156,80,1
102,193,148,151,1
102,193,148,151,1
350,54,40,44,1
350,54,40,44,1
953,17,112,42,1
953,17,112,42,1
603,64,179,66,1
603,64,179,66,1
557,143,39,34,1
557,143,39,34,1
804,162,66,25,1
804,162,66,25,1
743,66,206,118,1
743,66,206,118,1
100,169,13,119,1
100,169,13,119,1
535,91,174,110,1
535,91,174,110,1
412,10,175,80,1
412,10,175,80,1
564,44,160,80,1
564,44,160,80,1
66,69,113,126,1
66,69,113,126,1
429,182,48,98,1
429,182,48,98,1
261,218,17,51,0
261,218,17,51,0
808,194,98,74,0
808,194,98,74,0
137,49,151,129,0
137,49,151,129,0
562,115,95,103,1
562,115,95,103,1
320,50,114,105,1
320,50,114,105,1
727,219,18,174,1
727,219,18,174,1
139,60,122,6,1
139,60,122,6,1
287,61,30,149,1
287,61,30,149,1
649,141,125,97,1
649,141,125,97,1
862,6,88,8,1
862,6,88,8,1
363,201,178,69,1
363,201,178,69,1
776,89,28,64,1
776,89,28,64,1
381,143,39,34,1
381,143,39,34,1
619,90,162,173,0
619,90,162,173,0
122,8,135,78,1
122,8,135,78,1
701,45,190,124,1
701,45,190,124,1
549,102,161,160,1
549,102,161,160,1
307,156,187,163,0
307,156,187,163,0
150,62,157,179,0
150,62,157,179,0
806,15,26,175,0
806,15,26,175,0
663,62,157,179,1
663,62,157,179,1
410,79,138,48,1
410,79,138,48,1
726,40,143,101,1
726,40,143,101,1
950,217,6,14,0
