Job,Operation,ToolSet,Processing Time,Priority
209,32,3266,89,1
209,32,3266,89,1
120,37,2413,4,0
120,37,2413,4,0
14,50,969,95,1
14,50,969,95,1
39,22,62,158,1
39,22,62,158,1
88,13,102,113,0
88,13,102,113,0
144,37,2413,4,0
144,37,2413,4,0
110,23,1707,101,0
110,23,1707,101,0
141,12,89,74,1
141,12,89,74,1
208,23,1707,101,1
208,23,1707,101,1
230,45,636,4,1
230,45,636,4,1
78,23,1707,101,0
78,23,1707,101,0
149,6,3238,92,0
149,6,3238,92,0
199,50,969,95,1
199,50,969,95,1
37,38,196,16,0
37,38,196,16,0
164,4,461,168,1
164,4,461,168,1
25,10,3396,130,1
25,10,3396,130,1
76,5,566,45,0
76,5,566,45,0
237,29,2993,168,1
237,29,2993,168,1
238,22,62,158,1
238,22,62,158,1
174,5,566,45,0
174,5,566,45,0
235,1,2350,19,1
235,1,2350,19,1
249,20,2772,18,1
249,20,2772,18,1
203,11,564,134,1
203,11,564,134,1
211,1,2350,19,1
211,1,2350,19,1
158,28,1087,54,0
158,28,1087,54,0
30,18,2870,114,1
30,18,2870,114,1
193,14,1354,138,0
193,14,1354,138,0
103,40,85,41,1
103,40,85,41,1
161,49,511,61,1
161,49,511,61,1
247,24,3272,147,1
247,24,3272,147,1
63,16,3130,163,0
63,16,3130,163,0
173,40,85,41,1
173,40,85,41,1
223,23,1707,101,1
223,23,1707,101,1
104,6,3238,92,0
104,6,3238,92,0
90,33,2076,28,1
90,33,2076,28,1
6,9,197,150,0
6,9,197,150,0
170,7,3173,122,1
170,7,3173,122,1
114,39,132,39,0
114,39,132,39,0
148,28,1087,54,1
148,28,1087,54,1
135,8,3408,166,1
135,8,3408,166,1
115,10,3396,130,1
115,10,3396,130,1
107,18,2870,114,0
107,18,2870,114,0
242,2,2012,117,0
242,2,2012,117,0
33,38,196,16,0
33,38,196,16,0
123,16,3130,163,0
123,16,3130,163,0
94,15,2226,106,1
94,15,2226,106,1
217,6,3238,92,1
217,6,3238,92,1
71,47,3320,11,0
71,47,3320,11,0
19,47,3320,11,1
19,47,3320,11,1
176,37,2413,4,0
176,37,2413,4,0
236,41,2058,178,0
236,41,2058,178,0
212,18,2870,114,1
212,18,2870,114,1
227,36,111,174,0
227,36,111,174,0
139,32,3266,89,1
139,32,3266,89,1
101,48,469,17,1
101,48,469,17,1
159,27,16,152,0
159,27,16,152,0
196,5,566,45,0
196,5,566,45,0
157,43,1694,53,1
157,43,1694,53,1
194,30,2200,65,1
194,30,2200,65,1
239,19,486,53,1
239,19,486,53,1
119,24,3272,147,0
119,24,3272,147,0
1,39,132,39,1
1,39,132,39,1
51,18,2870,114,0
51,18,2870,114,0
181,13,102,113,1
181,13,102,113,1
133,29,2993,168,1
133,29,2993,168,1
204,32,3266,89,0
204,32,3266,89,0
171,11,564,134,1
171,11,564,134,1
143,6,3238,92,1
143,6,3238,92,1
31,33,2076,28,1
31,33,2076,28,1
140,32,3266,89,1
140,32,3266,89,1
112,9,197,150,0
112,9,197,150,0
84,35,1647,11,0
84,35,1647,11,0
219,4,461,168,1
219,4,461,168,1
146,3,1574,34,1
146,3,1574,34,1
248,42,3224,25,1
248,42,3224,25,1
24,23,1707,101,1
24,23,1707,101,1
188,18,2870,114,0
188,18,2870,114,0
97,9,197,150,1
97,9,197,150,1
218,28,1087,54,1
218,28,1087,54,1
151,10,3396,130,0
151,10,3396,130,0
245,48,469,17,1
245,48,469,17,1
113,6,3238,92,1
113,6,3238,92,1
58,18,2870,114,0
58,18,2870,114,0
137,17,148,165,0
137,17,148,165,0
8,15,2226,106,1
8,15,2226,106,1
21,44,2967,106,1
21,44,2967,106,1
122,9,197,150,1
122,9,197,150,1
243,4,461,168,1
243,4,461,168,1
40,13,102,113,0
40,13,102,113,0
