Job,Operation,ToolSet,Processing Time,Priority
0,0,3173,122,True
1,0,2967,106,True
2,0,469,17,True
3,0,1707,101,True
4,0,3408,166,True
5,0,511,61,True
5,1,511,61,True
6,0,3245,59,True
6,1,3245,59,True
7,0,2350,19,True
8,0,2200,65,True
9,0,2058,178,True
9,1,2058,178,True
10,0,1354,138,True
11,0,486,53,True
11,1,486,53,True
12,0,2076,28,True
13,0,3266,89,True
13,1,3266,89,True
14,0,1087,54,False
14,1,1087,54,False
15,0,2993,168,False
15,1,2993,168,False
16,0,196,16,False
17,0,2870,114,False
17,1,2870,114,False
18,0,564,134,False
19,0,1694,53,False
20,0,3238,92,False
21,0,3396,130,False
21,1,3396,130,False
22,0,1647,11,False
23,0,2772,18,False
23,1,2772,18,False
24,0,93,24,False
25,0,111,174,False
26,0,62,158,False
27,0,461,168,False
28,0,16,152,False
28,1,16,152,False
29,0,2226,106,False
29,1,2226,106,False
30,0,102,113,False
30,1,102,113,False
31,0,3320,11,False
31,1,3320,11,False
32,0,1574,34,False
32,1,1574,34,False
33,0,3130,163,False
34,0,132,39,False
34,1,132,39,False
35,0,148,165,False
35,1,148,165,False
36,0,2119,160,False
36,1,2119,160,False
37,0,197,150,False
37,1,197,150,False
38,0,3224,25,False
39,0,3263,168,False
39,1,3263,168,False
40,0,566,45,False
40,1,566,45,False
41,0,969,95,False
41,1,969,95,False
42,0,532,68,False
43,0,3272,147,False
43,1,3272,147,False
44,0,2012,117,False
45,0,636,4,False
46,0,89,74,False
46,1,89,74,False
47,0,2413,4,False
48,0,925,50,False
48,1,925,50,False
49,0,85,41,False
