Job,Operation,ToolSet,Processing Time,Priority
0,0,145,78,True
0,1,145,78,True
1,0,170,79,True
2,0,70,55,True
2,1,70,55,True
3,0,60,127,True
4,0,105,141,True
5,0,92,125,True
5,1,92,125,True
6,0,39,34,True
7,0,164,144,True
7,1,164,144,True
8,0,44,22,True
9,0,37,11,True
10,0,77,105,True
10,1,77,105,True
11,0,89,9,True
12,0,165,8,True
13,0,23,97,True
13,1,23,97,True
14,0,6,14,True
14,1,6,14,True
15,0,5,4,True
16,0,148,151,True
16,1,148,151,True
17,0,201,32,True
17,1,201,32,True
18,0,156,80,True
19,0,74,22,True
20,0,11,131,True
21,0,76,46,True
21,1,76,46,True
22,0,100,144,True
23,0,153,66,True
23,1,153,66,True
24,0,40,44,True
25,0,47,97,True
26,0,130,170,True
27,0,66,25,True
28,0,22,53,True
29,0,203,159,True
29,1,203,159,True
30,0,8,132,True
30,1,8,132,True
31,0,212,177,True
32,0,68,136,True
33,0,61,154,True
34,0,132,45,True
34,1,132,45,True
35,0,2,147,True
36,0,124,30,True
36,1,124,30,True
37,0,204,156,True
37,1,204,156,True
38,0,83,68,False
38,1,83,68,False
39,0,49,36,False
39,1,49,36,False
40,0,36,130,False
41,0,73,28,False
42,0,94,75,False
43,0,79,51,False
43,1,79,51,False
44,0,53,135,False
45,0,27,60,False
46,0,104,37,False
47,0,41,98,False
48,0,146,18,False
48,1,146,18,False
49,0,110,160,False
50,0,62,90,False
51,0,142,156,False
52,0,103,21,False
53,0,20,32,False
53,1,20,32,False
54,0,17,51,False
55,0,179,66,False
55,1,179,66,False
56,0,21,120,False
56,1,21,120,False
57,0,151,129,False
58,0,13,119,False
59,0,207,73,False
60,0,176,14,False
61,0,19,164,False
62,0,85,137,False
63,0,155,30,False
63,1,155,30,False
64,0,95,103,False
65,0,189,105,False
66,0,152,80,False
66,1,152,80,False
67,0,109,140,False
68,0,141,115,False
68,1,141,115,False
69,0,198,66,False
69,1,198,66,False
70,0,46,81,False
71,0,167,78,False
71,1,167,78,False
72,0,115,77,False
73,0,16,142,False
73,1,16,142,False
74,0,202,52,False
74,1,202,52,False
75,0,25,46,False
75,1,25,46,False
76,0,163,93,False
77,0,112,42,False
78,0,102,115,False
78,1,102,115,False
79,0,29,35,False
80,0,193,142,False
80,1,193,142,False
81,0,93,94,False
82,0,96,169,False
82,1,96,169,False
83,0,154,114,False
83,1,154,114,False
84,0,117,52,False
85,0,149,161,False
85,1,149,161,False
86,0,30,149,False
87,0,15,53,False
88,0,82,103,False
89,0,87,15,False
90,0,80,64,False
91,0,126,94,False
92,0,150,26,False
92,1,150,26,False
93,0,81,159,False
94,0,3,90,False
95,0,210,18,False
96,0,119,55,False
96,1,119,55,False
97,0,129,98,False
98,0,52,150,False
98,1,52,150,False
99,0,24,10,False
99,1,24,10,False
100,0,101,164,False
100,1,101,164,False
101,0,26,175,False
102,0,84,40,False
103,0,90,22,False
103,1,90,22,False
104,0,97,179,False
105,0,180,125,False
105,1,180,125,False
106,0,65,31,False
107,0,31,75,False
107,1,31,75,False
108,0,56,129,False
109,0,72,174,False
109,1,72,174,False
110,0,177,17,False
111,0,71,60,False
112,0,88,8,False
112,1,88,8,False
113,0,134,75,False
113,1,134,75,False
114,0,28,64,False
114,1,28,64,False
115,0,111,49,False
115,1,111,49,False
116,0,43,112,False
116,1,43,112,False
117,0,50,20,False
118,0,178,69,False
119,0,98,74,False
120,0,34,109,False
120,1,34,109,False
121,0,116,4,False
122,0,58,155,False
123,0,183,157,False
124,0,158,178,False
125,0,12,148,False
125,1,12,148,False
126,0,159,34,False
127,0,196,169,False
128,0,118,12,False
129,0,10,39,False
129,1,10,39,False
130,0,75,25,False
131,0,107,86,False
132,0,120,112,False
133,0,67,83,False
133,1,67,83,False
134,0,51,87,False
135,0,42,128,False
135,1,42,128,False
136,0,131,44,False
137,0,33,89,False
138,0,38,5,False
139,0,7,146,False
139,1,7,146,False
140,0,173,64,False
141,0,55,51,False
142,0,125,97,False
142,1,125,97,False
143,0,45,131,False
144,0,168,138,False
144,1,168,138,False
145,0,174,110,False
145,1,174,110,False
146,0,127,31,False
147,0,171,148,False
147,1,171,148,False
148,0,208,73,False
149,0,78,157,False
150,0,157,179,False
151,0,147,20,False
152,0,99,164,False
152,1,99,164,False
153,0,114,105,False
