Job;Operation;ToolSet;Processing Time;Priority
0;0;1548;173;1
0;1;1548;173;1
1;0;2372;172;1
2;0;2820;109;1
3;0;2257;168;1
4;0;2922;29;1
5;0;2415;68;1
5;1;2415;68;1
6;0;2426;75;1
6;1;2426;75;1
7;0;2390;91;1
8;0;2976;136;1
8;1;2976;136;1
9;0;2178;55;1
10;0;2805;171;1
10;1;2805;171;1
11;0;2177;36;1
11;1;2177;36;1
12;0;3417;142;1
13;0;3135;173;1
13;1;3135;173;1
14;0;1423;47;1
14;1;1423;47;1
15;0;2623;39;1
15;1;2623;39;1
16;0;1136;19;1
17;0;2696;137;1
17;1;2696;137;1
18;0;371;144;1
18;1;371;144;1
19;0;2363;169;1
20;0;1244;34;1
20;1;1244;34;1
21;0;3436;111;1
22;0;2146;44;1
23;0;1243;42;1
24;0;1321;111;1
24;1;1321;111;1
25;0;2990;130;1
26;0;453;36;1
27;0;355;130;1
28;0;2836;34;1
29;0;2838;147;1
30;0;248;137;1
31;0;1082;22;1
32;0;1463;39;1
33;0;885;6;1
34;0;2869;124;1
34;1;2869;124;1
35;0;1832;175;1
36;0;1400;152;1
36;1;1400;152;1
37;0;1077;53;1
37;1;1077;53;1
38;0;2590;42;1
39;0;2917;31;1
39;1;2917;31;1
40;0;2889;68;1
41;0;3347;124;1
41;1;3347;124;1
42;0;848;114;1
43;0;2031;123;1
43;1;2031;123;1
44;0;984;157;1
44;1;984;157;1
45;0;3288;148;1
46;0;334;150;1
46;1;334;150;1
47;0;1128;146;1
47;1;1128;146;1
48;0;1725;63;1
49;0;362;4;1
49;1;362;4;1
50;0;3352;125;1
51;0;2067;34;1
52;0;1966;175;1
52;1;1966;175;1
53;0;2561;33;1
53;1;2561;33;1
54;0;3322;98;1
54;1;3322;98;1
55;0;2501;69;1
55;1;2501;69;1
56;0;3264;150;1
57;0;450;54;1
58;0;998;120;1
59;0;979;53;1
60;0;1730;118;1
60;1;1730;118;1
61;0;1256;4;1
62;0;1212;36;1
63;0;2937;105;1
64;0;797;157;1
65;0;788;50;1
65;1;788;50;1
66;0;525;103;1
66;1;525;103;1
67;0;2180;14;1
68;0;2032;164;1
69;0;934;151;0
69;1;934;151;0
70;0;1617;162;0
71;0;1451;47;0
71;1;1451;47;0
72;0;108;87;0
73;0;1836;12;0
74;0;1200;21;0
74;1;1200;21;0
75;0;856;55;0
76;0;3326;164;0
77;0;2885;157;0
77;1;2885;157;0
78;0;2939;15;0
78;1;2939;15;0
79;0;1996;4;0
79;1;1996;4;0
80;0;1776;165;0
80;1;1776;165;0
81;0;2612;80;0
81;1;2612;80;0
82;0;1616;55;0
82;1;1616;55;0
83;0;2057;97;0
