Job,Operation,ToolSet,Processing Time,Priority
0,0,2886,65,True
0,1,2886,65,True
1,0,2487,63,True
2,0,147,121,True
2,1,147,121,True
3,0,1952,39,True
3,1,1952,39,True
4,0,1052,134,True
4,1,1052,134,True
5,0,3150,68,True
6,0,1433,50,True
6,1,1433,50,True
7,0,2517,180,True
7,1,2517,180,True
8,0,3024,91,True
9,0,1864,87,True
10,0,2360,36,True
10,1,2360,36,True
11,0,377,76,True
11,1,377,76,True
12,0,1312,175,True
12,1,1312,175,True
13,0,1173,79,True
13,1,1173,79,True
14,0,1250,169,True
14,1,1250,169,True
15,0,2062,12,True
15,1,2062,12,True
16,0,434,164,True
16,1,434,164,True
17,0,630,104,True
18,0,473,121,True
18,1,473,121,True
19,0,1974,36,True
19,1,1974,36,True
20,0,2534,174,True
21,0,2323,164,True
21,1,2323,164,True
22,0,559,41,True
22,1,559,41,True
23,0,336,34,True
23,1,336,34,True
24,0,2049,77,True
24,1,2049,77,True
25,0,422,157,True
26,0,1710,27,True
26,1,1710,27,True
27,0,283,39,True
27,1,283,39,True
28,0,1260,155,True
28,1,1260,155,True
29,0,2590,29,True
29,1,2590,29,True
30,0,1198,34,True
30,1,1198,34,True
31,0,2994,87,True
32,0,1946,49,True
32,1,1946,49,True
33,0,550,168,True
33,1,550,168,True
34,0,187,176,True
35,0,6,151,True
35,1,6,151,True
36,0,3137,136,True
37,0,1886,148,True
38,0,1130,83,True
38,1,1130,83,True
39,0,1478,72,True
39,1,1478,72,True
40,0,2459,57,True
41,0,1083,139,True
42,0,1863,131,True
43,0,1624,45,True
44,0,1899,21,True
44,1,1899,21,True
45,0,971,77,True
45,1,971,77,True
46,0,2763,32,True
46,1,2763,32,True
47,0,2134,115,True
48,0,1009,149,True
48,1,1009,149,True
49,0,2954,4,True
49,1,2954,4,True
50,0,3286,162,True
50,1,3286,162,True
51,0,552,114,True
51,1,552,114,True
52,0,2315,4,True
53,0,3140,143,True
54,0,1872,180,True
54,1,1872,180,True
55,0,157,62,True
55,1,157,62,True
56,0,55,60,True
56,1,55,60,True
57,0,586,62,True
58,0,1745,83,True
59,0,1890,137,True
60,0,1562,15,True
61,0,124,88,True
62,0,278,139,True
62,1,278,139,True
63,0,2921,60,True
64,0,2608,170,True
64,1,2608,170,True
65,0,2362,14,True
66,0,1658,172,True
67,0,205,9,True
67,1,205,9,True
68,0,2672,121,True
68,1,2672,121,True
69,0,1999,98,True
70,0,921,147,True
71,0,665,33,True
71,1,665,33,True
72,0,2850,136,True
73,0,566,51,True
74,0,2409,148,True
74,1,2409,148,True
75,0,2349,78,True
76,0,2464,153,True
77,0,2119,96,True
78,0,1683,143,True
78,1,1683,143,True
79,0,1738,27,True
79,1,1738,27,True
80,0,3462,60,True
80,1,3462,60,True
81,0,1291,84,True
81,1,1291,84,True
82,0,1873,172,True
82,1,1873,172,True
83,0,188,22,True
84,0,3172,78,True
85,0,959,150,True
86,0,2529,62,True
86,1,2529,62,True
87,0,1526,66,True
88,0,1192,120,True
88,1,1192,120,True
89,0,1008,81,True
89,1,1008,81,True
90,0,16,52,True
90,1,16,52,True
91,0,1111,73,True
91,1,1111,73,True
92,0,1912,23,True
93,0,2218,84,True
93,1,2218,84,True
94,0,2574,77,True
94,1,2574,77,True
95,0,2115,29,True
95,1,2115,29,True
96,0,2364,152,True
96,1,2364,152,True
97,0,197,88,True
98,0,1537,131,True
99,0,1612,98,True
99,1,1612,98,True
100,0,1030,89,True
100,1,1030,89,True
101,0,707,66,True
101,1,707,66,True
102,0,1489,101,True
102,1,1489,101,True
103,0,3186,61,True
104,0,125,81,True
105,0,2339,7,True
105,1,2339,7,True
106,0,2303,166,True
106,1,2303,166,True
107,0,524,115,False
108,0,3337,21,False
108,1,3337,21,False
109,0,1530,137,False
110,0,2403,105,False
111,0,37,100,False
112,0,1804,73,False
113,0,846,52,False
114,0,475,55,False
114,1,475,55,False
115,0,1748,131,False
116,0,2281,69,False
116,1,2281,69,False
117,0,2474,90,False
118,0,1517,94,False
118,1,1517,94,False
119,0,1265,71,False
119,1,1265,71,False
120,0,1115,109,False
120,1,1115,109,False
121,0,1253,136,False
121,1,1253,136,False
122,0,1744,123,False
123,0,2004,31,False
123,1,2004,31,False
124,0,136,99,False
124,1,136,99,False
125,0,528,12,False
126,0,740,24,False
126,1,740,24,False
127,0,2516,144,False
128,0,782,152,False
129,0,132,165,False
129,1,132,165,False
130,0,1127,161,False
130,1,1127,161,False
131,0,1413,44,False
131,1,1413,44,False
132,0,439,172,False
132,1,439,172,False
133,0,2418,42,False
133,1,2418,42,False
134,0,1893,109,False
134,1,1893,109,False
135,0,1343,156,False
136,0,1904,77,False
137,0,610,44,False
137,1,610,44,False
138,0,2552,53,False
138,1,2552,53,False
139,0,389,44,False
140,0,558,93,False
140,1,558,93,False
141,0,1965,39,False
141,1,1965,39,False
142,0,2945,150,False
