Job;Operation;ToolSet;Processing Time;Priority
0;0;203;159;1
1;0;67;83;1
1;1;67;83;1
2;0;152;80;1
3;0;101;164;1
3;1;101;164;1
4;0;150;26;1
4;1;150;26;1
5;0;142;156;1
6;0;149;161;1
7;0;212;177;1
7;1;212;177;1
8;0;3;90;1
9;0;33;89;1
9;1;33;89;1
10;0;50;20;1
11;0;13;119;1
12;0;37;11;1
12;1;37;11;1
13;0;55;51;1
14;0;73;28;1
15;0;17;51;1
16;0;124;30;1
17;0;27;60;1
17;1;27;60;1
18;0;210;18;1
19;0;145;78;1
19;1;145;78;1
20;0;88;8;1
20;1;88;8;1
21;0;100;144;1
21;1;100;144;1
22;0;111;49;1
23;0;26;175;1
24;0;156;80;1
25;0;22;53;1
26;0;159;34;1
27;0;114;105;1
28;0;5;4;1
29;0;174;110;1
30;0;99;164;1
31;0;83;68;1
31;1;83;68;1
32;0;77;105;1
33;0;90;22;1
34;0;112;42;1
35;0;39;34;1
36;0;132;45;1
37;0;120;112;1
37;1;120;112;1
38;0;176;14;1
39;0;179;66;1
40;0;66;25;1
40;1;66;25;1
41;0;68;136;1
42;0;110;160;1
42;1;110;160;1
43;0;47;97;1
43;1;47;97;1
44;0;79;51;1
45;0;117;52;1
46;0;41;98;1
46;1;41;98;1
47;0;56;129;1
47;1;56;129;1
48;0;11;131;1
49;0;94;75;1
50;0;165;8;1
51;0;24;10;1
52;0;198;66;1
53;0;180;125;1
53;1;180;125;1
54;0;78;157;1
55;0;167;78;1
55;1;167;78;1
56;0;84;40;1
57;0;92;125;1
57;1;92;125;1
58;0;51;87;1
59;0;75;25;1
60;0;43;112;1
61;0;107;86;1
61;1;107;86;1
62;0;30;149;1
62;1;30;149;1
63;0;148;151;1
63;1;148;151;1
64;0;118;12;1
64;1;118;12;1
65;0;62;90;1
66;0;16;142;1
66;1;16;142;1
67;0;74;22;1
68;0;2;147;1
69;0;12;148;1
69;1;12;148;1
70;0;44;22;1
70;1;44;22;1
71;0;40;44;1
72;0;164;144;1
73;0;130;170;1
74;0;154;114;1
74;1;154;114;1
75;0;127;31;1
76;0;103;21;1
77;0;10;39;1
78;0;104;37;1
79;0;38;5;0
80;0;49;36;0
80;1;49;36;0
81;0;173;64;0
82;0;15;53;0
82;1;15;53;0
83;0;95;103;0
83;1;95;103;0
84;0;80;64;0
85;0;45;131;0
86;0;202;52;0
87;0;158;178;0
88;0;6;14;0
89;0;146;18;0
90;0;193;142;0
91;0;125;97;0
91;1;125;97;0
92;0;141;115;0
93;0;207;73;0
94;0;147;20;0
94;1;147;20;0
95;0;70;55;0
95;1;70;55;0
96;0;93;94;0
97;0;89;9;0
97;1;89;9;0
98;0;8;132;0
98;1;8;132;0
99;0;42;128;0
99;1;42;128;0
100;0;170;79;0
101;0;76;46;0
102;0;25;46;0
103;0;163;93;0
104;0;151;129;0
105;0;87;15;0
105;1;87;15;0
106;0;28;64;0
107;0;7;146;0
108;0;72;174;0
108;1;72;174;0
109;0;105;141;0
110;0;36;130;0
110;1;36;130;0
111;0;82;103;0
111;1;82;103;0
112;0;204;156;0
112;1;204;156;0
113;0;153;66;0
113;1;153;66;0
114;0;116;4;0
114;1;116;4;0
115;0;134;75;0
115;1;134;75;0
116;0;60;127;0
117;0;129;98;0
117;1;129;98;0
118;0;23;97;0
118;1;23;97;0
119;0;96;169;0
120;0;115;77;0
120;1;115;77;0
121;0;177;17;0
122;0;196;169;0
123;0;155;30;0
124;0;34;109;0
125;0;31;75;0
125;1;31;75;0
126;0;178;69;0
127;0;19;164;0
127;1;19;164;0
128;0;208;73;0
129;0;183;157;0
129;1;183;157;0
130;0;98;74;0
131;0;71;60;0
132;0;157;179;0
132;1;157;179;0
133;0;65;31;0
133;1;65;31;0
134;0;52;150;0
134;1;52;150;0
135;0;201;32;0
136;0;21;120;0
137;0;97;179;0
138;0;171;148;0
139;0;46;81;0
139;1;46;81;0
140;0;58;155;0
141;0;29;35;0
141;1;29;35;0
142;0;102;115;0
143;0;85;137;0
144;0;126;94;0
145;0;131;44;0
146;0;53;135;0
147;0;61;154;0
147;1;61;154;0
148;0;119;55;0
149;0;189;105;0
149;1;189;105;0
150;0;20;32;0
151;0;109;140;0
151;1;109;140;0
152;0;168;138;0
152;1;168;138;0
153;0;81;159;0
153;1;81;159;0
