Job,Operation,ToolSet,Processing Time,Priority
0,0,3064,81,True
1,0,928,109,True
1,1,928,109,True
2,0,1877,78,True
2,1,1877,78,True
3,0,2063,67,True
4,0,3005,90,True
4,1,3005,90,True
5,0,2006,89,True
5,1,2006,89,True
6,0,456,51,True
7,0,1457,94,True
8,0,808,163,True
9,0,2156,144,True
10,0,1086,175,True
11,0,464,148,True
12,0,2562,157,True
13,0,1773,54,True
13,1,1773,54,True
14,0,3120,45,True
14,1,3120,45,True
15,0,1835,54,True
16,0,2805,10,True
17,0,2226,160,True
18,0,2121,164,True
19,0,2038,114,True
20,0,3119,170,True
20,1,3119,170,True
21,0,2730,62,True
22,0,2381,174,True
22,1,2381,174,True
23,0,2230,92,True
23,1,2230,92,True
24,0,1199,105,True
25,0,3339,95,True
26,0,358,32,True
26,1,358,32,True
27,0,1982,98,True
27,1,1982,98,True
28,0,1272,94,True
28,1,1272,94,True
29,0,2099,30,True
29,1,2099,30,True
30,0,3380,131,True
30,1,3380,131,True
31,0,1432,41,True
32,0,1690,29,True
33,0,1561,96,True
33,1,1561,96,True
34,0,1930,65,True
34,1,1930,65,True
35,0,505,105,True
35,1,505,105,True
36,0,823,73,True
37,0,1834,50,True
37,1,1834,50,True
38,0,39,90,True
39,0,306,78,True
39,1,306,78,True
40,0,2741,179,True
40,1,2741,179,True
41,0,1306,163,True
41,1,1306,163,True
42,0,855,48,True
43,0,3033,156,True
43,1,3033,156,True
44,0,1868,77,True
45,0,356,97,True
46,0,2347,66,True
47,0,221,74,True
47,1,221,74,True
48,0,3418,132,True
49,0,427,169,True
50,0,831,15,True
51,0,3374,174,True
52,0,962,37,True
53,0,1335,160,True
53,1,1335,160,True
54,0,1463,64,True
54,1,1463,64,True
55,0,2478,157,True
56,0,2301,109,True
56,1,2301,109,True
57,0,3136,98,True
57,1,3136,98,True
58,0,1103,131,True
58,1,1103,131,True
59,0,1507,60,True
60,0,2766,168,True
61,0,128,87,True
62,0,3354,161,True
62,1,3354,161,True
63,0,1087,125,True
64,0,3246,114,False
64,1,3246,114,False
65,0,1041,148,False
66,0,803,101,False
67,0,1351,144,False
68,0,515,130,False
68,1,515,130,False
69,0,2638,158,False
70,0,2483,160,False
71,0,468,150,False
72,0,600,176,False
73,0,2164,119,False
73,1,2164,119,False
74,0,203,149,False
75,0,2192,77,False
75,1,2192,77,False
76,0,1421,147,False
76,1,1421,147,False
77,0,664,80,False
78,0,2972,94,False
79,0,811,176,False
79,1,811,176,False
80,0,2317,89,False
80,1,2317,89,False
81,0,3463,80,False
81,1,3463,80,False
82,0,3187,77,False
82,1,3187,77,False
83,0,3021,15,False
84,0,1485,76,False
85,0,361,87,False
85,1,361,87,False
86,0,2532,59,False
86,1,2532,59,False
87,0,939,11,False
87,1,939,11,False
88,0,2021,4,False
89,0,2086,67,False
89,1,2086,67,False
90,0,2512,164,False
90,1,2512,164,False
91,0,1390,75,False
92,0,2329,21,False
92,1,2329,21,False
93,0,1988,130,False
94,0,1295,109,False
94,1,1295,109,False
95,0,2581,92,False
95,1,2581,92,False
96,0,1953,60,False
96,1,1953,60,False
97,0,141,173,False
97,1,141,173,False
98,0,3368,39,False
98,1,3368,39,False
99,0,350,15,False
99,1,350,15,False
100,0,88,55,False
101,0,498,11,False
101,1,498,11,False
102,0,650,171,False
103,0,1118,164,False
103,1,1118,164,False
104,0,1060,156,False
104,1,1060,156,False
105,0,73,173,False
105,1,73,173,False
106,0,3073,31,False
106,1,3073,31,False
107,0,2432,17,False
107,1,2432,17,False
108,0,626,94,False
109,0,2712,20,False
110,0,1926,4,False
111,0,2161,41,False
111,1,2161,41,False
112,0,2763,112,False
112,1,2763,112,False
113,0,3095,73,False
114,0,99,109,False
114,1,99,109,False
115,0,2085,66,False
115,1,2085,66,False
116,0,3008,159,False
