Job;Operation;ToolSet;Processing Time;Priority
0;0;3347;124;1
0;1;3347;124;1
1;0;320;80;1
1;1;320;80;1
2;0;1725;63;1
3;0;577;88;1
4;0;3040;131;1
5;0;3179;45;1
6;0;2811;148;1
7;0;2110;94;1
7;1;2110;94;1
8;0;2372;172;1
9;0;3373;109;1
9;1;3373;109;1
10;0;1447;164;1
11;0;2239;52;1
12;0;1385;18;1
12;1;1385;18;1
13;0;3436;111;1
14;0;3100;92;1
14;1;3100;92;1
15;0;2924;4;1
16;0;3284;164;1
16;1;3284;164;1
17;0;2322;93;1
18;0;2654;97;1
18;1;2654;97;1
19;0;3264;150;1
20;0;1996;4;1
20;1;1996;4;1
21;0;2152;138;1
22;0;1295;29;1
23;0;3362;105;1
24;0;863;27;1
25;0;315;64;1
26;0;2889;68;1
27;0;1503;11;1
28;0;2307;131;1
29;0;1122;98;1
29;1;1122;98;1
30;0;1435;50;1
30;1;1435;50;1
31;0;535;148;1
32;0;1200;21;1
32;1;1200;21;1
33;0;3330;22;1
33;1;3330;22;1
34;0;2031;123;1
34;1;2031;123;1
35;0;517;132;1
36;0;596;172;1
37;0;1514;53;1
38;0;1002;163;1
38;1;1002;163;1
39;0;3441;77;1
40;0;830;93;1
40;1;830;93;1
41;0;499;75;1
42;0;804;27;1
42;1;804;27;1
43;0;2961;39;1
43;1;2961;39;1
44;0;272;80;1
45;0;108;87;1
46;0;2477;125;1
47;0;3326;164;1
48;0;3044;118;1
48;1;3044;118;1
49;0;2083;76;1
50;0;1333;114;1
50;1;1333;114;1
51;0;459;62;1
51;1;459;62;1
52;0;3333;28;1
52;1;3333;28;1
53;0;2494;151;1
53;1;2494;151;1
54;0;3064;6;1
54;1;3064;6;1
55;0;2612;80;1
55;1;2612;80;1
56;0;897;74;1
56;1;897;74;1
57;0;2221;115;1
57;1;2221;115;1
58;0;516;44;1
58;1;516;44;1
59;0;1004;89;1
60;0;1384;5;1
61;0;2645;147;1
61;1;2645;147;1
62;0;856;55;1
63;0;962;140;1
64;0;814;137;1
65;0;3135;173;1
65;1;3135;173;1
66;0;1082;22;1
67;0;1244;34;1
67;1;1244;34;1
68;0;2805;171;1
68;1;2805;171;1
69;0;770;165;1
69;1;770;165;1
70;0;2580;164;1
70;1;2580;164;1
71;0;865;5;1
71;1;865;5;1
72;0;698;51;1
72;1;698;51;1
73;0;1136;19;1
74;0;453;36;1
75;0;366;162;1
76;0;3261;32;1
77;0;593;4;1
77;1;593;4;1
78;0;450;54;1
79;0;3417;142;1
80;0;2939;15;1
80;1;2939;15;1
81;0;1400;152;1
81;1;1400;152;1
82;0;2390;91;1
83;0;2562;30;1
83;1;2562;30;1
84;0;904;20;1
85;0;1279;60;1
85;1;1279;60;1
86;0;1776;165;1
86;1;1776;165;1
87;0;1749;147;1
88;0;1180;98;1
88;1;1180;98;1
89;0;3359;55;1
89;1;3359;55;1
90;0;2937;105;1
91;0;1177;81;1
92;0;521;39;1
92;1;521;39;1
93;0;747;137;1
93;1;747;137;1
94;0;1502;22;1
94;1;1502;22;1
95;0;1270;12;1
96;0;3156;6;1
97;0;1326;160;1
98;0;1889;160;1
99;0;1966;175;1
99;1;1966;175;1
100;0;2032;164;1
101;0;576;81;1
101;1;576;81;1
102;0;1163;118;1
103;0;3192;66;1
103;1;3192;66;1
104;0;1931;71;1
105;0;362;4;1
105;1;362;4;1
106;0;2778;51;1
107;0;1463;39;1
108;0;214;97;1
109;0;1836;12;1
110;0;1454;60;1
110;1;1454;60;1
111;0;2951;80;1
112;0;1077;53;1
112;1;1077;53;1
113;0;2010;157;1
114;0;1885;55;1
114;1;1885;55;1
115;0;355;130;1
116;0;1492;130;1
117;0;1372;156;1
118;0;2958;69;1
118;1;2958;69;1
119;0;1617;162;1
120;0;2784;4;1
121;0;2415;68;1
121;1;2415;68;1
122;0;2923;168;1
122;1;2923;168;1
123;0;2178;55;1
124;0;2304;10;1
125;0;1256;4;1
126;0;1848;52;1
126;1;1848;52;1
127;0;2535;51;1
128;0;1321;111;1
128;1;1321;111;1
129;0;490;62;1
129;1;490;62;1
130;0;1134;22;1
130;1;1134;22;1
131;0;230;154;1
132;0;2146;44;1
133;0;248;137;1
134;0;797;157;1
135;0;1380;69;1
136;0;2949;50;1
136;1;2949;50;1
137;0;106;36;0
137;1;106;36;0
138;0;2501;69;0
138;1;2501;69;0
139;0;1654;11;0
140;0;2183;34;0
141;0;2401;135;0
141;1;2401;135;0
142;0;2743;61;0
142;1;2743;61;0
143;0;1669;66;0
144;0;1128;146;0
144;1;1128;146;0
145;0;3371;34;0
145;1;3371;34;0
146;0;1212;36;0
147;0;3400;144;0
148;0;113;156;0
148;1;113;156;0
149;0;3460;120;0
149;1;3460;120;0
150;0;3001;44;0
151;0;1616;55;0
151;1;1616;55;0
152;0;833;104;0
153;0;1548;173;0
153;1;1548;173;0
154;0;2046;64;0
155;0;3352;125;0
156;0;1826;164;0
157;0;2623;39;0
157;1;2623;39;0
158;0;466;60;0
159;0;2363;169;0
160;0;2329;105;0
160;1;2329;105;0
161;0;1421;129;0
161;1;1421;129;0
162;0;715;76;0
163;0;1898;33;0
164;0;3260;73;0
165;0;2836;34;0
166;0;3446;94;0
166;1;3446;94;0
167;0;525;103;0
167;1;525;103;0
168;0;2180;14;0
169;0;1041;98;0
169;1;1041;98;0
170;0;3418;160;0
170;1;3418;160;0
171;0;3007;119;0
171;1;3007;119;0
172;0;1791;32;0
173;0;2005;109;0
174;0;2953;21;0
174;1;2953;21;0
175;0;605;4;0
175;1;605;4;0
176;0;3268;64;0
176;1;3268;64;0
177;0;371;144;0
177;1;371;144;0
178;0;848;114;0
179;0;979;53;0
180;0;1451;47;0
180;1;1451;47;0
181;0;2305;49;0
182;0;2590;42;0
183;0;2188;68;0
183;1;2188;68;0
184;0;1423;47;0
184;1;1423;47;0
185;0;875;148;0
185;1;875;148;0
186;0;946;76;0
186;1;946;76;0
187;0;607;145;0
187;1;607;145;0
188;0;3018;122;0
188;1;3018;122;0
189;0;2257;168;0
190;0;2057;97;0
190;1;2057;97;0
