Job;Operation;ToolSet;Processing Time;Priority
0;0;2016;49;1
0;1;2016;49;1
1;0;1054;77;1
2;0;865;177;1
2;1;865;177;1
3;0;1836;97;1
4;0;1654;30;1
4;1;1654;30;1
5;0;2746;68;1
5;1;2746;68;1
6;0;536;69;1
6;1;536;69;1
7;0;2976;83;1
7;1;2976;83;1
8;0;108;112;1
9;0;3040;24;1
10;0;2108;98;1
10;1;2108;98;1
11;0;1626;42;1
12;0;998;92;1
13;0;696;144;1
13;1;696;144;1
14;0;1163;79;1
14;1;1163;79;1
15;0;3326;131;1
15;1;3326;131;1
16;0;490;45;1
16;1;490;45;1
17;0;3116;66;1
18;0;325;88;1
18;1;325;88;1
19;0;1400;42;1
20;0;1966;48;1
21;0;784;94;1
22;0;1023;97;1
23;0;3192;174;1
23;1;3192;174;1
24;0;576;148;1
25;0;3333;163;1
25;1;3333;163;1
26;0;1642;29;1
27;0;1002;48;1
28;0;2419;53;1
28;1;2419;53;1
29;0;3346;14;1
29;1;3346;14;1
30;0;1926;169;1
30;1;1926;169;1
31;0;577;154;1
31;1;577;154;1
32;0;2869;4;1
32;1;2869;4;1
33;0;3358;15;1
34;0;2849;148;1
35;0;1001;180;1
35;1;1001;180;1
36;0;1393;91;1
37;0;1718;157;1
37;1;1718;157;1
38;0;272;51;1
38;1;272;51;1
39;0;619;96;1
40;0;2712;78;1
41;0;2324;73;1
41;1;2324;73;1
42;0;2798;41;1
43;0;3304;34;1
44;0;2532;172;1
45;0;1898;155;1
45;1;1898;155;1
46;0;499;55;1
46;1;499;55;1
47;0;2233;98;1
48;0;904;153;1
49;0;3417;97;1
49;1;3417;97;1
50;0;2426;44;1
50;1;2426;44;1
51;0;2369;29;1
51;1;2369;29;1
52;0;1172;86;1
52;1;1172;86;1
53;0;3179;109;1
54;0;1281;97;1
55;0;1451;4;1
55;1;1451;4;1
56;0;2637;41;1
57;0;2612;25;1
57;1;2612;25;1
58;0;1041;26;1
58;1;1041;26;1
59;0;1725;16;1
60;0;2132;98;1
60;1;2132;98;1
61;0;2942;137;1
62;0;1160;155;1
63;0;2422;151;1
64;0;1841;179;1
64;1;1841;179;1
65;0;2889;157;1
66;0;2922;170;1
66;1;2922;170;1
67;0;1538;32;1
67;1;1538;32;1
68;0;1737;152;1
68;1;1737;152;1
69;0;1640;158;1
69;1;1640;158;1
70;0;1565;73;1
71;0;1007;40;1
72;0;2257;8;1
73;0;2860;154;1
74;0;1875;164;1
75;0;299;123;1
76;0;1252;80;1
76;1;1252;80;1
77;0;1439;139;1
78;0;581;129;1
78;1;581;129;1
79;0;2530;80;1
79;1;2530;80;1
80;0;2651;180;1
80;1;2651;180;1
81;0;1237;165;1
81;1;1237;165;1
82;0;2304;36;1
82;1;2304;36;1
83;0;927;19;1
84;0;2721;179;1
85;0;2335;62;1
86;0;1156;10;1
86;1;1156;10;1
87;0;3436;100;1
87;1;3436;100;1
88;0;371;45;1
89;0;3284;10;1
90;0;2178;4;1
91;0;2269;93;1
91;1;2269;93;1
92;0;1263;151;1
92;1;1263;151;1
93;0;1180;46;1
93;1;1180;46;1
94;0;1269;97;1
94;1;1269;97;1
95;0;1384;129;1
95;1;1384;129;1
96;0;2390;62;1
96;1;2390;62;1
97;0;821;150;1
97;1;821;150;1
98;0;3420;154;1
98;1;3420;154;1
99;0;2623;51;1
99;1;2623;51;1
100;0;2535;177;1
101;0;2213;156;1
102;0;2999;109;1
102;1;2999;109;1
103;0;2818;83;1
103;1;2818;83;1
104;0;2197;109;1
104;1;2197;109;1
105;0;1505;96;1
106;0;2299;129;1
106;1;2299;129;1
107;0;1580;155;1
108;0;2819;51;1
108;1;2819;51;1
109;0;3399;52;1
110;0;923;36;1
111;0;3120;55;1
112;0;2142;151;1
113;0;280;92;1
113;1;280;92;1
114;0;2824;163;1
115;0;842;39;1
115;1;842;39;1
116;0;2415;164;1
116;1;2415;164;1
117;0;2654;168;1
117;1;2654;168;1
118;0;2110;77;1
119;0;3437;64;1
120;0;2177;141;1
120;1;2177;141;1
121;0;1826;36;1
121;1;1826;36;1
122;0;1410;49;1
123;0;2912;125;1
124;0;2021;32;1
124;1;2021;32;1
125;0;326;171;1
125;1;326;171;1
126;0;1487;47;1
126;1;1487;47;1
127;0;3322;171;1
127;1;3322;171;1
128;0;1503;86;1
128;1;1503;86;1
129;0;2959;54;1
129;1;2959;54;1
130;0;1447;137;1
131;0;3347;53;1
132;0;3125;5;1
132;1;3125;5;1
133;0;2969;119;1
133;1;2969;119;1
134;0;489;34;1
134;1;489;34;1
135;0;1996;101;1
135;1;1996;101;1
136;0;984;74;1
136;1;984;74;1
137;0;1461;131;1
138;0;248;156;1
138;1;248;156;1
139;0;2838;48;1
