Job,Operation,ToolSet,Processing Time,Priority
0,0,1053,124,True
0,1,1053,124,True
1,0,2184,86,True
1,1,2184,86,True
2,0,582,20,True
2,1,582,20,True
3,0,1226,160,True
3,1,1226,160,True
4,0,1892,34,True
5,0,2882,81,True
6,0,1616,80,True
6,1,1616,80,True
7,0,3016,130,True
8,0,2268,124,True
8,1,2268,124,True
9,0,3133,106,True
10,0,3073,18,True
10,1,3073,18,True
11,0,2496,78,True
11,1,2496,78,True
12,0,3403,44,True
13,0,3207,30,True
13,1,3207,30,True
14,0,485,113,True
14,1,485,113,True
15,0,3054,110,True
16,0,1491,45,True
16,1,1491,45,True
17,0,1137,76,True
18,0,3197,174,True
19,0,993,49,True
19,1,993,49,True
20,0,3189,48,True
20,1,3189,48,True
21,0,425,94,True
21,1,425,94,True
22,0,3260,173,True
22,1,3260,173,True
23,0,1508,157,True
24,0,646,115,True
24,1,646,115,True
25,0,54,172,True
26,0,1506,111,True
27,0,2305,21,True
28,0,2188,8,True
28,1,2188,8,True
29,0,3307,39,True
29,1,3307,39,True
30,0,702,31,True
31,0,2182,97,True
31,1,2182,97,True
32,0,149,87,True
32,1,149,87,True
33,0,2285,111,True
34,0,2872,132,True
35,0,3035,64,True
36,0,2677,64,True
36,1,2677,64,True
37,0,936,157,True
38,0,476,177,True
39,0,659,42,True
40,0,139,152,True
41,0,2321,160,True
41,1,2321,160,True
42,0,1690,147,True
42,1,1690,147,True
43,0,1486,105,True
43,1,1486,105,True
44,0,72,15,True
44,1,72,15,True
45,0,2102,157,True
45,1,2102,157,True
46,0,1148,32,True
46,1,1148,32,True
47,0,972,139,True
47,1,972,139,True
48,0,1708,98,True
48,1,1708,98,True
49,0,888,147,True
50,0,2090,151,True
51,0,2108,163,True
51,1,2108,163,True
52,0,3237,5,True
53,0,2798,130,True
54,0,2473,161,True
54,1,2473,161,True
55,0,1825,87,True
55,1,1825,87,True
56,0,1641,179,True
57,0,544,159,True
57,1,544,159,True
58,0,2140,98,True
59,0,775,54,True
59,1,775,54,True
60,0,2099,57,True
60,1,2099,57,True
61,0,3021,157,True
62,0,1636,77,True
62,1,1636,77,True
63,0,2040,30,True
63,1,2040,30,True
64,0,1830,34,True
64,1,1830,34,True
65,0,776,87,True
66,0,359,171,True
66,1,359,171,True
67,0,2095,169,True
67,1,2095,169,True
68,0,3127,130,True
68,1,3127,130,True
69,0,701,160,True
70,0,2463,164,True
71,0,1196,158,True
71,1,1196,158,True
72,0,1955,120,True
73,0,2451,150,True
73,1,2451,150,True
74,0,594,96,True
74,1,594,96,True
75,0,380,53,True
76,0,2467,168,True
77,0,2672,44,True
78,0,2828,103,True
78,1,2828,103,True
79,0,2327,17,True
80,0,945,142,True
80,1,945,142,True
81,0,2485,36,True
81,1,2485,36,True
82,0,959,11,True
83,0,2371,41,True
83,1,2371,41,True
84,0,789,34,True
84,1,789,34,True
85,0,277,150,True
85,1,277,150,True
86,0,2425,105,True
86,1,2425,105,True
87,0,1339,73,True
87,1,1339,73,True
88,0,557,176,True
88,1,557,176,True
89,0,2657,52,True
90,0,2340,54,True
90,1,2340,54,True
91,0,1248,150,True
91,1,1248,150,True
92,0,1413,165,True
92,1,1413,165,True
93,0,907,48,True
93,1,907,48,True
94,0,1702,90,True
95,0,2334,90,True
96,0,2035,106,True
96,1,2035,106,True
97,0,2474,178,True
98,0,652,60,True
99,0,3422,22,True
100,0,1885,135,True
100,1,1885,135,True
101,0,992,34,True
101,1,992,34,True
102,0,1618,64,True
103,0,2974,49,True
104,0,1776,101,True
104,1,1776,101,True
105,0,366,36,True
106,0,248,141,True
106,1,248,141,True
107,0,1898,154,True
107,1,1898,154,True
108,0,3308,174,True
108,1,3308,174,True
109,0,3361,77,True
109,1,3361,77,True
110,0,2636,163,True
110,1,2636,163,True
111,0,3098,84,True
112,0,1043,80,True
113,0,1606,115,True
113,1,1606,115,True
114,0,810,89,True
114,1,810,89,True
115,0,1569,125,True
116,0,420,180,True
116,1,420,180,True
117,0,596,122,True
118,0,1742,81,True
118,1,1742,81,True
119,0,1507,115,True
119,1,1507,115,True
120,0,3179,144,True
120,1,3179,144,True
121,0,2381,111,True
121,1,2381,111,True
122,0,2942,157,True
122,1,2942,157,True
123,0,3387,79,True
123,1,3387,79,True
124,0,2610,175,True
125,0,3309,4,True
125,1,3309,4,True
126,0,1529,121,True
126,1,1529,121,True
127,0,1217,62,True
127,1,1217,62,True
128,0,2187,89,True
129,0,368,104,True
130,0,1286,152,True
130,1,1286,152,True
131,0,928,160,True
131,1,928,160,True
132,0,3019,44,True
133,0,913,89,True
134,0,704,157,True
135,0,1516,113,True
135,1,1516,113,True
136,0,3311,91,True
137,0,997,51,True
137,1,997,51,True
138,0,2892,88,True
138,1,2892,88,True
139,0,1774,160,True
140,0,3416,147,True
140,1,3416,147,True
141,0,1844,142,True
141,1,1844,142,True
142,0,2572,34,True
143,0,2003,73,True
143,1,2003,73,True
144,0,68,164,True
145,0,2017,139,True
146,0,2732,147,True
146,1,2732,147,True
147,0,1117,109,True
147,1,1117,109,True
148,0,2239,74,True
148,1,2239,74,True
149,0,2854,131,True
149,1,2854,131,True
150,0,3125,32,True
151,0,1452,20,True
151,1,1452,20,True
152,0,218,44,True
152,1,218,44,True
153,0,1355,78,True
153,1,1355,78,True
154,0,1610,100,True
155,0,2534,117,True
155,1,2534,117,True
156,0,14,84,True
157,0,3077,39,True
157,1,3077,39,True
158,0,1393,150,True
158,1,1393,150,True
159,0,2280,169,True
159,1,2280,169,True
160,0,2670,74,True
160,1,2670,74,True
161,0,2159,83,True
161,1,2159,83,True
162,0,2079,122,True
163,0,2068,157,True
164,0,2512,10,True
164,1,2512,10,True
165,0,2063,146,True
165,1,2063,146,True
166,0,2976,109,True
166,1,2976,109,True
167,0,1625,78,True
168,0,3345,144,True
169,0,1962,83,True
169,1,1962,83,True
170,0,1366,4,True
171,0,1108,105,True
171,1,1108,105,True
172,0,3142,77,True
173,0,62,62,True
173,1,62,62,True
174,0,1184,37,True
174,1,1184,37,True
175,0,2831,44,True
176,0,432,28,True
176,1,432,28,True
