Job;Operation;ToolSet;Processing Time;Priority
0;0;111;174;1
0;1;111;174;1
1;0;3320;11;1
2;0;1354;138;1
3;0;564;134;1
4;0;469;17;1
4;1;469;17;1
5;0;3272;147;1
5;1;3272;147;1
6;0;2413;4;1
6;1;2413;4;1
7;0;2870;114;1
7;1;2870;114;1
8;0;2967;106;1
8;1;2967;106;1
9;0;16;152;1
10;0;2772;18;1
11;0;2226;106;1
11;1;2226;106;1
12;0;3224;25;0
12;1;3224;25;0
13;0;85;41;0
14;0;3238;92;0
15;0;3173;122;0
15;1;3173;122;0
16;0;3263;168;0
17;0;3245;59;0
17;1;3245;59;0
18;0;148;165;0
19;0;3266;89;0
20;0;1694;53;0
20;1;1694;53;0
21;0;2076;28;0
22;0;486;53;0
22;1;486;53;0
23;0;1574;34;0
24;0;1647;11;0
24;1;1647;11;0
25;0;566;45;0
26;0;196;16;0
26;1;196;16;0
27;0;62;158;0
27;1;62;158;0
28;0;1707;101;0
28;1;1707;101;0
29;0;2200;65;0
29;1;2200;65;0
30;0;2350;19;0
31;0;925;50;0
32;0;2012;117;0
33;0;532;68;0
34;0;2119;160;0
34;1;2119;160;0
35;0;102;113;0
35;1;102;113;0
36;0;89;74;0
37;0;636;4;0
37;1;636;4;0
38;0;197;150;0
39;0;2993;168;0
39;1;2993;168;0
40;0;1087;54;0
41;0;2058;178;0
41;1;2058;178;0
42;0;3396;130;0
42;1;3396;130;0
43;0;3408;166;0
44;0;132;39;0
45;0;3130;163;0
45;1;3130;163;0
46;0;461;168;0
47;0;969;95;0
48;0;511;61;0
48;1;511;61;0
49;0;93;24;0
