Job,Operation,ToolSet,Processing Time,Priority
0,0,116,4,True
1,0,183,157,True
1,1,183,157,True
2,0,28,64,True
3,0,105,141,True
3,1,105,141,True
4,0,129,98,True
5,0,27,60,True
6,0,176,14,True
6,1,176,14,True
7,0,40,44,True
8,0,62,90,True
9,0,46,81,True
10,0,167,78,True
11,0,43,112,True
12,0,119,55,True
12,1,119,55,True
13,0,141,115,True
14,0,61,154,True
14,1,61,154,True
15,0,112,42,True
16,0,87,15,True
17,0,107,86,True
17,1,107,86,True
18,0,6,14,True
18,1,6,14,True
19,0,3,90,True
20,0,47,97,True
20,1,47,97,True
21,0,37,11,True
22,0,80,64,True
23,0,212,177,True
24,0,39,34,True
24,1,39,34,True
25,0,151,129,True
26,0,198,66,True
27,0,95,103,True
27,1,95,103,True
28,0,96,169,True
28,1,96,169,True
29,0,99,164,True
30,0,158,178,True
31,0,203,159,True
32,0,150,26,True
33,0,153,66,True
34,0,202,52,True
35,0,180,125,True
35,1,180,125,True
36,0,60,127,True
37,0,157,179,True
37,1,157,179,True
38,0,29,35,True
39,0,115,77,True
39,1,115,77,True
40,0,74,22,True
40,1,74,22,True
41,0,100,144,True
42,0,134,75,True
42,1,134,75,True
43,0,98,74,True
44,0,70,55,True
45,0,79,51,True
46,0,117,52,True
47,0,67,83,True
48,0,154,114,True
49,0,15,53,True
49,1,15,53,True
50,0,66,25,True
51,0,75,25,True
52,0,132,45,True
52,1,132,45,True
53,0,102,115,True
53,1,102,115,True
54,0,120,112,True
55,0,50,20,True
55,1,50,20,True
56,0,42,128,True
57,0,155,30,True
58,0,82,103,True
59,0,58,155,True
60,0,44,22,True
60,1,44,22,True
61,0,19,164,True
62,0,51,87,True
63,0,30,149,True
64,0,12,148,True
65,0,163,93,True
66,0,165,8,True
66,1,165,8,True
67,0,124,30,True
68,0,17,51,True
69,0,73,28,True
70,0,8,132,True
70,1,8,132,True
71,0,68,136,True
71,1,68,136,True
72,0,159,34,True
73,0,36,130,True
74,0,207,73,True
74,1,207,73,True
75,0,11,131,True
76,0,171,148,True
77,0,77,105,True
77,1,77,105,True
78,0,130,170,True
78,1,130,170,True
79,0,178,69,True
79,1,178,69,True
80,0,177,17,False
80,1,177,17,False
81,0,2,147,False
81,1,2,147,False
82,0,147,20,False
83,0,23,97,False
83,1,23,97,False
84,0,76,46,False
85,0,89,9,False
86,0,164,144,False
86,1,164,144,False
87,0,13,119,False
88,0,83,68,False
89,0,93,94,False
89,1,93,94,False
90,0,49,36,False
91,0,118,12,False
92,0,168,138,False
92,1,168,138,False
93,0,33,89,False
94,0,90,22,False
95,0,189,105,False
96,0,81,159,False
97,0,78,157,False
98,0,170,79,False
98,1,170,79,False
99,0,152,80,False
99,1,152,80,False
100,0,146,18,False
100,1,146,18,False
101,0,97,179,False
102,0,145,78,False
102,1,145,78,False
103,0,56,129,False
103,1,56,129,False
104,0,55,51,False
104,1,55,51,False
105,0,127,31,False
105,1,127,31,False
106,0,104,37,False
106,1,104,37,False
107,0,126,94,False
108,0,20,32,False
109,0,34,109,False
109,1,34,109,False
110,0,7,146,False
111,0,149,161,False
112,0,31,75,False
113,0,22,53,False
113,1,22,53,False
114,0,179,66,False
114,1,179,66,False
115,0,196,169,False
116,0,156,80,False
117,0,53,135,False
118,0,72,174,False
119,0,94,75,False
119,1,94,75,False
120,0,21,120,False
120,1,21,120,False
121,0,148,151,False
121,1,148,151,False
122,0,84,40,False
122,1,84,40,False
123,0,109,140,False
124,0,85,137,False
124,1,85,137,False
125,0,101,164,False
126,0,38,5,False
126,1,38,5,False
127,0,131,44,False
128,0,5,4,False
129,0,16,142,False
129,1,16,142,False
130,0,173,64,False
130,1,173,64,False
131,0,125,97,False
132,0,71,60,False
132,1,71,60,False
133,0,52,150,False
134,0,92,125,False
135,0,25,46,False
136,0,142,156,False
137,0,193,142,False
138,0,208,73,False
139,0,201,32,False
140,0,204,156,False
140,1,204,156,False
141,0,114,105,False
141,1,114,105,False
142,0,88,8,False
142,1,88,8,False
143,0,110,160,False
143,1,110,160,False
144,0,26,175,False
145,0,65,31,False
146,0,41,98,False
147,0,24,10,False
147,1,24,10,False
148,0,103,21,False
149,0,174,110,False
150,0,111,49,False
150,1,111,49,False
151,0,45,131,False
151,1,45,131,False
152,0,10,39,False
153,0,210,18,False
