Job,Operation,ToolSet,Processing Time,Priority
0,0,92,125,True
1,0,142,156,True
2,0,43,112,True
3,0,210,18,True
4,0,168,138,True
4,1,168,138,True
5,0,132,45,True
5,1,132,45,True
6,0,147,20,True
6,1,147,20,True
7,0,180,125,True
7,1,180,125,True
8,0,22,53,True
9,0,173,64,True
10,0,145,78,True
11,0,34,109,True
11,1,34,109,True
12,0,103,21,True
13,0,100,144,True
14,0,201,32,True
15,0,50,20,True
16,0,98,74,True
17,0,51,87,True
17,1,51,87,True
18,0,171,148,True
19,0,208,73,True
19,1,208,73,True
20,0,117,52,True
21,0,79,51,True
21,1,79,51,True
22,0,40,44,True
22,1,40,44,True
23,0,74,22,True
24,0,65,31,True
24,1,65,31,True
25,0,196,169,True
26,0,141,115,True
26,1,141,115,True
27,0,62,90,True
28,0,81,159,True
28,1,81,159,True
29,0,177,17,True
29,1,177,17,True
30,0,154,114,True
30,1,154,114,True
31,0,183,157,True
31,1,183,157,True
32,0,118,12,True
33,0,179,66,True
34,0,42,128,True
34,1,42,128,True
35,0,164,144,True
35,1,164,144,True
36,0,11,131,True
37,0,37,11,True
38,0,56,129,True
39,0,102,115,True
40,0,27,60,True
41,0,26,175,True
41,1,26,175,True
42,0,94,75,True
43,0,112,42,True
44,0,189,105,True
45,0,28,64,True
45,1,28,64,True
46,0,80,64,True
46,1,80,64,True
47,0,120,112,True
48,0,70,55,True
49,0,85,137,True
50,0,8,132,True
51,0,97,179,True
51,1,97,179,True
52,0,88,8,True
53,0,156,80,True
54,0,167,78,True
55,0,203,159,True
56,0,2,147,True
57,0,178,69,True
57,1,178,69,True
58,0,60,127,True
59,0,104,37,True
59,1,104,37,True
60,0,84,40,True
61,0,134,75,True
61,1,134,75,True
62,0,152,80,True
63,0,207,73,True
63,1,207,73,True
64,0,148,151,True
65,0,52,150,True
65,1,52,150,True
66,0,157,179,True
67,0,49,36,True
68,0,101,164,True
69,0,146,18,True
70,0,93,94,True
71,0,38,5,True
71,1,38,5,True
72,0,25,46,True
73,0,3,90,True
74,0,71,60,True
74,1,71,60,True
75,0,151,129,True
76,0,66,25,True
76,1,66,25,True
77,0,36,130,True
78,0,16,142,True
78,1,16,142,True
79,0,58,155,True
79,1,58,155,True
80,0,45,131,True
80,1,45,131,True
81,0,95,103,True
82,0,82,103,True
82,1,82,103,True
83,0,21,120,True
84,0,204,156,True
84,1,204,156,True
85,0,76,46,True
86,0,158,178,True
87,0,19,164,True
88,0,77,105,True
89,0,41,98,True
90,0,129,98,True
91,0,17,51,True
92,0,20,32,True
92,1,20,32,True
93,0,75,25,True
94,0,23,97,True
94,1,23,97,True
95,0,124,30,True
96,0,31,75,True
96,1,31,75,True
97,0,150,26,True
98,0,176,14,True
98,1,176,14,True
99,0,29,35,True
100,0,125,97,True
101,0,105,141,True
101,1,105,141,True
102,0,53,135,True
103,0,130,170,True
104,0,107,86,True
105,0,111,49,True
106,0,89,9,True
106,1,89,9,True
107,0,67,83,True
107,1,67,83,True
108,0,90,22,True
109,0,7,146,True
109,1,7,146,True
110,0,87,15,True
110,1,87,15,True
111,0,99,164,True
112,0,212,177,True
113,0,174,110,True
114,0,96,169,True
115,0,72,174,True
116,0,83,68,True
117,0,44,22,True
118,0,78,157,False
119,0,6,14,False
119,1,6,14,False
120,0,109,140,False
120,1,109,140,False
121,0,159,34,False
121,1,159,34,False
122,0,149,161,False
122,1,149,161,False
123,0,127,31,False
123,1,127,31,False
124,0,39,34,False
125,0,170,79,False
125,1,170,79,False
126,0,116,4,False
127,0,110,160,False
127,1,110,160,False
128,0,68,136,False
129,0,202,52,False
130,0,24,10,False
130,1,24,10,False
131,0,73,28,False
131,1,73,28,False
132,0,61,154,False
133,0,12,148,False
134,0,46,81,False
134,1,46,81,False
135,0,165,8,False
135,1,165,8,False
136,0,10,39,False
136,1,10,39,False
137,0,119,55,False
137,1,119,55,False
138,0,5,4,False
139,0,163,93,False
140,0,193,142,False
141,0,15,53,False
142,0,198,66,False
142,1,198,66,False
143,0,33,89,False
143,1,33,89,False
144,0,126,94,False
145,0,131,44,False
145,1,131,44,False
146,0,153,66,False
146,1,153,66,False
147,0,30,149,False
148,0,155,30,False
149,0,47,97,False
150,0,115,77,False
150,1,115,77,False
151,0,13,119,False
152,0,114,105,False
153,0,55,51,False
