Job,Operation,ToolSet,Processing Time,Priority
0,0,24,10,True
1,0,94,75,True
2,0,151,129,True
3,0,154,114,True
4,0,58,155,True
5,0,171,148,True
5,1,171,148,True
6,0,165,8,True
7,0,146,18,True
8,0,208,73,True
8,1,208,73,True
9,0,167,78,True
10,0,7,146,True
10,1,7,146,True
11,0,5,4,True
11,1,5,4,True
12,0,164,144,True
13,0,155,30,True
14,0,46,81,True
14,1,46,81,True
15,0,149,161,True
16,0,84,40,True
17,0,99,164,True
17,1,99,164,True
18,0,31,75,True
18,1,31,75,True
19,0,127,31,True
20,0,104,37,True
20,1,104,37,True
21,0,73,28,True
22,0,72,174,True
23,0,124,30,True
24,0,8,132,True
25,0,6,14,True
25,1,6,14,True
26,0,53,135,True
27,0,52,150,True
28,0,178,69,True
29,0,180,125,True
30,0,25,46,True
30,1,25,46,True
31,0,163,93,True
32,0,30,149,True
32,1,30,149,True
33,0,74,22,True
33,1,74,22,True
34,0,81,159,True
34,1,81,159,True
35,0,85,137,True
35,1,85,137,True
36,0,3,90,True
37,0,19,164,True
38,0,17,51,True
39,0,177,17,True
39,1,177,17,True
40,0,183,157,True
41,0,116,4,True
41,1,116,4,True
42,0,98,74,True
43,0,11,131,True
44,0,33,89,True
45,0,198,66,True
45,1,198,66,True
46,0,107,86,True
47,0,88,8,True
48,0,125,97,True
48,1,125,97,True
49,0,44,22,True
50,0,55,51,True
51,0,96,169,True
51,1,96,169,True
52,0,83,68,True
52,1,83,68,True
53,0,110,160,True
53,1,110,160,True
54,0,159,34,True
54,1,159,34,True
55,0,61,154,True
55,1,61,154,True
56,0,76,46,True
56,1,76,46,True
57,0,92,125,True
58,0,111,49,True
58,1,111,49,True
59,0,156,80,True
59,1,156,80,True
60,0,29,35,True
60,1,29,35,True
61,0,145,78,True
62,0,82,103,True
63,0,15,53,True
63,1,15,53,True
64,0,70,55,True
65,0,109,140,True
66,0,39,34,True
66,1,39,34,True
67,0,62,90,True
68,0,130,170,True
68,1,130,170,True
69,0,67,83,True
69,1,67,83,True
70,0,114,105,True
71,0,112,42,True
72,0,65,31,True
72,1,65,31,True
73,0,170,79,True
74,0,13,119,True
75,0,196,169,True
75,1,196,169,True
76,0,148,151,True
76,1,148,151,True
77,0,147,20,True
77,1,147,20,True
78,0,173,64,True
79,0,115,77,True
80,0,42,128,True
81,0,41,98,True
81,1,41,98,True
82,0,36,130,True
83,0,134,75,True
83,1,134,75,True
84,0,157,179,True
85,0,87,15,True
86,0,79,51,True
86,1,79,51,True
87,0,207,73,True
88,0,153,66,True
89,0,93,94,True
90,0,47,97,True
91,0,49,36,True
91,1,49,36,True
92,0,56,129,True
92,1,56,129,True
93,0,60,127,True
94,0,66,25,True
95,0,117,52,True
95,1,117,52,True
96,0,105,141,True
96,1,105,141,True
97,0,193,142,True
98,0,89,9,True
98,1,89,9,True
99,0,78,157,True
99,1,78,157,True
100,0,168,138,True
101,0,150,26,True
102,0,95,103,True
102,1,95,103,True
103,0,21,120,True
104,0,43,112,True
104,1,43,112,True
105,0,126,94,True
106,0,90,22,True
107,0,102,115,True
108,0,141,115,True
109,0,38,5,True
110,0,174,110,True
111,0,12,148,True
112,0,75,25,True
112,1,75,25,True
113,0,71,60,True
114,0,204,156,False
115,0,20,32,False
116,0,77,105,False
117,0,179,66,False
118,0,10,39,False
118,1,10,39,False
119,0,202,52,False
120,0,26,175,False
120,1,26,175,False
121,0,37,11,False
122,0,101,164,False
123,0,50,20,False
124,0,2,147,False
125,0,118,12,False
125,1,118,12,False
126,0,212,177,False
126,1,212,177,False
127,0,119,55,False
128,0,22,53,False
129,0,129,98,False
130,0,189,105,False
131,0,152,80,False
132,0,100,144,False
133,0,103,21,False
133,1,103,21,False
134,0,131,44,False
135,0,40,44,False
135,1,40,44,False
136,0,23,97,False
137,0,27,60,False
138,0,28,64,False
138,1,28,64,False
139,0,132,45,False
140,0,97,179,False
140,1,97,179,False
141,0,80,64,False
142,0,16,142,False
143,0,201,32,False
143,1,201,32,False
144,0,34,109,False
144,1,34,109,False
145,0,210,18,False
146,0,142,156,False
146,1,142,156,False
147,0,120,112,False
147,1,120,112,False
148,0,176,14,False
148,1,176,14,False
149,0,158,178,False
150,0,51,87,False
151,0,203,159,False
152,0,45,131,False
152,1,45,131,False
153,0,68,136,False
