Job;Operation;ToolSet;Processing Time;Priority
0;0;3441;165;1
0;1;3441;165;1
1;0;2369;29;1
1;1;2369;29;1
2;0;451;88;1
3;0;2233;98;1
4;0;801;118;1
4;1;801;118;1
5;0;2197;109;1
5;1;2197;109;1
6;0;1041;26;1
6;1;1041;26;1
7;0;1234;26;1
7;1;1234;26;1
8;0;1160;155;1
9;0;1818;74;1
9;1;1818;74;1
10;0;3339;66;1
11;0;631;121;1
12;0;1963;98;1
13;0;1815;52;1
13;1;1815;52;1
14;0;1902;57;1
14;1;1902;57;1
15;0;1888;106;1
15;1;1888;106;1
16;0;2869;4;1
16;1;2869;4;1
17;0;715;154;1
17;1;715;154;1
18;0;2846;34;1
19;0;804;53;1
19;1;804;53;1
20;0;1790;68;1
21;0;1654;30;1
21;1;1654;30;1
22;0;272;51;1
22;1;272;51;1
23;0;2189;176;1
24;0;3018;118;1
25;0;1593;59;1
25;1;1593;59;1
26;0;2494;130;1
27;0;1580;155;1
28;0;1853;97;1
28;1;1853;97;1
29;0;516;130;1
29;1;516;130;1
30;0;593;131;1
31;0;3123;57;1
31;1;3123;57;1
32;0;3055;101;1
32;1;3055;101;1
33;0;3450;64;1
34;0;1986;105;1
34;1;1986;105;1
35;0;489;34;1
35;1;489;34;1
36;0;2097;27;1
36;1;2097;27;1
37;0;463;29;1
38;0;2146;151;1
38;1;2146;151;1
39;0;2958;73;1
40;0;2201;156;1
40;1;2201;156;1
41;0;1565;73;1
42;0;2989;105;1
43;0;346;30;1
44;0;1859;53;1
45;0;3347;53;1
46;0;2180;111;1
46;1;2180;111;1
47;0;3260;76;1
48;0;3025;69;1
49;0;1252;80;1
49;1;1252;80;1
50;0;2257;8;1
51;0;3014;164;1
51;1;3014;164;1
52;0;818;169;1
53;0;1737;152;1
53;1;1737;152;1
54;0;753;73;1
54;1;753;73;1
55;0;3035;34;1
56;0;3330;174;1
56;1;3330;174;1
57;0;2730;66;1
57;1;2730;66;1
58;0;2930;164;1
59;0;1996;101;1
59;1;1996;101;1
60;0;2452;105;1
61;0;2974;44;1
62;0;2951;94;1
62;1;2951;94;1
63;0;1721;4;1
63;1;1721;4;1
64;0;3007;157;1
64;1;3007;157;1
65;0;3067;101;1
65;1;3067;101;1
66;0;1583;4;1
67;0;696;144;1
67;1;696;144;1
68;0;2743;165;1
68;1;2743;165;1
69;0;2199;59;1
69;1;2199;59;1
70;0;2383;111;1
70;1;2383;111;1
71;0;521;128;1
71;1;521;128;1
72;0;2655;97;1
72;1;2655;97;1
73;0;2399;135;1
74;0;979;69;1
75;0;762;130;1
75;1;762;130;1
76;0;1419;145;1
76;1;1419;145;1
77;0;362;64;1
78;0;1423;36;1
79;0;2162;68;1
79;1;2162;68;1
80;0;1898;155;1
80;1;1898;155;1
81;0;2828;179;1
81;1;2828;179;1
82;0;1791;98;1
82;1;1791;98;1
83;0;2239;105;1
83;1;2239;105;1
84;0;3064;150;1
84;1;3064;150;1
85;0;2359;29;1
85;1;2359;29;1
86;0;1333;86;1
87;0;2033;84;1
88;0;2108;98;1
88;1;2108;98;1
89;0;331;119;1
89;1;331;119;1
90;0;2794;22;1
90;1;2794;22;1
91;0;1690;80;1
91;1;1690;80;1
92;0;1841;179;1
92;1;1841;179;1
93;0;3399;52;1
94;0;536;69;1
94;1;536;69;1
95;0;1885;77;1
95;1;1885;77;1
96;0;2016;49;1
96;1;2016;49;1
97;0;1512;156;1
98;0;1219;52;1
99;0;788;174;1
99;1;788;174;1
100;0;3136;14;1
100;1;3136;14;1
101;0;1638;156;1
101;1;1638;156;1
102;0;645;8;1
102;1;645;8;1
103;0;2390;62;1
103;1;2390;62;1
104;0;2979;45;1
104;1;2979;45;1
105;0;2999;109;1
105;1;2999;109;1
106;0;2696;173;1
106;1;2696;173;1
107;0;3314;89;1
108;0;3041;39;1
108;1;3041;39;1
109;0;2032;127;1
110;0;2445;174;1
110;1;2445;174;1
111;0;2348;164;1
111;1;2348;164;1
112;0;2917;65;1
112;1;2917;65;1
113;0;895;172;1
113;1;895;172;1
114;0;2221;86;1
114;1;2221;86;1
115;0;779;45;1
115;1;779;45;1
116;0;1128;55;1
116;1;1128;55;1
117;0;2091;39;1
118;0;2836;98;1
119;0;2532;172;1
120;0;977;175;1
120;1;977;175;1
121;0;499;55;1
121;1;499;55;1
122;0;772;137;1
122;1;772;137;1
