Job;Operation;ToolSet;Processing Time;Priority
0;0;2769;155;1
0;1;2769;155;1
1;0;1684;120;1
1;1;1684;120;1
2;0;2307;129;1
3;0;2132;35;1
3;1;2132;35;1
4;0;1042;106;1
5;0;1496;33;1
6;0;1454;59;1
7;0;3257;103;1
8;0;934;73;1
9;0;2654;59;1
9;1;2654;59;1
10;0;3326;44;1
11;0;1484;52;1
12;0;1926;81;1
13;0;2036;18;1
14;0;962;80;1
15;0;1177;164;1
16;0;584;98;1
17;0;870;156;1
17;1;870;156;1
18;0;1163;78;1
18;1;1163;78;1
19;0;2083;169;1
20;0;1244;169;1
21;0;3261;114;1
21;1;3261;114;1
22;0;2180;163;1
23;0;3444;75;1
23;1;3444;75;1
24;0;1902;94;1
24;1;1902;94;1
25;0;2199;49;1
26;0;2114;34;1
27;0;895;121;1
27;1;895;121;1
28;0;214;77;1
29;0;1617;32;1
30;0;2110;54;1
31;0;1261;165;1
32;0;2178;89;1
32;1;2178;89;1
33;0;2322;137;1
33;1;2322;137;1
34;0;2923;130;1
34;1;2923;130;1
35;0;2201;157;1
36;0;1690;119;1
36;1;1690;119;1
37;0;1172;165;1
37;1;1172;165;1
38;0;2942;115;1
39;0;2183;174;1
40;0;543;62;1
40;1;543;62;1
41;0;820;170;1
41;1;820;170;1
42;0;830;178;1
43;0;2189;145;1
44;0;1640;36;1
44;1;1640;36;1
45;0;3339;157;1
45;1;3339;157;1
46;0;2477;131;1
46;1;2477;131;1
47;0;754;86;1
48;0;2811;137;1
49;0;463;162;1
49;1;463;162;1
50;0;1898;4;1
51;0;300;152;1
51;1;300;152;1
52;0;978;80;1
52;1;978;80;1
53;0;3288;150;1
53;1;3288;150;1
54;0;3450;111;1
54;1;3450;111;1
55;0;1022;130;1
55;1;1022;130;1
56;0;2846;21;1
56;1;2846;21;1
57;0;1134;81;1
58;0;1364;77;1
58;1;1364;77;1
59;0;2651;109;1
59;1;2651;109;1
60;0;3192;77;1
61;0;2638;54;1
61;1;2638;54;1
62;0;2335;14;1
62;1;2335;14;1
63;0;1054;126;1
63;1;1054;126;1
64;0;3333;4;1
64;1;3333;4;1
65;0;218;76;1
66;0;1826;47;1
66;1;1826;47;1
67;0;3268;65;1
68;0;2046;176;1
68;1;2046;176;1
69;0;1931;15;1
70;0;466;80;1
71;0;626;65;1
71;1;626;65;1
72;0;2591;36;1
73;0;3352;46;1
73;1;3352;46;1
74;0;320;179;1
75;0;2787;17;1
75;1;2787;17;1
76;0;308;144;1
76;1;308;144;1
77;0;2233;32;1
78;0;1321;134;1
78;1;1321;134;1
79;0;1333;161;1
80;0;2798;152;1
80;1;2798;152;1
81;0;593;121;1
82;0;3260;99;1
82;1;3260;99;1
83;0;2780;105;1
83;1;2780;105;1
84;0;3025;11;1
85;0;2953;60;1
85;1;2953;60;1
86;0;280;159;1
87;0;2623;165;1
87;1;2623;165;1
88;0;814;77;1
88;1;814;77;1
89;0;2888;32;1
89;1;2888;32;1
90;0;1548;17;1
91;0;494;80;1
92;0;1626;89;1
93;0;715;49;1
93;1;715;49;1
94;0;1461;77;1
94;1;1461;77;1
95;0;470;136;1
96;0;1243;53;1
97;0;2318;88;1
97;1;2318;88;1
98;0;3055;130;1
98;1;3055;130;1
99;0;1565;48;1
99;1;1565;48;1
100;0;848;143;1
100;1;848;143;1
101;0;3446;110;1
102;0;2381;96;1
103;0;433;49;1
104;0;1865;122;1
104;1;1865;122;1
105;0;2711;151;1
106;0;1559;11;1
106;1;1559;11;1
107;0;2032;144;1
107;1;2032;144;1
108;0;877;170;1
109;0;3035;154;1
109;1;3035;154;1
110;0;1128;169;1
111;0;1270;68;1
111;1;1270;68;1
112;0;1642;30;1
113;0;1663;169;1
113;1;1663;169;1
114;0;1656;147;1
115;0;998;78;0
115;1;998;78;0
116;0;3244;174;0
116;1;3244;174;0
117;0;1783;30;0
117;1;1783;30;0
118;0;3430;66;0
119;0;2082;148;0
119;1;2082;148;0
120;0;3463;122;0
121;0;2957;33;0
121;1;2957;33;0
122;0;2979;78;0
123;0;1384;109;0
124;0;3384;5;0
124;1;3384;5;0
125;0;2818;95;0
125;1;2818;95;0
126;0;517;152;0
126;1;517;152;0
127;0;980;76;0
128;0;3179;20;0
128;1;3179;20;0
129;0;3409;74;0
