Job;Operation;ToolSet;Processing Time;Priority
0;0;3224;25;1
0;1;3224;25;1
1;0;93;24;1
2;0;3173;122;1
2;1;3173;122;1
3;0;2413;4;1
3;1;2413;4;1
4;0;3266;89;1
5;0;3238;92;1
6;0;102;113;1
6;1;102;113;1
7;0;461;168;1
8;0;925;50;1
9;0;3272;147;1
9;1;3272;147;1
10;0;511;61;1
10;1;511;61;1
11;0;566;45;1
12;0;2119;160;1
12;1;2119;160;1
13;0;3245;59;1
13;1;3245;59;1
14;0;2200;65;1
14;1;2200;65;1
15;0;197;150;1
16;0;2076;28;1
17;0;89;74;1
18;0;3408;166;1
19;0;532;68;1
20;0;2993;168;1
20;1;2993;168;1
21;0;62;158;1
21;1;62;158;1
22;0;969;95;1
23;0;3320;11;1
24;0;2870;114;1
24;1;2870;114;1
25;0;3396;130;0
25;1;3396;130;0
26;0;16;152;0
27;0;1574;34;0
28;0;2772;18;0
29;0;1087;54;0
30;0;196;16;0
30;1;196;16;0
31;0;2226;106;0
31;1;2226;106;0
32;0;1694;53;0
32;1;1694;53;0
33;0;3263;168;0
34;0;486;53;0
34;1;486;53;0
35;0;636;4;0
35;1;636;4;0
36;0;111;174;0
36;1;111;174;0
37;0;2058;178;0
37;1;2058;178;0
38;0;132;39;0
39;0;1707;101;0
39;1;1707;101;0
40;0;2350;19;0
41;0;85;41;0
42;0;2967;106;0
42;1;2967;106;0
43;0;469;17;0
43;1;469;17;0
44;0;564;134;0
45;0;2012;117;0
46;0;3130;163;0
46;1;3130;163;0
47;0;1647;11;0
47;1;1647;11;0
48;0;148;165;0
49;0;1354;138;0
