Job,Operation,ToolSet,Processing Time,Priority
555,3,31,75,1
555,3,31,75,1
800,197,146,18,0
800,197,146,18,0
423,138,96,169,1
423,138,96,169,1
402,71,107,86,1
402,71,107,86,1
479,125,211,88,1
479,125,211,88,1
27,198,137,30,0
27,198,137,30,0
375,88,73,28,0
375,88,73,28,0
219,168,149,161,1
219,168,149,161,1
222,81,123,41,0
222,81,123,41,0
84,1,140,76,1
84,1,140,76,1
87,63,191,105,0
87,63,191,105,0
76,107,24,10,1
76,107,24,10,1
945,36,54,141,1
945,36,54,141,1
355,112,15,53,1
355,112,15,53,1
976,192,198,66,0
976,192,198,66,0
682,16,91,160,1
682,16,91,160,1
367,200,35,171,1
367,200,35,171,1
251,33,116,4,1
251,33,116,4,1
551,175,170,79,0
551,175,170,79,0
863,218,17,51,0
863,218,17,51,0
141,126,46,81,1
141,126,46,81,1
578,103,103,21,0
578,103,103,21,0
822,145,132,45,0
822,145,132,45,0
194,143,39,34,1
194,143,39,34,1
241,182,48,98,0
241,182,48,98,0
351,78,83,68,1
351,78,83,68,1
22,31,60,127,1
22,31,60,127,1
204,175,170,79,0
204,175,170,79,0
147,11,75,25,1
147,11,75,25,1
953,17,112,42,0
953,17,112,42,0
616,191,131,44,0
616,191,131,44,0
583,147,72,174,1
583,147,72,174,1
828,100,86,137,1
828,100,86,137,1
943,118,119,55,1
943,118,119,55,1
455,185,205,14,1
455,185,205,14,1
2,153,199,47,0
2,153,199,47,0
558,78,83,68,1
558,78,83,68,1
701,45,190,124,1
701,45,190,124,1
492,191,131,44,1
492,191,131,44,1
165,109,108,60,1
165,109,108,60,1
63,59,186,80,0
63,59,186,80,0
292,62,157,179,0
292,62,157,179,0
975,143,39,34,1
975,143,39,34,1
395,69,113,126,0
395,69,113,126,0
257,42,164,144,1
257,42,164,144,1
994,140,202,52,1
994,140,202,52,1
591,173,50,20,0
591,173,50,20,0
974,168,149,161,0
974,168,149,161,0
126,49,151,129,0
126,49,151,129,0
410,79,138,48,0
410,79,138,48,0
586,175,170,79,0
586,175,170,79,0
30,6,88,8,1
30,6,88,8,1
639,47,208,73,1
639,47,208,73,1
741,114,129,98,1
741,114,129,98,1
497,142,47,97,0
497,142,47,97,0
980,48,14,157,0
980,48,14,157,0
760,198,137,30,1
760,198,137,30,1
668,106,193,142,0
668,106,193,142,0
726,40,143,101,1
726,40,143,101,1
193,206,182,173,1
193,206,182,173,1
109,135,106,165,0
109,135,106,165,0
360,170,5,4,1
360,170,5,4,1
649,141,125,97,1
649,141,125,97,1
614,148,171,148,1
614,148,171,148,1
504,2,111,49,1
504,2,111,49,1
398,35,23,97,1
398,35,23,97,1
919,61,30,149,0
919,61,30,149,0
821,109,108,60,1
821,109,108,60,1
10,115,95,103,0
10,115,95,103,0
29,16,91,160,1
29,16,91,160,1
399,7,85,137,1
399,7,85,137,1
792,214,192,56,0
792,214,192,56,0
622,182,48,98,0
622,182,48,98,0
75,18,27,60,1
75,18,27,60,1
312,210,133,69,0
312,210,133,69,0
144,204,34,109,0
144,204,34,109,0
184,135,106,165,0
184,135,106,165,0
304,39,120,112,0
304,39,120,112,0
167,101,126,94,1
167,101,126,94,1
6,82,45,131,0
6,82,45,131,0
897,39,120,112,1
897,39,120,112,1
70,1,140,76,1
70,1,140,76,1
843,117,124,30,1
843,117,124,30,1
628,4,150,26,1
628,4,150,26,1
320,50,114,105,0
320,50,114,105,0
603,64,179,66,0
603,64,179,66,0
364,75,29,35,0
364,75,29,35,0
73,210,133,69,0
73,210,133,69,0
839,122,168,138,1
839,122,168,138,1
233,208,81,159,0
233,208,81,159,0
384,205,51,87,1
384,205,51,87,1
824,168,149,161,0
824,168,149,161,0
719,145,132,45,1
719,145,132,45,1
223,207,176,14,0
223,207,176,14,0
746,38,87,15,1
746,38,87,15,1
252,54,40,44,0
252,54,40,44,0
89,131,158,178,1
89,131,158,178,1
388,183,19,164,1
388,183,19,164,1
956,173,50,20,1
956,173,50,20,1
766,116,61,154,1
766,116,61,154,1
691,13,77,105,1
691,13,77,105,1
33,156,187,163,1
33,156,187,163,1
640,169,13,119,0
640,169,13,119,0
740,130,4,153,1
740,130,4,153,1
382,30,8,132,1
382,30,8,132,1
155,200,35,171,1
155,200,35,171,1
341,22,155,30,1
341,22,155,30,1
968,93,38,5,0
968,93,38,5,0
862,6,88,8,0
862,6,88,8,0
38,34,167,78,0
38,34,167,78,0
136,56,207,73,0
136,56,207,73,0
604,81,123,41,0
604,81,123,41,0
818,29,80,64,1
818,29,80,64,1
680,192,198,66,1
680,192,198,66,1
527,208,81,159,0
527,208,81,159,0
989,119,56,129,1
989,119,56,129,1
927,90,162,173,0
927,90,162,173,0
457,2,111,49,1
457,2,111,49,1
638,137,64,111,1
638,137,64,111,1
748,214,192,56,1
748,214,192,56,1
775,184,94,75,1
775,184,94,75,1
42,124,180,125,1
42,124,180,125,1
808,194,98,74,1
808,194,98,74,1
886,211,194,86,1
886,211,194,86,1
461,44,160,80,1
461,44,160,80,1
235,145,132,45,1
235,145,132,45,1
562,115,95,103,1
562,115,95,103,1
12,188,22,53,0
12,188,22,53,0
983,114,129,98,1
983,114,129,98,1
426,170,5,4,1
426,170,5,4,1
698,202,201,32,1
698,202,201,32,1
922,70,44,22,0
922,70,44,22,0
732,79,138,48,1
732,79,138,48,1
108,155,154,114,1
108,155,154,114,1
734,114,129,98,0
734,114,129,98,0
115,173,50,20,0
115,173,50,20,0
912,16,91,160,0
912,16,91,160,0
411,23,144,111,1
411,23,144,111,1
619,90,162,173,1
619,90,162,173,1
546,10,175,80,1
546,10,175,80,1
157,92,38,36,1
157,92,38,36,1
761,207,176,14,0
761,207,176,14,0
391,100,86,137,0
391,100,86,137,0
786,166,84,40,0
786,166,84,40,0
883,69,113,126,0
883,69,113,126,0
754,68,165,8,1
754,68,165,8,1
68,208,81,159,0
68,208,81,159,0
210,155,154,114,1
210,155,154,114,1
753,136,110,160,0
753,136,110,160,0
315,180,76,46,1
