Job;Operation;ToolSet;Processing Time;Priority
0;0;1280;77;1
1;0;432;53;1
1;1;432;53;1
2;0;698;52;1
3;0;1614;160;1
3;1;1614;160;1
4;0;1739;131;1
4;1;1739;131;1
5;0;1995;53;1
5;1;1995;53;1
6;0;2561;173;1
7;0;2239;168;1
7;1;2239;168;1
8;0;3116;89;1
9;0;1889;41;1
10;0;447;95;1
11;0;2359;168;1
11;1;2359;168;1
12;0;2942;77;1
12;1;2942;77;1
13;0;3018;131;1
13;1;3018;131;1
14;0;2269;77;1
15;0;3257;5;1
16;0;2980;87;1
17;0;3135;156;1
18;0;355;109;1
18;1;355;109;1
19;0;2623;4;1
20;0;3380;5;1
20;1;3380;5;1
21;0;2426;10;1
21;1;2426;10;1
22;0;2235;105;1
23;0;358;30;1
24;0;2401;54;1
24;1;2401;54;1
25;0;1661;86;1
26;0;2862;32;1
27;0;3319;34;1
27;1;3319;34;1
28;0;2183;96;1
28;1;2183;96;1
29;0;2590;34;1
29;1;2590;34;1
30;0;3450;134;1
30;1;3450;134;1
31;0;1169;14;1
32;0;2714;35;1
32;1;2714;35;1
33;0;3192;138;1
33;1;3192;138;1
34;0;1237;93;1
35;0;1631;66;1
36;0;3123;96;1
36;1;3123;96;1
37;0;1463;52;1
38;0;2989;125;1
38;1;2989;125;1
39;0;770;121;1
40;0;2917;56;1
41;0;3008;81;1
41;1;3008;81;1
42;0;2824;152;1
43;0;3025;64;1
44;0;2990;113;1
44;1;2990;113;1
45;0;1626;101;1
45;1;1626;101;1
46;0;1559;163;1
46;1;1559;163;1
47;0;3420;20;1
47;1;3420;20;1
48;0;2654;75;1
49;0;3278;55;1
49;1;3278;55;1
50;0;1244;153;1
50;1;1244;153;1
51;0;463;98;1
51;1;463;98;1
52;0;1902;51;1
52;1;1902;51;1
53;0;2836;119;1
54;0;747;136;1
55;0;1484;39;1
55;1;1484;39;1
56;0;1270;92;1
57;0;325;99;1
57;1;325;99;1
58;0;2006;73;1
58;1;2006;73;1
59;0;3429;143;1
60;0;465;117;1
60;1;465;117;1
61;0;2452;105;1
62;0;2410;148;1
62;1;2410;148;1
63;0;648;176;1
64;0;1680;49;1
64;1;1680;49;1
65;0;2221;87;1
66;0;1212;97;1
67;0;2036;175;1
68;0;2046;32;1
68;1;2046;32;1
69;0;1749;52;1
69;1;1749;52;1
70;0;2805;52;1
70;1;2805;52;1
71;0;525;31;1
72;0;1496;41;1
73;0;584;5;1
73;1;584;5;1
74;0;946;94;1
74;1;946;94;1
75;0;3384;103;1
75;1;3384;103;1
76;0;820;89;1
77;0;2863;157;1
78;0;833;124;1
78;1;833;124;1
79;0;362;20;1
80;0;2999;4;1
81;0;1998;78;1
81;1;1998;78;1
82;0;1372;122;1
82;1;1372;122;1
83;0;2846;109;1
84;0;978;33;1
84;1;978;33;1
85;0;2029;163;1
85;1;2029;163;1
86;0;2197;14;1
86;1;2197;14;1
87;0;2067;22;1
88;0;1421;160;1
89;0;3352;81;1
90;0;1410;32;1
90;1;1410;32;1
91;0;1987;7;1
91;1;1987;7;1
92;0;2259;77;1
92;1;2259;77;1
93;0;1384;65;1
93;1;1384;65;1
94;0;2592;119;1
94;1;2592;119;1
95;0;2189;33;1
96;0;230;163;1
96;1;230;163;1
97;0;2930;86;1
97;1;2930;86;1
98;0;875;19;1
98;1;875;19;1
99;0;490;76;1
99;1;490;76;1
100;0;2922;11;1
100;1;2922;11;1
101;0;1234;34;1
101;1;1234;34;1
102;0;1640;134;1
103;0;3371;44;1
103;1;3371;44;1
104;0;2769;172;1
105;0;466;130;1
105;1;466;130;1
106;0;3441;124;1
107;0;904;170;1
107;1;904;170;1
108;0;877;86;1
108;1;877;86;1
109;0;1454;22;1
110;0;1486;101;1
110;1;1486;101;1
111;0;1295;61;1
112;0;1681;89;1
112;1;1681;89;1
113;0;1281;106;1
113;1;1281;106;1
114;0;2780;88;1
115;0;2372;34;1
115;1;2372;34;1
116;0;3009;80;1
117;0;3400;81;1
118;0;655;12;1
119;0;1963;26;1
120;0;2645;111;1
121;0;280;151;1
121;1;280;151;1
122;0;3239;160;1
123;0;1082;109;1
124;0;1447;125;1
125;0;248;154;1
125;1;248;154;1
126;0;1654;149;1
127;0;2329;20;1
127;1;2329;20;1
128;0;499;25;1
128;1;499;25;1
129;0;1512;132;1
130;0;1282;152;1
130;1;1282;152;1
131;0;2959;179;1
131;1;2959;179;1
132;0;1522;109;1
132;1;1522;109;1
133;0;1616;47;1
133;1;1616;47;1
134;0;3358;101;1
134;1;3358;101;1
135;0;1122;115;1
136;0;1200;148;1
137;0;1093;52;1
137;1;1093;52;1
138;0;3100;134;1
138;1;3100;134;1
139;0;1803;157;1
139;1;1803;157;1
140;0;2790;68;1
140;1;2790;68;1
141;0;2304;173;1
141;1;2304;173;1
142;0;3292;98;1
143;0;1861;44;1
144;0;754;57;1
145;0;2090;179;1
145;1;2090;179;1
146;0;1002;55;1
147;0;2888;73;1
148;0;527;89;1
148;1;527;89;1
149;0;521;157;1
149;1;521;157;1
150;0;3058;160;1
151;0;371;110;1
151;1;371;110;1
152;0;1503;12;1
153;0;1538;163;1
153;1;1538;163;1
154;0;366;76;1
154;1;366;76;1
155;0;2798;150;1
155;1;2798;150;1
156;0;1022;157;1
156;1;1022;157;1
157;0;1855;174;1
157;1;1855;174;1
158;0;1487;143;1
159;0;320;49;1
160;0;1926;146;1
160;1;1926;146;1
161;0;2318;161;1
161;1;2318;161;1
162;0;1495;39;1
162;1;1495;39;1
163;0;2082;32;1
164;0;1815;88;1
165;0;1333;47;1
166;0;865;66;1
166;1;865;66;1
167;0;326;154;1
167;1;326;154;1
168;0;2033;121;1
168;1;2033;121;1
169;0;576;12;1
170;0;3417;95;1
170;1;3417;95;1
171;0;2133;160;1
172;0;1841;14;1
173;0;797;160;1
174;0;536;120;1
174;1;536;120;1
175;0;2711;8;1
176;0;2953;151;1
176;1;2953;151;1
177;0;2307;44;1
178;0;1418;114;1
178;1;1418;114;1
179;0;2005;16;1
179;1;2005;16;1
180;0;1492;88;1
181;0;3304;176;1
181;1;3304;176;1
182;0;108;94;1
183;0;2132;105;1
183;1;2132;105;1
184;0;368;22;1
184;1;368;22;1
185;0;1423;173;1
185;1;1423;173;1
186;0;2794;174;1
186;1;2794;174;1
187;0;1779;132;1
187;1;1779;132;1
188;0;2849;60;1
188;1;2849;60;1
189;0;3261;168;1
190;0;1444;148;1
190;1;1444;148;1
191;0;1950;137;1
191;1;1950;137;1
192;0;2697;80;1
192;1;2697;80;1
193;0;3274;64;1
194;0;788;96;1
195;0;3445;121;1
196;0;2949;111;1
196;1;2949;111;1
197;0;3120;34;1
198;0;3041;50;1
198;1;3041;50;1
199;0;1663;101;1
199;1;1663;101;1
200;0;1711;139;1
200;1;1711;139;1
201;0;2562;141;1
201;1;2562;141;1
202;0;2247;174;1
202;1;2247;174;1
203;0;1190;161;1
203;1;1190;161;1
204;0;1862;88;1
205;0;2869;76;1
205;1;2869;76;1
206;0;2974;121;1
207;0;539;80;1
207;1;539;80;1
208;0;923;18;1
208;1;923;18;1
209;0;300;50;1
210;0;2885;110;1
211;0;649;109;1
212;0;715;172;1
212;1;715;172;1
213;0;2494;98;1
213;1;2494;98;1
214;0;2010;34;1
214;1;2010;34;1
215;0;1642;32;1
215;1;1642;32;1
216;0;2535;35;1
216;1;2535;35;1
217;0;1134;64;1
217;1;1134;64;1
218;0;3362;39;1
218;1;3362;39;1
219;0;611;80;1
220;0;3244;95;1
220;1;3244;95;1
221;0;2961;148;1
221;1;2961;148;1
222;0;1077;25;1
223;0;1263;45;1
224;0;450;96;1
224;1;450;96;1
225;0;1690;175;1
225;1;1690;175;1
226;0;3333;22;1
227;0;3330;66;1
227;1;3330;66;1
228;0;2842;89;1
229;0;2477;5;1
230;0;3035;153;1
231;0;3390;48;1
231;1;3390;48;1
232;0;980;44;1
233;0;2951;74;1
234;0;958;148;1
234;1;958;148;1
235;0;2177;12;1
235;1;2177;12;1
236;0;2098;103;1
237;0;2924;154;1
237;1;2924;154;1
238;0;2104;99;1
238;1;2104;99;1
239;0;3347;121;1
240;0;2651;103;1
241;0;3464;129;1
241;1;3464;129;1
242;0;1007;34;1
242;1;1007;34;1
243;0;1665;18;1
243;1;1665;18;1
244;0;1004;164;1
244;1;1004;164;1
245;0;1898;14;1
245;1;1898;14;1
246;0;2335;150;1
247;0;1385;120;1
248;0;3055;30;1
248;1;3055;30;1
249;0;299;53;1
250;0;1729;164;1
250;1;1729;164;1
251;0;3117;53;1
252;0;2696;150;1
252;1;2696;150;1
253;0;3064;22;1
253;1;3064;22;1
254;0;3373;105;0
255;0;1687;51;0
255;1;1687;51;0
256;0;2031;48;0
256;1;2031;48;0
257;0;893;30;0
257;1;893;30;0
258;0;2016;179;0
259;0;1042;160;0
259;1;1042;160;0
260;0;1994;144;0
260;1;1994;144;0
261;0;3437;164;0
262;0;596;178;0
262;1;596;178;0
263;0;3040;22;0
263;1;3040;22;0
264;0;2284;103;0
264;1;2284;103;0
265;0;308;111;0
265;1;308;111;0
266;0;2970;170;0
267;0;977;118;0
267;1;977;118;0
268;0;2746;49;0
268;1;2746;49;0
269;0;1321;22;0
270;0;577;164;0
270;1;577;164;0
271;0;885;162;0
272;0;1435;124;0
272;1;1435;124;0
273;0;517;63;0
274;0;2861;89;0
275;0;1996;60;0
276;0;1865;64;0
276;1;1865;64;0
277;0;1451;143;0
278;0;1143;57;0
278;1;1143;57;0
279;0;3007;180;0
279;1;3007;180;0
280;0;2638;14;0
280;1;2638;14;0
281;0;3444;14;0
281;1;3444;14;0
282;0;2332;115;0
282;1;2332;115;0
283;0;2032;76;0
284;0;1458;90;0
284;1;1458;90;0
285;0;2820;156;0
285;1;2820;156;0
286;0;334;144;0
287;0;516;159;0
288;0;1859;140;0
288;1;1859;140;0
289;0;1617;65;0
290;0;1393;134;0
290;1;1393;134;0
291;0;2530;151;0
292;0;1551;73;0
293;0;1656;97;0
293;1;1656;97;0
294;0;1243;120;0
295;0;2422;114;0
295;1;2422;114;0
296;0;2201;22;0
296;1;2201;22;0
297;0;767;109;0
297;1;767;109;0
298;0;3001;4;0
298;1;3001;4;0
299;0;830;30;0
299;1;830;30;0
300;0;1400;27;0
300;1;1400;27;0
301;0;2152;81;0
302;0;3284;142;0
303;0;3436;19;0
304;0;842;134;0
304;1;842;134;0
305;0;2188;175;0
305;1;2188;175;0
306;0;3149;147;0
307;0;2363;119;0
308;0;113;32;0
308;1;113;32;0
309;0;814;175;0
309;1;814;175;0
310;0;453;90;0
311;0;3260;148;0
311;1;3260;148;0
312;0;2838;98;0
312;1;2838;98;0
313;0;503;39;0
313;1;503;39;0
314;0;3288;164;0
314;1;3288;164;0
315;0;804;77;0
315;1;804;77;0
316;0;2912;39;0
317;0;63;98;0
318;0;353;172;0
318;1;353;172;0
319;0;470;131;0
319;1;470;131;0
320;0;2390;25;0
321;0;1054;150;0
321;1;1054;150;0
322;0;3409;101;0
322;1;3409;101;0
