Job,Operation,ToolSet,Processing Time,Priority
406,115,95,103,1
406,115,95,103,1
61,140,202,52,0
61,140,202,52,0
421,115,95,103,1
421,115,95,103,1
580,106,193,142,0
580,106,193,142,0
552,100,86,137,1
552,100,86,137,1
104,178,105,141,1
104,178,105,141,1
472,189,62,90,0
472,189,62,90,0
414,43,142,156,1
414,43,142,156,1
241,182,48,98,1
241,182,48,98,1
922,70,44,22,1
922,70,44,22,1
702,11,75,25,1
702,11,75,25,1
598,179,69,44,1
598,179,69,44,1
661,19,212,177,0
661,19,212,177,0
940,66,206,118,1
940,66,206,118,1
972,191,131,44,1
972,191,131,44,1
194,143,39,34,1
194,143,39,34,1
487,94,130,170,1
487,94,130,170,1
807,8,135,78,1
807,8,135,78,1
719,145,132,45,1
719,145,132,45,1
403,144,90,22,0
403,144,90,22,0
287,61,30,149,1
287,61,30,149,1
698,202,201,32,1
698,202,201,32,1
603,64,179,66,1
603,64,179,66,1
766,116,61,154,1
766,116,61,154,1
100,169,13,119,1
100,169,13,119,1
877,156,187,163,1
877,156,187,163,1
483,211,194,86,0
483,211,194,86,0
110,62,157,179,0
110,62,157,179,0
910,73,184,154,1
910,73,184,154,1
822,145,132,45,1
822,145,132,45,1
175,17,112,42,1
175,17,112,42,1
968,93,38,5,0
968,93,38,5,0
128,211,194,86,0
128,211,194,86,0
561,22,155,30,1
561,22,155,30,1
354,96,63,109,1
354,96,63,109,1
192,146,159,34,1
192,146,159,34,1
959,137,64,111,0
959,137,64,111,0
324,158,134,75,0
324,158,134,75,0
900,73,184,154,1
900,73,184,154,1
846,115,95,103,1
846,115,95,103,1
680,192,198,66,1
680,192,198,66,1
105,163,169,147,0
105,163,169,147,0
146,218,17,51,1
146,218,17,51,1
755,134,20,32,0
755,134,20,32,0
383,23,144,111,0
383,23,144,111,0
709,187,78,157,0
709,187,78,157,0
231,118,119,55,1
231,118,119,55,1
781,198,137,30,1
781,198,137,30,1
350,54,40,44,1
350,54,40,44,1
193,206,182,173,0
193,206,182,173,0
553,160,74,22,1
553,160,74,22,1
488,142,47,97,1
488,142,47,97,1
468,198,137,30,1
468,198,137,30,1
282,143,39,34,1
282,143,39,34,1
410,79,138,48,1
410,79,138,48,1
717,45,190,124,1
717,45,190,124,1
70,1,140,76,0
70,1,140,76,0
419,77,152,80,1
419,77,152,80,1
245,200,35,171,1
245,200,35,171,1
839,122,168,138,0
839,122,168,138,0
663,62,157,179,1
663,62,157,179,1
784,188,22,53,1
784,188,22,53,1
220,70,44,22,1
220,70,44,22,1
312,210,133,69,0
312,210,133,69,0
594,130,4,153,1
594,130,4,153,1
909,112,15,53,1
909,112,15,53,1
384,205,51,87,0
384,205,51,87,0
753,136,110,160,1
753,136,110,160,1
83,3,31,75,1
83,3,31,75,1
291,51,65,31,1
291,51,65,31,1
407,215,59,132,1
407,215,59,132,1
997,196,57,154,1
997,196,57,154,1
340,179,69,44,1
340,179,69,44,1
