Job;Operation;ToolSet;Processing Time;Priority
0;0;179;66;1
1;0;198;66;1
1;1;198;66;1
2;0;120;112;1
3;0;148;151;1
3;1;148;151;1
4;0;92;125;1
4;1;92;125;1
5;0;23;97;1
6;0;30;149;1
6;1;30;149;1
7;0;210;18;1
7;1;210;18;1
8;0;109;140;1
8;1;109;140;1
9;0;45;131;1
9;1;45;131;1
10;0;153;66;1
11;0;15;53;1
12;0;105;141;1
12;1;105;141;1
13;0;60;127;1
13;1;60;127;1
14;0;119;55;1
14;1;119;55;1
15;0;111;49;1
15;1;111;49;1
16;0;2;147;1
17;0;168;138;1
18;0;100;144;1
19;0;212;177;1
20;0;72;174;1
21;0;99;164;1
22;0;173;64;1
23;0;80;64;1
24;0;167;78;1
24;1;167;78;1
25;0;151;129;1
26;0;208;73;1
27;0;44;22;1
28;0;75;25;1
28;1;75;25;1
29;0;117;52;1
30;0;12;148;1
31;0;68;136;1
31;1;68;136;1
32;0;33;89;1
33;0;82;103;1
33;1;82;103;1
34;0;145;78;1
34;1;145;78;1
35;0;62;90;1
35;1;62;90;1
36;0;93;94;1
37;0;11;131;1
38;0;39;34;1
39;0;50;20;1
39;1;50;20;1
40;0;147;20;1
41;0;127;31;1
42;0;203;159;1
42;1;203;159;1
43;0;17;51;1
44;0;116;4;1
45;0;94;75;1
45;1;94;75;1
46;0;20;32;1
47;0;170;79;1
48;0;42;128;1
49;0;155;30;1
49;1;155;30;1
50;0;204;156;1
51;0;79;51;1
51;1;79;51;1
52;0;78;157;1
53;0;40;44;1
54;0;118;12;1
54;1;118;12;1
55;0;95;103;1
55;1;95;103;1
56;0;142;156;1
57;0;180;125;1
57;1;180;125;1
58;0;102;115;1
59;0;183;157;1
60;0;10;39;1
61;0;84;40;1
62;0;74;22;1
63;0;101;164;1
64;0;65;31;1
64;1;65;31;1
65;0;174;110;1
65;1;174;110;1
66;0;24;10;1
66;1;24;10;1
67;0;110;160;1
68;0;76;46;1
69;0;77;105;1
70;0;37;11;1
71;0;13;119;1
72;0;178;69;1
72;1;178;69;1
73;0;159;34;1
74;0;156;80;1
74;1;156;80;1
75;0;97;179;1
76;0;55;51;1
77;0;125;97;1
77;1;125;97;1
78;0;130;170;1
78;1;130;170;1
79;0;8;132;1
79;1;8;132;1
80;0;96;169;1
81;0;49;36;1
82;0;3;90;1
82;1;3;90;1
83;0;171;148;1
83;1;171;148;1
84;0;31;75;1
85;0;89;9;1
86;0;34;109;1
87;0;202;52;1
88;0;90;22;1
89;0;5;4;1
90;0;157;179;1
90;1;157;179;1
91;0;124;30;1
92;0;85;137;1
93;0;87;15;1
94;0;163;93;1
95;0;41;98;1
95;1;41;98;1
96;0;201;32;1
96;1;201;32;1
97;0;158;178;1
98;0;149;161;1
98;1;149;161;1
99;0;46;81;1
99;1;46;81;1
100;0;146;18;1
101;0;152;80;1
101;1;152;80;1
102;0;27;60;1
103;0;189;105;1
104;0;83;68;1
104;1;83;68;1
105;0;25;46;1
105;1;25;46;1
106;0;56;129;1
106;1;56;129;1
107;0;112;42;1
107;1;112;42;1
108;0;21;120;1
109;0;132;45;1
110;0;115;77;1
111;0;52;150;1
111;1;52;150;1
112;0;28;64;1
113;0;47;97;0
114;0;22;53;0
114;1;22;53;0
115;0;6;14;0
116;0;81;159;0
117;0;29;35;0
117;1;29;35;0
118;0;131;44;0
119;0;177;17;0
119;1;177;17;0
120;0;141;115;0
121;0;114;105;0
122;0;61;154;0
123;0;19;164;0
124;0;70;55;0
125;0;98;74;0
126;0;43;112;0
127;0;16;142;0
127;1;16;142;0
128;0;7;146;0
128;1;7;146;0
129;0;207;73;0
129;1;207;73;0
130;0;58;155;0
131;0;126;94;0
131;1;126;94;0
132;0;107;86;0
133;0;38;5;0
133;1;38;5;0
134;0;66;25;0
135;0;67;83;0
136;0;104;37;0
137;0;129;98;0
137;1;129;98;0
138;0;196;169;0
139;0;73;28;0
140;0;154;114;0
141;0;134;75;0
142;0;36;130;0
142;1;36;130;0
143;0;165;8;0
144;0;150;26;0
145;0;193;142;0
146;0;53;135;0
146;1;53;135;0
147;0;26;175;0
147;1;26;175;0
148;0;176;14;0
149;0;164;144;0
149;1;164;144;0
150;0;71;60;0
150;1;71;60;0
151;0;103;21;0
