./input/MyInstancesSameToolSets/n=25,p=0.25,r=0.5,t=0,v0.csv;./input/Processed/ToolSetInt.csv
2;720;1440
Machine: 0
3;0;0;168;1;185,553,554,762,763,6654,7369,7397,
9;0;168;273;0;185,553,554,762,763,6654,7369,7397,
9;1;273;378;0;185,553,554,762,763,6654,7369,7397,
11;0;378;489;0;87,89,90,762,763,764,831,944,
1;0;489;544;1;15,871,2062,4313,4314,4315,4316,4317,
2;0;544;560;1;15,16,17,19,37,46,52,54,
0;0;560;578;1;15,16,17,52,54,3686,5957,6009,
0;1;578;596;1;15,16,17,52,54,3686,5957,6009,
12;0;596;699;0;15,34,35,36,45,49,52,54,
13;0;699;871;0;3470,3473,3474,3657,3658,8265,8764,8765,
14;0;1440;1474;0;144,298,398,1814,4675,4967,4968,5050,
10;0;1474;1478;0;144,298,398,1814,2220,2846,3606,7591,
16;0;1478;1576;0;1268,1269,1270,1322,2220,2407,3721,3797,
16;1;1576;1674;0;1268,1269,1270,1322,2220,2407,3721,3797,
5;0;1674;1757;0;875,1274,1277,1287,1293,1294,1295,2443,
15;0;1757;1925;0;7,8,895,933,1052,1515,1811,3630,
15;1;1925;2093;0;7,8,895,933,1052,1515,1811,3630,
6;0;2093;2161;0;4,135,394,1052,1053,1230,1233,1236,
6;1;2161;2229;0;4,135,394,1052,1053,1230,1233,1236,
Machine: 1
4;0;0;169;1;38,206,279,491,656,805,3326,5469,
4;1;169;338;1;38,206,279,491,656,805,3326,5469,
7;0;338;414;0;38,206,279,491,8555,8558,9032,9075,
7;1;414;490;0;38,206,279,491,8555,8558,9032,9075,
8;0;490;568;0;38,8465,8466,8467,8480,8481,8482,8483,
8;1;568;646;0;38,8465,8466,8467,8480,8481,8482,8483,
END
fineshedJobsCount: 25
switchs: 90
switchsInstances: 14
unfineshedPriorityCount: 0
Final Solution: 520
Time: 4956
PTL: 0
MCMC: 31
Best Initial: 515
Mean Initial: 504.455
