./input/MyInstancesSameToolSets/n=1000,p=0.50,r=0.6,t=3950,v19.csv;./input/Processed/ToolSetInt.csv
9;720;1440
Machine: 0
576;0;0;30;0;5,24,26,60,144,145,186,188,189,206,208,225,254,266,288,321,368,390,404,490,502,528,529,569,729,854,872,1048,1050,1051,1060,1134,1266,1268,1270,1277,1288,1293,1294,1322,1360,1426,1470,1669,1895,1930,1973,1989,2134,2240,2241,2242,2249,2264,2355,2407,2410,2425,2508,2876,2936,3070,3126,3293,3307,3702,3870,4010,4192,4217,4225,4514,4624,5493,5494,5495,6757,6766,7890,7891,
55;0;30;202;1;5,24,26,60,144,145,186,188,189,206,208,225,254,266,288,321,368,390,404,490,502,528,529,569,729,854,872,1048,1050,1051,1060,1134,1266,1268,1270,1277,1288,1293,1294,1322,1360,1426,1470,1669,1895,1930,1973,1989,2134,2240,2241,2242,2249,2264,2355,2407,2410,2425,2508,2876,2936,3070,3126,3293,3307,3702,3870,4010,4192,4217,4225,4514,4624,5493,5494,5495,6757,6766,7890,7891,
55;1;202;283;1;5,24,26,60,144,145,186,188,189,206,208,225,254,266,288,321,368,390,404,490,502,528,529,569,729,854,872,1048,1050,1051,1060,1134,1266,1268,1270,1277,1288,1293,1294,1322,1360,1426,1470,1669,1895,1930,1973,1989,2134,2240,2241,2242,2249,2264,2355,2407,2410,2425,2508,2876,2936,3070,3126,3293,3307,3702,3870,4010,4192,4217,4225,4514,4624,5493,5494,5495,6757,6766,7890,7891,
281;0;283;317;1;5,24,26,60,144,145,186,188,189,206,208,225,254,266,288,321,368,390,404,490,502,528,529,569,729,854,872,1048,1050,1051,1060,1134,1266,1268,1270,1277,1288,1293,1294,1322,1360,1426,1470,1669,1895,1930,1973,1989,2134,2240,2241,2242,2249,2264,2355,2407,2410,2425,2508,2876,2936,3070,3126,3293,3307,3702,3870,4010,4192,4217,4225,4514,4624,5493,5494,5495,6757,6766,7890,7891,
281;1;317;407;1;5,24,26,60,144,145,186,188,189,206,208,225,254,266,288,321,368,390,404,490,502,528,529,569,729,854,872,1048,1050,1051,1060,1134,1266,1268,1270,1277,1288,1293,1294,1322,1360,1426,1470,1669,1895,1930,1973,1989,2134,2240,2241,2242,2249,2264,2355,2407,2410,2425,2508,2876,2936,3070,3126,3293,3307,3702,3870,4010,4192,4217,4225,4514,4624,5493,5494,5495,6757,6766,7890,7891,
508;0;407;476;0;5,24,26,60,144,145,186,188,189,206,208,225,254,266,288,321,368,390,404,490,502,528,529,569,729,854,872,1048,1050,1051,1060,1134,1266,1268,1270,1277,1288,1293,1294,1322,1360,1426,1470,1669,1895,1930,1973,1989,2134,2240,2241,2242,2249,2264,2355,2407,2410,2425,2508,2876,2936,3070,3126,3293,3307,3702,3870,4010,4192,4217,4225,4514,4624,5493,5494,5495,6757,6766,7890,7891,
508;1;476;628;0;5,24,26,60,144,145,186,188,189,206,208,225,254,266,288,321,368,390,404,490,502,528,529,569,729,854,872,1048,1050,1051,1060,1134,1266,1268,1270,1277,1288,1293,1294,1322,1360,1426,1470,1669,1895,1930,1973,1989,2134,2240,2241,2242,2249,2264,2355,2407,2410,2425,2508,2876,2936,3070,3126,3293,3307,3702,3870,4010,4192,4217,4225,4514,4624,5493,5494,5495,6757,6766,7890,7891,
455;0;628;674;0;5,24,26,60,144,145,186,188,189,206,208,225,254,266,288,321,368,390,404,490,502,528,529,569,729,854,872,1048,1050,1051,1060,1134,1266,1268,1270,1277,1288,1293,1294,1322,1360,1426,1470,1669,1895,1930,1973,1989,2134,2240,2241,2242,2249,2264,2355,2407,2410,2425,2508,2876,2936,3070,3126,3293,3307,3702,3870,4010,4192,4217,4225,4514,4624,5493,5494,5495,6757,6766,7890,7891,
455;1;674;716;0;5,24,26,60,144,145,186,188,189,206,208,225,254,266,288,321,368,390,404,490,502,528,529,569,729,854,872,1048,1050,1051,1060,1134,1266,1268,1270,1277,1288,1293,1294,1322,1360,1426,1470,1669,1895,1930,1973,1989,2134,2240,2241,2242,2249,2264,2355,2407,2410,2425,2508,2876,2936,3070,3126,3293,3307,3702,3870,4010,4192,4217,4225,4514,4624,5493,5494,5495,6757,6766,7890,7891,
445;0;716;768;0;24,26,60,62,144,145,152,186,188,189,208,225,254,288,321,390,404,490,502,528,529,872,1134,1196,1266,1268,1270,1277,1279,1287,1288,1293,1294,1295,1322,1426,1587,1605,1669,1778,1930,2080,2239,2240,2241,2242,2264,2315,2407,2410,2796,2876,2936,3005,3070,3126,3307,3348,3361,3607,3609,3702,3870,3877,4217,4225,4624,5493,5494,5495,6757,6957,7009,7029,7071,7072,7073,7367,7891,8354,
445;1;768;833;0;24,26,60,62,144,145,152,186,188,189,208,225,254,288,321,390,404,490,502,528,529,872,1134,1196,1266,1268,1270,1277,1279,1287,1288,1293,1294,1295,1322,1426,1587,1605,1669,1778,1930,2080,2239,2240,2241,2242,2264,2315,2407,2410,2796,2876,2936,3005,3070,3126,3307,3348,3361,3607,3609,3702,3870,3877,4217,4225,4624,5493,5494,5495,6757,6957,7009,7029,7071,7072,7073,7367,7891,8354,
520;0;833;877;0;24,26,60,62,144,145,152,186,188,189,208,225,254,288,321,390,404,490,502,528,529,872,1134,1196,1266,1268,1270,1277,1279,1287,1288,1293,1294,1295,1322,1426,1587,1605,1669,1778,1930,2080,2239,2240,2241,2242,2264,2315,2407,2410,2796,2876,2936,3005,3070,3126,3307,3348,3361,3607,3609,3702,3870,3877,4217,4225,4624,5493,5494,5495,6757,6957,7009,7029,7071,7072,7073,7367,7891,8354,
520;1;877;967;0;24,26,60,62,144,145,152,186,188,189,208,225,254,288,321,390,404,490,502,528,529,872,1134,1196,1266,1268,1270,1277,1279,1287,1288,1293,1294,1295,1322,1426,1587,1605,1669,1778,1930,2080,2239,2240,2241,2242,2264,2315,2407,2410,2796,2876,2936,3005,3070,3126,3307,3348,3361,3607,3609,3702,3870,3877,4217,4225,4624,5493,5494,5495,6757,6957,7009,7029,7071,7072,7073,7367,7891,8354,
71;0;967;978;1;24,26,60,62,144,145,152,186,188,189,208,225,254,288,321,390,404,490,502,528,529,872,1134,1196,1266,1268,1270,1277,1279,1287,1288,1293,1294,1295,1322,1426,1587,1605,1669,1778,1930,2080,2239,2240,2241,2242,2264,2315,2407,2410,2796,2876,2936,3005,3070,3126,3307,3348,3361,3607,3609,3702,3870,3877,4217,4225,4624,5493,5494,5495,6757,6957,7009,7029,7071,7072,7073,7367,7891,8354,
71;1;978;1081;1;24,26,60,62,144,145,152,186,188,189,208,225,254,288,321,390,404,490,502,528,529,872,1134,1196,1266,1268,1270,1277,1279,1287,1288,1293,1294,1295,1322,1426,1587,1605,1669,1778,1930,2080,2239,2240,2241,2242,2264,2315,2407,2410,2796,2876,2936,3005,3070,3126,3307,3348,3361,3607,3609,3702,3870,3877,4217,4225,4624,5493,5494,5495,6757,6957,7009,7029,7071,7072,7073,7367,7891,8354,
