./input/MyInstancesSameToolSets/n=15,p=0.25,r=0.5,t=0,v0.csv;./input/Processed/ToolSetInt.csv
1;720;1440
Machine: 0
0;0;0;29;1;390,142,1360,1050,1051,1052,5,6,1053,1603,1604,7,148,8,404,588,2502,8466,8467,8465,8480,8481,8482,8483,8297,8298,8299,8300,3810,55,2487,15,60,24,54,9010,591,149,2091,52,16,17,46,19,37,38,39,40,26,1432,1433,632,1434,1435,537,1436,1437,1438,1439,1155,490,479,1440,730,412,427,408,415,1441,1121,394,1484,1816,95,1358,2128,2613,1146,1145,2614,
4;0;29;84;0;390,142,1360,1050,1051,1052,5,6,1053,1603,1604,148,404,588,2502,8466,8467,8465,8480,8481,8482,8483,8297,8298,8299,8300,3810,55,2487,15,60,24,54,9010,591,149,2091,52,16,17,46,19,37,38,39,40,26,1432,1433,632,1434,1435,537,1436,1437,1438,1439,1155,490,479,1440,730,412,427,408,415,1441,1121,394,1484,1816,95,1358,2128,2613,1146,1145,2614,
4;1;84;139;0;390,142,1360,1050,1051,1052,5,6,1053,1603,1604,148,404,588,2502,8466,8467,8465,8480,8481,8482,8483,8297,8298,8299,8300,3810,55,2487,15,60,24,54,9010,591,149,2091,52,16,17,46,19,37,38,39,40,26,1432,1433,632,1434,1435,537,1436,1437,1438,1439,1155,490,479,1440,730,412,427,408,415,1441,1121,394,1484,1816,95,1358,2128,2613,1146,1145,2614,
1;0;139;269;1;390,142,1360,1050,1051,1052,5,6,1053,1603,148,404,588,2502,8466,8467,8465,8480,8481,8482,8483,8297,8298,8299,8300,3810,55,2487,15,60,24,54,9010,591,149,2091,52,16,17,46,19,37,38,39,40,26,1432,1433,632,1434,1435,537,1436,1437,1438,1439,1155,490,479,1440,730,412,427,408,415,1441,1121,394,1484,1816,95,1358,2128,2613,1146,1145,2614,
9;0;269;285;0;390,142,1360,1050,1051,5,6,1053,1603,148,404,588,2502,8466,8467,8465,8480,8481,8482,8483,3810,55,2487,15,60,24,54,149,52,16,17,46,19,37,38,39,40,26,1432,1433,632,1434,1435,537,1436,1437,1438,1439,1155,490,479,1440,730,412,427,408,415,1441,1121,394,1484,1816,95,1358,2128,2613,1146,1145,2614,
9;1;285;301;0;390,142,1360,1050,1051,5,6,1053,1603,148,404,588,2502,8466,8467,8465,8480,8481,8482,8483,3810,55,2487,15,60,24,54,149,52,16,17,46,19,37,38,39,40,26,1432,1433,632,1434,1435,537,1436,1437,1438,1439,1155,490,479,1440,730,412,427,408,415,1441,1121,394,1484,1816,95,1358,2128,2613,1146,1145,2614,
2;0;301;379;1;390,142,1050,5,6,1053,1603,148,404,588,2502,8466,8467,8465,8480,8481,8482,8483,3810,55,2487,149,16,17,46,19,37,38,39,40,26,1432,1433,632,1434,1435,537,1436,1437,490,479,1440,730,412,427,408,415,1441,1121,394,1484,1816,95,1358,2128,2613,1146,1145,2614,
11;0;379;440;0;390,142,1050,5,6,1053,1603,148,404,8466,8467,8465,8480,8481,8482,8483,3810,55,2487,149,1121,394,1484,1816,95,1358,2128,2613,1146,1145,2614,
5;0;1327;1440;0;390,142,1050,6,1053,1603,404,8466,8467,8465,8480,8481,8482,8483,3810,55,2487,149,1121,394,1484,1816,95,1358,2128,2613,1146,1145,2614,
Machine: 1
8;0;0;103;0;308,303,267,268,272,273,289,144,1204,434,1205,902,904,921,922,1206,1207,1208,936,940,1209,1210,1211,1212,903,905,287,15,871,4313,4314,2062,4315,4316,4317,4318,2063,3345,3346,60,24,54,502,1195,221,1463,1936,2869,3427,1283,1587,206,111,34,35,49,36,45,52,658,659,660,72,661,7369,7397,554,553,225,307,178,302,179,595,380,262,381,1416,1424,594,
3;0;103;241;0;308,303,267,268,272,273,289,144,1204,434,1205,902,904,921,922,1206,1207,1208,936,940,1209,1210,1211,1212,903,905,287,15,871,4313,4314,2062,4315,4316,4317,4318,2063,3345,3346,60,24,54,502,1195,221,1463,1936,2869,3427,1283,1587,206,111,49,36,45,658,659,660,72,661,7369,7397,554,553,225,307,178,302,179,595,380,262,381,1416,1424,594,
10;0;241;409;0;267,268,272,273,289,144,1204,434,1205,902,904,921,922,1206,1207,1208,936,940,1209,1210,1211,1212,903,905,287,15,871,4313,4314,2062,4315,4316,4317,4318,2063,3345,3346,60,24,54,502,1195,221,1463,1936,2869,3427,1283,1587,206,111,36,45,658,659,660,72,661,7369,7397,554,553,225,307,178,302,179,595,380,262,381,1416,1424,594,
12;0;409;559;0;267,273,144,1204,1205,922,1208,940,1209,1211,903,905,287,15,871,4313,4314,2062,4315,4316,4317,4318,2063,3345,3346,60,24,54,502,1195,221,1463,1936,2869,3427,1283,1587,206,111,225,307,178,302,179,595,380,262,381,1416,1424,594,
6;0;559;719;0;267,273,144,1204,1205,922,1208,940,1209,1211,903,905,287,15,871,4313,4314,2062,4315,4316,4317,4318,2063,3345,3346,60,24,54,502,1195,221,1463,1936,2869,3427,1283,1587,206,111,225,307,178,302,179,595,380,262,381,1416,1424,594,
END
Best Bound: 450
Final Solution: 420
fineshedJobsCount: 14
switchs: 0
switchsInstances: 0
unfineshedPriorityCount: 0
Time: 7200.09
