./input/MyInstancesSameToolSets/n=399,p=0.50,r=0.5,t=2310,v1.csv;./input/Processed/ToolSetInt.csv
10;720;1440
Machine: 0
88;0;0;111;1;16,24,27,28,55,74,221,248,251,354,355,356,357,428,448,528,558,565,579,891,979,1089,1143,1283,1287,1481,1484,1587,2163,2231,2738,3010,3315,3627,3802,3814,3819,3820,3821,3822,3829,3870,3979,4327,4647,4840,4841,5080,5984,5992,6093,6133,6134,6136,6204,6377,6517,6584,6585,6644,6727,7026,7369,7454,7950,7953,7954,7956,7957,8120,8282,8284,8286,8462,8464,8469,8470,8532,8861,8899,
99;0;111;212;1;16,24,27,28,55,74,221,248,251,354,355,356,357,428,448,528,558,565,579,891,979,1089,1143,1283,1287,1481,1484,1587,2163,2231,2738,3010,3315,3627,3802,3814,3819,3820,3821,3822,3829,3870,3979,4327,4647,4840,4841,5080,5984,5992,6093,6133,6134,6136,6204,6377,6517,6584,6585,6644,6727,7026,7369,7454,7950,7953,7954,7956,7957,8120,8282,8284,8286,8462,8464,8469,8470,8532,8861,8899,
118;0;212;373;1;16,24,27,28,55,74,221,248,251,354,355,356,357,428,448,528,558,565,579,891,979,1089,1143,1283,1287,1481,1484,1587,2163,2231,2738,3010,3315,3627,3802,3814,3819,3820,3821,3822,3829,3870,3979,4327,4647,4840,4841,5080,5984,5992,6093,6133,6134,6136,6204,6377,6517,6584,6585,6644,6727,7026,7369,7454,7950,7953,7954,7956,7957,8120,8282,8284,8286,8462,8464,8469,8470,8532,8861,8899,
129;0;373;409;1;16,24,27,28,55,74,221,248,251,354,355,356,357,428,448,528,558,565,579,891,979,1089,1143,1283,1287,1481,1484,1587,2163,2231,2738,3010,3315,3627,3802,3814,3819,3820,3821,3822,3829,3870,3979,4327,4647,4840,4841,5080,5984,5992,6093,6133,6134,6136,6204,6377,6517,6584,6585,6644,6727,7026,7369,7454,7950,7953,7954,7956,7957,8120,8282,8284,8286,8462,8464,8469,8470,8532,8861,8899,
129;1;409;474;1;16,24,27,28,55,74,221,248,251,354,355,356,357,428,448,528,558,565,579,891,979,1089,1143,1283,1287,1481,1484,1587,2163,2231,2738,3010,3315,3627,3802,3814,3819,3820,3821,3822,3829,3870,3979,4327,4647,4840,4841,5080,5984,5992,6093,6133,6134,6136,6204,6377,6517,6584,6585,6644,6727,7026,7369,7454,7950,7953,7954,7956,7957,8120,8282,8284,8286,8462,8464,8469,8470,8532,8861,8899,
109;0;474;634;1;16,24,27,28,55,74,221,248,251,354,355,356,357,428,448,528,558,565,579,891,979,1089,1143,1283,1287,1481,1484,1587,2163,2231,2738,3010,3315,3627,3802,3814,3819,3820,3821,3822,3829,3870,3979,4327,4647,4840,4841,5080,5984,5992,6093,6133,6134,6136,6204,6377,6517,6584,6585,6644,6727,7026,7369,7454,7950,7953,7954,7956,7957,8120,8282,8284,8286,8462,8464,8469,8470,8532,8861,8899,
109;1;634;748;1;16,24,27,28,55,74,221,248,251,354,355,356,357,428,448,528,558,565,579,891,979,1089,1143,1283,1287,1481,1484,1587,2163,2231,2738,3010,3315,3627,3802,3814,3819,3820,3821,3822,3829,3870,3979,4327,4647,4840,4841,5080,5984,5992,6093,6133,6134,6136,6204,6377,6517,6584,6585,6644,6727,7026,7369,7454,7950,7953,7954,7956,7957,8120,8282,8284,8286,8462,8464,8469,8470,8532,8861,8899,
265;0;748;862;0;16,24,27,28,55,74,221,248,251,354,355,356,357,428,448,528,558,565,579,891,979,1089,1143,1283,1287,1481,1484,1587,2163,2231,2738,3010,3315,3627,3802,3814,3819,3820,3821,3822,3829,3870,3979,4327,4647,4840,4841,5080,5984,5992,6093,6133,6134,6136,6204,6377,6517,6584,6585,6644,6727,7026,7369,7454,7950,7953,7954,7956,7957,8120,8282,8284,8286,8462,8464,8469,8470,8532,8861,8899,
265;1;862;952;0;16,24,27,28,55,74,221,248,251,354,355,356,357,428,448,528,558,565,579,891,979,1089,1143,1283,1287,1481,1484,1587,2163,2231,2738,3010,3315,3627,3802,3814,3819,3820,3821,3822,3829,3870,3979,4327,4647,4840,4841,5080,5984,5992,6093,6133,6134,6136,6204,6377,6517,6584,6585,6644,6727,7026,7369,7454,7950,7953,7954,7956,7957,8120,8282,8284,8286,8462,8464,8469,8470,8532,8861,8899,
66;0;952;1118;1;16,24,27,28,55,74,221,248,251,354,355,356,357,428,448,528,558,565,579,891,979,1089,1143,1283,1287,1481,1484,1587,2163,2231,2738,3010,3315,3627,3802,3814,3819,3820,3821,3822,3829,3870,3979,4327,4647,4840,4841,5080,5984,5992,6093,6133,6134,6136,6204,6377,6517,6584,6585,6644,6727,7026,7369,7454,7950,7953,7954,7956,7957,8120,8282,8284,8286,8462,8464,8469,8470,8532,8861,8899,
66;1;1118;1123;1;16,24,27,28,55,74,221,248,251,354,355,356,357,428,448,528,558,565,579,891,979,1089,1143,1283,1287,1481,1484,1587,2163,2231,2738,3010,3315,3627,3802,3814,3819,3820,3821,3822,3829,3870,3979,4327,4647,4840,4841,5080,5984,5992,6093,6133,6134,6136,6204,6377,6517,6584,6585,6644,6727,7026,7369,7454,7950,7953,7954,7956,7957,8120,8282,8284,8286,8462,8464,8469,8470,8532,8861,8899,
53;0;1123;1244;1;16,24,27,28,55,74,221,248,251,354,355,356,357,428,448,528,558,565,579,891,979,1089,1143,1283,1287,1481,1484,1587,2163,2231,2738,3010,3315,3627,3802,3814,3819,3820,3821,3822,3829,3870,3979,4327,4647,4840,4841,5080,5984,5992,6093,6133,6134,6136,6204,6377,6517,6584,6585,6644,6727,7026,7369,7454,7950,7953,7954,7956,7957,8120,8282,8284,8286,8462,8464,8469,8470,8532,8861,8899,
