./input/BaseInstances/6M1_n=25,r=0.6,t=31,v0.txt;./input/Processed/ToolSetInt.csv
7;720;1440
Machine: 0
3;0;2478;2583;0;1,2,3,4,5,6,8,10,11,12,13,14,15,16,17,18,19,20,21,22,27,28,29,30,
3;1;2583;2625;0;1,2,3,4,5,6,8,10,11,12,13,14,15,16,17,18,19,20,21,22,27,28,29,30,
4;0;2625;2795;1;1,2,3,4,5,6,8,10,12,13,14,15,16,17,19,20,21,22,27,28,29,30,
4;1;2795;2839;1;1,2,3,4,5,6,8,10,12,13,14,15,16,17,19,20,21,22,27,28,29,30,
6;0;2839;2919;1;1,2,3,4,5,8,10,12,13,15,16,17,19,20,21,22,27,28,29,30,
6;1;2919;3009;1;1,2,3,4,5,8,10,12,13,15,16,17,19,20,21,22,27,28,29,30,
5;0;3009;3075;0;1,2,3,4,10,12,13,15,17,19,20,21,22,27,28,29,
9;0;3075;3225;1;1,2,3,4,12,13,15,17,19,20,21,22,27,29,
9;1;3225;3288;1;1,2,3,4,12,13,15,17,19,20,21,22,27,29,
13;0;3288;3368;0;1,2,3,4,12,13,15,17,19,20,21,22,27,29,
13;1;3368;3548;0;1,2,3,4,12,13,15,17,19,20,21,22,27,29,
14;0;3548;3666;1;1,2,12,13,15,17,19,20,27,29,
14;1;3666;3817;1;1,2,12,13,15,17,19,20,27,29,
8;0;3817;3932;0;1,2,12,13,15,17,19,20,27,29,
8;1;3932;4068;0;1,2,12,13,15,17,19,20,27,29,
12;0;4068;4215;0;1,2,12,13,15,17,19,20,27,29,
11;0;4215;4304;1;1,2,12,13,15,17,19,20,27,29,
11;1;4304;4318;1;1,2,12,13,15,17,19,20,27,29,
Machine: 1
0;0;2535;2570;1;0,1,2,3,4,5,6,7,8,9,10,12,13,15,16,17,18,19,20,21,24,27,29,
0;1;2570;2625;1;0,1,2,3,4,5,6,7,8,9,10,12,13,15,16,17,18,19,20,21,24,27,29,
Machine: 2
1;0;2439;2560;0;0,1,2,3,4,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,
1;1;2560;2625;0;0,1,2,3,4,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,
Machine: 3
2;0;2453;2625;1;0,1,2,3,4,5,8,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,
Machine: 4
10;0;2529;2625;0;1,2,4,12,13,15,17,19,20,27,29,
Machine: 5
7;0;2594;2625;0;1,2,3,10,12,13,15,16,17,18,19,20,27,29,
END
Best Bound: 750
Final Solution: 750
fineshedJobsCount: 25
switchs: 0
switchsInstances: 0
unfineshedPriorityCount: 0
Time: 8.81524
