./input/BaseInstances/2M1_n=50,r=0.5,t=86,v0.txt;./input/Processed/ToolSetInt.csv
7;720;1440
Machine: 0
11;0;65;215;0;0,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,32,33,34,35,38,39,41,45,48,51,55,56,57,58,59,60,61,63,64,67,68,69,71,74,75,77,78,80,81,82,83,84,85,
11;1;215;321;0;0,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,32,33,34,35,38,39,41,45,48,51,55,56,57,58,59,60,61,63,64,67,68,69,71,74,75,77,78,80,81,82,83,84,85,
9;0;321;495;1;0,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,32,33,39,56,67,69,75,77,81,82,83,84,85,
9;1;495;569;1;0,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,32,33,39,56,67,69,75,77,81,82,83,84,85,
6;0;569;719;0;2,3,4,5,6,7,8,9,12,13,14,15,16,17,18,19,32,33,39,56,69,81,82,83,84,85,
7;0;719;779;0;2,3,4,5,6,7,8,9,12,13,14,15,16,17,18,19,32,33,39,56,69,81,82,83,84,85,
7;1;779;824;0;2,3,4,5,6,7,8,9,12,13,14,15,16,17,18,19,32,33,39,56,69,81,82,83,84,85,
19;0;824;974;0;2,3,4,5,6,7,8,9,15,16,17,18,19,32,33,39,56,69,81,82,83,84,85,
19;1;974;985;0;2,3,4,5,6,7,8,9,15,16,17,18,19,32,33,39,56,69,81,82,83,84,85,
32;0;985;1153;1;2,3,4,5,6,7,8,9,15,16,17,18,19,32,33,39,56,69,81,82,83,84,85,
17;0;1153;1226;1;2,3,4,5,6,7,8,9,15,16,17,18,19,32,33,39,56,69,81,82,83,84,85,
17;1;1226;1250;1;2,3,4,5,6,7,8,9,15,16,17,18,19,32,33,39,56,69,81,82,83,84,85,
1;0;1250;1429;0;2,3,4,5,6,7,8,9,15,16,17,18,19,32,33,39,56,69,81,82,83,84,
1;1;1429;1468;0;2,3,4,5,6,7,8,9,15,16,17,18,19,32,33,39,56,69,81,82,83,84,
21;0;1468;1582;1;4,5,6,7,8,9,15,16,17,18,19,32,33,39,69,81,82,83,84,
21;1;1582;1688;1;4,5,6,7,8,9,15,16,17,18,19,32,33,39,69,81,82,83,84,
2;0;1688;1699;1;4,5,6,7,8,9,15,16,17,18,19,32,33,39,69,81,82,83,84,
12;0;1699;1740;1;4,5,6,7,8,9,15,16,17,18,19,32,39,69,81,82,83,84,
29;0;1740;1888;1;4,6,7,8,9,15,16,17,18,19,32,39,69,81,82,83,84,
29;1;1888;2053;1;4,6,7,8,9,15,16,17,18,19,32,39,69,81,82,83,84,
8;0;2053;2159;1;4,6,7,8,9,15,16,17,18,19,32,39,81,82,83,84,
30;0;2159;2273;0;4,6,7,8,9,15,16,17,18,19,32,39,81,82,83,84,
