./input/MyInstancesSameToolSets/n=20,p=0.75,r=0.5,t=0,v0.csv;./input/Processed/ToolSetInt.csv
2;720;1440
Machine: 0
3;0;0;18;1;55,185,2487,3686,3810,5957,6009,6654,
3;1;18;36;1;55,185,2487,3686,3810,5957,6009,6654,
1;0;36;149;1;55,185,2487,3686,3810,5957,6009,6654,
9;0;149;254;1;55,185,2487,3686,3810,5957,6009,6654,
10;0;254;419;1;19,206,637,656,1063,1246,1247,1248,
10;1;419;584;1;19,206,637,656,1063,1246,1247,1248,
12;0;584;682;0;1268,1269,1270,1322,2220,2407,3721,3797,
12;1;682;780;0;1268,1269,1270,1322,2220,2407,3721,3797,
11;0;1440;1523;0;875,1274,1277,1287,1293,1294,1295,2443,
2;0;1523;1661;1;144,267,268,272,273,289,303,308,
2;1;1661;1799;1;144,267,268,272,273,289,303,308,
0;0;1799;1902;1;15,34,35,36,45,49,52,54,
13;0;1902;1967;0;15,871,2062,4313,4314,4315,4316,4317,
8;0;1967;2060;1;15,871,2062,4313,4314,4315,4316,4317,
8;1;2060;2153;1;15,871,2062,4313,4314,4315,4316,4317,
4;0;2153;2229;1;15,871,2062,4313,8555,8558,9032,9075,
Machine: 1
7;0;0;98;1;2645,2774,2775,2778,4567,4739,5683,7425,
7;1;98;196;1;2645,2774,2775,2778,4567,4739,5683,7425,
5;0;196;343;1;87,89,762,764,766,768,831,945,
6;0;343;444;1;87,89,288,397,1474,1480,1921,4091,
END
fineshedJobsCount: 20
switchs: 65
switchsInstances: 9
unfineshedPriorityCount: 0
Final Solution: 445
Time: 4365
PTL: 0
MCMC: 423
Best Initial: 407
Mean Initial: 405.091
