./input/MyInstancesDiferentToolSets/n=800,p=0.25,r=0.6,t=1265,v0.csv;./input/Processed/ToolSetInt.csv
7;720;1440
Machine: 0
531;0;0;95;1;4,95,97,144,225,238,241,262,276,277,301,302,306,308,382,390,391,392,404,405,681,904,938,1052,1056,1058,1146,1147,1167,1234,1359,1417,1430,1473,1474,1478,1620,1664,1674,1800,2109,2141,2428,2643,2818,2820,2821,2824,3132,3925,4016,4017,4018,4538,4675,4889,4890,4891,4892,4893,4894,4895,4896,4897,4898,4899,5214,5215,5216,5588,7834,7835,7836,7837,7838,8456,8457,8458,8459,8460,
227;0;95;239;1;4,95,97,144,225,238,241,262,276,277,301,302,306,308,382,390,391,392,404,405,681,904,938,1052,1056,1058,1146,1147,1167,1234,1359,1417,1430,1473,1474,1478,1620,1664,1674,1800,2109,2141,2428,2643,2818,2820,2821,2824,3132,3925,4016,4017,4018,4538,4675,4889,4890,4891,4892,4893,4894,4895,4896,4897,4898,4899,5214,5215,5216,5588,7834,7835,7836,7837,7838,8456,8457,8458,8459,8460,
227;1;239;280;1;4,95,97,144,225,238,241,262,276,277,301,302,306,308,382,390,391,392,404,405,681,904,938,1052,1056,1058,1146,1147,1167,1234,1359,1417,1430,1473,1474,1478,1620,1664,1674,1800,2109,2141,2428,2643,2818,2820,2821,2824,3132,3925,4016,4017,4018,4538,4675,4889,4890,4891,4892,4893,4894,4895,4896,4897,4898,4899,5214,5215,5216,5588,7834,7835,7836,7837,7838,8456,8457,8458,8459,8460,
127;0;280;420;0;4,95,97,144,225,238,241,262,276,277,301,302,306,308,382,390,391,392,404,405,681,904,938,1052,1056,1058,1146,1147,1167,1234,1359,1417,1430,1473,1474,1478,1620,1664,1674,1800,2109,2141,2428,2643,2818,2820,2821,2824,3132,3925,4016,4017,4018,4538,4675,4889,4890,4891,4892,4893,4894,4895,4896,4897,4898,4899,5214,5215,5216,5588,7834,7835,7836,7837,7838,8456,8457,8458,8459,8460,
127;1;420;438;0;4,95,97,144,225,238,241,262,276,277,301,302,306,308,382,390,391,392,404,405,681,904,938,1052,1056,1058,1146,1147,1167,1234,1359,1417,1430,1473,1474,1478,1620,1664,1674,1800,2109,2141,2428,2643,2818,2820,2821,2824,3132,3925,4016,4017,4018,4538,4675,4889,4890,4891,4892,4893,4894,4895,4896,4897,4898,4899,5214,5215,5216,5588,7834,7835,7836,7837,7838,8456,8457,8458,8459,8460,
43;0;438;652;0;4,95,97,144,225,238,241,262,276,277,301,302,306,308,382,390,391,392,404,405,681,904,938,1052,1056,1058,1146,1147,1167,1234,1359,1417,1430,1473,1474,1478,1620,1664,1674,1800,2109,2141,2428,2643,2818,2820,2821,2824,3132,3925,4016,4017,4018,4538,4675,4889,4890,4891,4892,4893,4894,4895,4896,4897,4898,4899,5214,5215,5216,5588,7834,7835,7836,7837,7838,8456,8457,8458,8459,8460,
43;1;652;688;0;4,95,97,137,144,149,225,238,241,262,276,277,301,302,306,308,382,390,391,392,404,405,681,838,891,904,938,1052,1056,1058,1117,1146,1147,1148,1164,1165,1166,1167,1169,1170,1171,1172,1176,1234,1359,1417,1430,1467,1473,1474,1478,1620,1664,1674,1800,2109,2141,2428,2643,2818,2820,2821,2824,3132,3925,4016,4017,4018,4538,4675,4889,4890,4891,4892,4893,4894,4895,4898,4899,5216,
673;0;688;721;0;15,16,17,18,19,21,24,25,35,37,39,54,60,95,137,138,144,149,177,225,234,241,262,276,277,288,301,302,304,305,308,314,317,348,364,382,390,391,404,429,442,476,581,595,632,1117,1146,1147,1171,1196,1398,1430,1472,1473,1474,1478,1480,1651,1674,1676,1809,1932,1933,2259,3074,3925,4422,4423,4503,4898,4899,5216,5322,5479,5480,5481,5482,6000,6745,7159,
543;0;721;887;0;15,16,17,18,19,21,24,25,35,37,39,54,60,95,137,138,144,149,177,225,234,241,262,276,277,288,301,302,304,305,308,314,317,348,364,382,390,391,404,429,442,476,581,595,632,1117,1146,1147,1171,1196,1398,1430,1472,1473,1474,1478,1480,1651,1674,1676,1809,1932,1933,2259,3074,3925,4422,4423,4503,4898,4899,5216,5322,5479,5480,5481,5482,6000,6745,7159,
740;0;887;965;0;15,16,17,18,19,21,24,25,35,37,39,54,60,95,137,138,144,149,177,225,234,241,262,276,277,288,301,302,304,305,308,314,317,348,364,382,390,391,404,429,442,476,581,595,632,1117,1146,1147,1171,1196,1398,1430,1472,1473,1474,1478,1480,1651,1674,1676,1809,1932,1933,2259,3074,3925,4422,4423,4503,4898,4899,5216,5322,5479,5480,5481,5482,6000,6745,7159,
563;0;965;977;0;15,16,17,18,19,21,24,25,35,37,39,54,60,95,137,138,144,149,177,225,234,241,262,276,277,288,301,302,304,305,308,314,317,348,364,382,390,391,404,429,442,476,581,595,632,1117,1146,1147,1171,1196,1398,1430,1472,1473,1474,1478,1480,1651,1674,1676,1809,1932,1933,2259,3074,3925,4422,4423,4503,4898,4899,5216,5322,5479,5480,5481,5482,6000,6745,7159,
158;0;977;1115;0;15,16,17,18,19,21,24,25,35,37,39,54,60,95,137,138,144,149,177,225,234,241,262,276,277,288,301,302,304,305,308,314,317,348,364,382,390,391,404,429,442,476,581,595,632,1117,1146,1147,1171,1196,1398,1430,1472,1473,1474,1478,1480,1651,1674,1676,1809,1932,1933,2259,3074,3925,4422,4423,4503,4898,4899,5216,5322,5479,5480,5481,5482,6000,6745,7159,
158;1;1115;1169;0;15,16,17,18,19,21,24,25,35,37,39,54,60,95,137,138,144,149,177,225,234,241,262,276,277,288,301,302,304,305,308,314,317,348,364,382,390,391,404,429,442,476,581,595,632,1117,1146,1147,1171,1196,1398,1430,1472,1473,1474,1478,1480,1651,1674,1676,1809,1932,1933,2259,3074,3925,4422,4423,4503,4898,4899,5216,5322,5479,5480,5481,5482,6000,6745,7159,
716;0;1169;1301;0;15,16,17,18,19,21,24,25,35,37,39,54,60,95,137,138,144,149,177,225,234,241,262,276,277,288,301,302,304,305,308,314,317,348,364,382,390,391,404,429,442,476,581,595,632,1117,1146,1147,1171,1196,1398,1430,1472,1473,1474,1478,1480,1651,1674,1676,1809,1932,1933,2259,3074,3925,4422,4423,4503,4898,4899,5216,5322,5479,5480,5481,5482,6000,6745,7159,
37;0;1301;1611;1;15,16,17,18,19,21,24,25,35,37,39,54,60,95,137,138,144,149,177,225,234,241,262,276,277,288,301,302,304,305,308,314,317,348,364,382,390,391,404,429,442,476,581,595,632,1117,1146,1147,1171,1196,1398,1430,1472,1473,1474,1478,1480,1651,1674,1676,1809,1932,1933,2259,3074,3925,4422,4423,4503,4898,4899,5216,5322,5479,5480,5481,5482,6000,6745,7159,
37;1;1611;1752;1;15,16,17,18,19,21,24,25,35,37,39,54,60,95,100,137,138,139,144,149,177,225,234,241,262,276,277,288,301,302,304,305,308,314,317,348,364,382,390,391,404,429,442,476,581,595,640,1117,1121,1146,1147,1171,1196,1398,1472,1473,1474,1478,1480,1674,1675,1676,1809,1814,1933,3915,3916,3917,3918,3919,3920,3921,3922,3923,3924,3925,3926,3927,3928,4503,
95;0;1752;1972;1;15,16,17,18,19,21,24,25,35,37,39,54,60,95,100,137,138,139,144,149,177,225,234,241,262,276,277,288,291,301,302,304,305,308,314,317,322,348,379,382,390,391,404,429,581,640,1117,1118,1121,1146,1147,1171,1196,1236,1398,1472,1473,1474,1478,1480,1674,1675,1676,1809,1814,1933,2052,2250,2697,2951,3260,3284,3698,3915,3920,4469,4470,4471,4472,4503,
