Job;Operation;ToolSet;Processing Time;Priority
0;0;3105;124;1
0;1;3105;111;1
1;0;300;131;1
2;0;1038;22;1
2;1;1038;164;1
3;0;2322;119;1
4;0;2235;101;1
4;1;2235;154;1
5;0;2458;35;1
5;1;2458;129;1
6;0;2530;42;1
6;1;2530;78;1
7;0;2615;141;1
8;0;3304;20;1
9;0;3421;77;1
10;0;968;98;1
10;1;968;138;1
11;0;3161;153;1
11;1;3161;4;1
12;0;517;150;1
12;1;517;24;1
13;0;2992;40;1
13;1;2992;4;1
14;0;2942;174;1
14;1;2942;30;1
15;0;3187;148;1
15;1;3187;152;1
16;0;1632;45;1
16;1;1632;169;1
17;0;2818;31;1
18;0;2306;114;1
18;1;2306;148;1
19;0;834;73;1
19;1;834;105;1
20;0;2396;131;1
21;0;3336;109;1
21;1;3336;145;1
22;0;908;157;1
23;0;3366;55;1
23;1;3366;122;1
24;0;2691;63;1
24;1;2691;175;1
25;0;2233;52;1
26;0;1446;77;1
26;1;1446;77;1
27;0;1180;78;1
28;0;2450;121;1
28;1;2450;12;1
29;0;2836;164;1
29;1;2836;21;1
30;0;3034;21;1
31;0;1121;80;1
32;0;1676;118;1
33;0;961;103;1
34;0;3069;73;1
34;1;3069;79;1
35;0;2247;11;1
36;0;3327;77;1
37;0;1627;4;1
37;1;1627;44;1
38;0;2104;44;1
38;1;2104;123;1
39;0;3136;88;1
40;0;3183;162;1
40;1;3183;161;1
41;0;3123;164;1
42;0;2034;86;1
43;0;2524;66;1
43;1;2524;164;1
44;0;2732;53;1
44;1;2732;105;1
45;0;1614;69;1
45;1;1614;105;1
46;0;1129;147;1
47;0;1593;176;1
48;0;3385;25;1
49;0;3454;18;1
50;0;1613;172;1
50;1;1613;66;1
51;0;3100;164;1
52;0;584;66;1
52;1;584;89;1
53;0;383;50;1
54;0;868;165;1
54;1;868;44;1
55;0;2765;14;1
56;0;2186;174;1
57;0;1522;33;1
58;0;2930;118;1
58;1;2930;30;1
59;0;966;49;1
60;0;297;67;1
60;1;297;179;1
61;0;923;115;1
62;0;1311;28;1
63;0;529;145;1
63;1;529;97;1
64;0;3239;14;1
64;1;3239;101;1
65;0;3144;45;1
66;0;770;117;1
67;0;775;156;1
67;1;775;122;1
68;0;1143;83;1
68;1;1143;77;1
69;0;2077;80;1
69;1;2077;34;1
70;0;2634;97;1
71;0;2842;55;1
72;0;777;161;1
73;0;2654;11;1
74;0;2193;80;1
74;1;2193;17;1
75;0;2976;72;1
76;0;1197;20;1
76;1;1197;131;1
77;0;1084;50;1
77;1;1084;21;1
78;0;1284;160;1
78;1;1284;122;1
79;0;3236;118;1
79;1;3236;157;1
80;0;563;148;1
80;1;563;114;1
81;0;1303;22;1
82;0;1939;10;1
82;1;1939;31;1
83;0;1655;151;1
84;0;3179;125;1
85;0;3399;91;1
