Job;Operation;ToolSet;Processing Time;Priority
0;0;2381;93;1
0;1;2381;92;1
1;0;1632;56;1
1;1;1632;179;1
2;0;666;83;1
3;0;2846;137;1
4;0;1613;35;1
4;1;1613;78;1
5;0;1455;97;1
5;1;1455;110;1
6;0;1678;14;1
6;1;1678;118;1
7;0;875;98;1
7;1;875;164;1
8;0;3146;66;1
9;0;1329;156;1
10;0;3034;161;1
11;0;1019;36;1
12;0;3373;4;1
13;0;1425;156;1
13;1;1425;25;1
14;0;2017;60;1
14;1;2017;41;1
15;0;2769;174;1
16;0;2202;23;1
17;0;2674;51;1
17;1;2674;83;1
18;0;2691;49;1
18;1;2691;44;1
19;0;1737;128;1
19;1;1737;45;1
20;0;1458;21;1
21;0;2578;146;1
22;0;3009;174;1
22;1;3009;145;1
23;0;2188;80;1
23;1;2188;62;1
24;0;863;173;1
24;1;863;164;1
25;0;2077;140;1
26;0;3271;4;1
27;0;2322;33;1
28;0;1523;150;1
28;1;1523;134;1
29;0;1001;111;1
30;0;1444;79;1
30;1;1444;11;1
31;0;584;49;1
31;1;584;146;1
32;0;334;45;1
32;1;334;44;1
33;0;1642;14;1
34;0;3117;131;1
34;1;3117;46;1
35;0;2835;163;1
36;0;2104;131;1
37;0;1391;122;1
38;0;539;78;1
38;1;539;21;1
39;0;830;28;1
39;1;830;49;1
40;0;1244;174;1
40;1;1244;125;1
41;0;1655;101;1
42;0;315;83;1
43;0;722;79;1
44;0;968;137;1
45;0;916;105;1
46;0;1831;154;1
46;1;1831;39;1
47;0;1668;17;1
48;0;364;44;1
49;0;3327;30;1
50;0;3167;124;1
51;0;2321;105;1
51;1;2321;137;1
52;0;2885;44;1
52;1;2885;30;1
53;0;1512;132;1
54;0;2524;33;1
55;0;3123;49;1
56;0;1884;105;1
57;0;2305;152;1
58;0;1859;49;1
58;1;1859;30;1
59;0;2566;106;1
59;1;2566;91;1
60;0;2985;44;1
61;0;3144;66;1
61;1;3144;51;1
62;0;2177;32;1
62;1;2177;103;1
63;0;834;40;1
63;1;834;147;1
64;0;1690;81;1
65;0;1411;155;1
66;0;3385;73;1
67;0;1146;83;1
68;0;1379;77;1
68;1;1379;35;1
69;0;3422;16;1
69;1;3422;173;1
70;0;254;89;1
70;1;254;175;1
71;0;1659;166;1
72;0;1084;73;1
73;0;2580;156;1
73;1;2580;71;1
74;0;3090;80;1
74;1;3090;27;1
75;0;942;130;1
75;1;942;30;1
76;0;2458;88;1
76;1;2458;77;1
77;0;1809;150;1
77;1;1809;90;1
78;0;898;161;1
79;0;2862;109;1
80;0;1631;111;1
81;0;2306;180;1
81;1;2306;64;1
82;0;2235;66;1
82;1;2235;53;1
83;0;1802;157;1
84;0;3284;36;1
84;1;3284;4;1
85;0;2128;34;1
85;1;2128;98;1
86;0;2998;138;1
86;1;2998;44;1
87;0;604;66;1
87;1;604;76;1
88;0;517;137;1
89;0;2720;98;1
89;1;2720;72;1
90;0;2765;174;1
90;1;2765;28;1
91;0;2257;81;1
92;0;2067;29;1
92;1;2067;154;1
93;0;356;62;1
94;0;1581;89;1
94;1;1581;148;1
95;0;2697;4;1
96;0;3421;136;1
97;0;626;99;1
97;1;626;39;1
98;0;966;147;1
99;0;1270;69;1
99;1;1270;152;1
100;0;2522;53;1
100;1;2522;26;1
101;0;2714;32;1
101;1;2714;73;1
102;0;1004;49;1
103;0;2992;20;1
104;0;2689;143;1
104;1;2689;25;1
105;0;2897;149;1
105;1;2897;25;1
106;0;2512;29;1
107;0;868;111;1
108;0;3304;44;1
109;0;3100;86;1
110;0;1393;49;1
111;0;2743;131;1
111;1;2743;153;1
112;0;3256;160;1
113;0;1174;39;1
113;1;1174;96;1
114;0;3412;147;1
114;1;3412;66;1
115;0;3395;65;1
116;0;2732;57;1
117;0;2900;118;1
117;1;2900;8;1
118;0;2091;76;1
119;0;2651;48;1
119;1;2651;109;1
120;0;3361;63;1
121;0;2933;145;1
121;1;2933;73;1
122;0;1382;151;1
123;0;1498;4;1
124;0;1593;75;1
124;1;1593;53;1
125;0;1567;5;1
125;1;1567;131;1
126;0;2942;74;1
