Job;Operation;ToolSet;Processing Time;Priority
0;0;1859;66;1
1;0;2956;48;1
2;0;2386;97;1
3;0;1329;73;1
4;0;288;24;1
5;0;460;148;1
5;1;460;95;1
6;0;2332;60;1
6;1;2332;80;1
7;0;2324;61;1
8;0;1733;12;1
8;1;1733;172;1
9;0;2818;11;1
10;0;1833;169;1
10;1;1833;18;1
11;0;2186;11;1
11;1;2186;114;1
12;0;2006;52;1
13;0;790;112;1
13;1;790;132;1
14;0;2976;39;1
14;1;2976;174;1
15;0;1627;96;1
16;0;1841;94;1
16;1;1841;53;1
17;0;1474;11;1
18;0;3347;30;1
18;1;3347;106;1
19;0;1661;62;1
20;0;1225;60;1
21;0;2843;52;1
21;1;2843;136;1
22;0;833;81;1
22;1;833;125;1
23;0;834;175;1
23;1;834;36;1
24;0;3047;60;1
25;0;560;174;1
25;1;560;125;1
26;0;916;69;1
26;1;916;117;1
27;0;1559;176;1
27;1;1559;76;1
28;0;3187;99;1
28;1;3187;68;1
29;0;2909;178;1
29;1;2909;44;1
30;0;433;156;1
30;1;433;44;1
31;0;2307;64;1
31;1;2307;90;1
32;0;1281;157;1
32;1;1281;45;1
33;0;1690;51;1
34;0;3167;127;1
35;0;1297;146;1
35;1;1297;4;1
36;0;1380;37;1
36;1;1380;34;1
37;0;720;166;1
37;1;720;64;1
38;0;2243;94;1
38;1;2243;147;1
39;0;297;76;1
40;0;2997;164;1
41;0;1679;87;1
41;1;1679;39;1
42;0;648;177;1
43;0;3256;150;1
44;0;1764;150;1
44;1;1764;96;1
45;0;3044;148;1
46;0;2691;27;1
46;1;2691;151;1
47;0;1411;164;1
48;0;2441;72;1
48;1;2441;24;1
49;0;2889;44;1
49;1;2889;160;1
50;0;2803;99;1
50;1;2803;139;1
51;0;2445;35;1
51;1;2445;83;1
52;0;1107;109;1
53;0;2960;109;1
54;0;607;109;1
55;0;2963;65;1
55;1;2963;157;1
56;0;961;121;1
57;0;629;94;1
58;0;1541;152;1
58;1;1541;179;1
59;0;3158;19;1
59;1;3158;34;1
60;0;2985;103;1
60;1;2985;73;1
61;0;2257;35;1
61;1;2257;69;1
62;0;301;150;1
62;1;301;96;1
63;0;1756;103;1
63;1;1756;106;1
64;0;2856;68;1
65;0;1621;83;1
66;0;3144;89;1
66;1;3144;139;1
67;0;1522;169;1
68;0;3400;152;1
69;0;2383;153;1
69;1;2383;5;1
70;0;1535;32;1
71;0;3179;4;1
71;1;3179;22;1
72;0;2280;34;1
72;1;2280;149;1
73;0;2720;49;1
73;1;2720;87;1
74;0;2831;124;1
74;1;2831;25;1
75;0;3358;4;1
75;1;3358;51;1
76;0;2855;104;1
76;1;2855;90;1
77;0;3148;97;1
78;0;2787;158;1
78;1;2787;42;1
79;0;1271;172;1
79;1;1271;56;1
80;0;1203;126;1
80;1;1203;20;1
81;0;3161;164;1
81;1;3161;112;1
82;0;2955;129;1
82;1;2955;120;1
83;0;1512;168;1
84;0;643;156;1
85;0;548;60;1
85;1;548;11;1
86;0;2138;42;1
87;0;3146;60;1
88;0;1239;168;1
88;1;1239;53;1
89;0;2782;165;1
89;1;2782;78;1
90;0;2054;54;1
91;0;1505;84;1
91;1;1505;84;1
92;0;2369;139;1
93;0;2450;164;1
93;1;2450;121;1
94;0;1799;134;1
94;1;1799;52;1
95;0;2897;64;1
96;0;2113;87;1
96;1;2113;36;1
97;0;1834;98;1
97;1;1834;126;1
98;0;742;66;1
99;0;2201;175;1
99;1;2201;6;1
100;0;3135;97;1
101;0;2793;81;1
101;1;2793;65;1
102;0;934;147;1
102;1;934;34;1
103;0;2550;162;1
103;1;2550;88;1
104;0;1792;136;1
104;1;1792;33;1
105;0;1786;34;1
105;1;1786;169;1
106;0;496;160;1
107;0;2562;73;1
108;0;966;161;1
109;0;3041;34;1
110;0;987;173;1
111;0;2306;56;1
111;1;2306;5;1
112;0;1498;148;1
112;1;1498;98;1
113;0;1217;24;1
114;0;1715;164;1
115;0;1902;22;1
115;1;1902;73;1
116;0;2103;30;1
117;0;1163;151;1
117;1;1163;44;1
118;0;523;163;1
119;0;2305;109;1
119;1;2305;159;1
120;0;1640;143;1
121;0;2466;66;1
121;1;2466;109;1
122;0;3417;89;1
123;0;1909;174;1
123;1;1909;156;1
