Job;Operation;ToolSet;Processing Time;Priority
0;0;3236;44;1
1;0;3338;169;1
1;1;3338;160;1
2;0;1480;101;1
3;0;2098;129;1
4;0;3386;48;1
5;0;358;44;1
5;1;358;30;1
6;0;2161;151;1
6;1;2161;137;1
7;0;1730;39;1
8;0;2527;53;1
9;0;1815;172;1
9;1;1815;148;1
10;0;1860;154;1
11;0;3042;100;1
12;0;2290;4;1
13;0;2782;165;1
13;1;2782;28;1
14;0;2103;30;1
15;0;1159;171;1
16;0;3041;34;1
17;0;1668;9;1
17;1;1668;29;1
18;0;3167;127;1
19;0;2173;137;1
20;0;666;101;1
21;0;1541;151;1
21;1;1541;178;1
22;0;2625;61;1
22;1;2625;159;1
23;0;1427;29;1
23;1;1427;164;1
24;0;3009;138;1
24;1;3009;71;1
25;0;1614;45;1
25;1;1614;29;1
26;0;897;60;1
27;0;3404;95;1
27;1;3404;33;1
28;0;2160;131;1
28;1;2160;97;1
29;0;548;84;1
29;1;548;77;1
30;0;415;4;1
30;1;415;111;1
31;0;2040;33;1
31;1;2040;44;1
32;0;2162;77;1
32;1;2162;142;1
33;0;2857;80;1
33;1;2857;160;1
34;0;1565;14;1
34;1;1565;158;1
35;0;1279;77;1
36;0;914;77;1
36;1;914;144;1
37;0;1460;35;1
37;1;1460;97;1
38;0;2363;156;1
38;1;2363;77;1
39;0;984;24;1
40;0;219;96;1
40;1;219;151;1
41;0;2824;32;1
41;1;2824;142;1
42;0;2674;33;1
42;1;2674;78;1
43;0;260;129;1
43;1;260;62;1
44;0;3400;152;1
45;0;2711;98;1
45;1;2711;152;1
46;0;1458;32;1
46;1;1458;54;1
47;0;3040;20;1
47;1;3040;131;1
48;0;1998;51;1
49;0;775;44;1
49;1;775;149;1
50;0;1316;78;1
50;1;1316;53;1
51;0;1297;131;1
51;1;1297;157;1
52;0;3242;98;1
52;1;3242;22;1
53;0;1471;68;1
54;0;1484;20;1
54;1;1484;94;1
55;0;2793;30;1
55;1;2793;64;1
56;0;3239;59;1
57;0;2422;4;1
57;1;2422;4;1
58;0;1593;4;1
58;1;1593;62;1
59;0;3211;45;1
60;0;2803;103;1
60;1;2803;147;1
61;0;1404;18;1
61;1;1404;49;1
62;0;1311;39;1
63;0;1834;179;1
63;1;1834;60;1
64;0;2821;109;1
64;1;2821;47;1
65;0;3378;148;1
66;0;2997;164;1
67;0;3025;147;1
68;0;258;46;1
68;1;258;119;1
69;0;2032;96;1
69;1;2032;19;1
70;0;3326;56;1
71;0;3422;147;1
71;1;3422;142;1
72;0;3304;60;1
72;1;3304;120;1
73;0;3148;97;1
74;0;2550;46;1
74;1;2550;53;1
75;0;1779;73;1
75;1;1779;8;1
76;0;576;5;1
77;0;1523;165;1
77;1;1523;30;1
78;0;2745;178;1
79;0;1160;123;1
79;1;1160;64;1
80;0;2091;74;1
80;1;2091;174;1
81;0;3260;178;1
81;1;3260;171;1
82;0;1939;176;1
82;1;1939;42;1
83;0;2818;11;1
84;0;2097;136;1
85;0;2996;94;1
85;1;2996;128;1
86;0;408;152;1
86;1;408;60;1
87;0;2566;56;1
87;1;2566;165;1
88;0;372;165;1
88;1;372;152;1
89;0;1203;81;1
89;1;1203;22;1
90;0;696;117;1
90;1;696;68;1
91;0;1244;68;1
92;0;1092;151;1
93;0;2450;168;1
93;1;2450;4;1
94;0;273;141;1
94;1;273;41;1
95;0;1853;173;1
95;1;1853;35;1
96;0;3375;6;1
96;1;3375;156;1
97;0;1604;60;1
97;1;1604;111;1
98;0;494;31;1
98;1;494;101;1
99;0;762;73;1
99;1;762;66;1
100;0;2213;4;1
100;1;2213;164;1
101;0;218;45;1
101;1;218;28;1
102;0;2915;56;1
103;0;3429;59;1
104;0;352;73;1
105;0;2307;24;1
105;1;2307;98;1
106;0;1095;28;1
106;1;1095;66;1
107;0;2386;97;1
108;0;3019;78;1
109;0;2654;109;1
109;1;2654;28;1
110;0;1039;20;1
111;0;3368;174;1
112;0;900;52;1
113;0;1477;137;1
114;0;2604;117;1
115;0;2322;39;1
116;0;2973;157;1
116;1;2973;44;1
117;0;3437;93;1
118;0;950;36;1
118;1;950;99;1
119;0;1204;180;1
120;0;1200;150;1
120;1;1200;77;1
121;0;2509;168;1
121;1;2509;18;1
122;0;2732;73;1
122;1;2732;80;1
123;0;3385;125;1
123;1;3385;20;1
124;0;2452;179;1
125;0;2426;36;1
126;0;1303;89;1
127;0;2107;59;1
128;0;1655;52;1
128;1;1655;44;1
129;0;300;160;1
129;1;300;77;1
130;0;1642;64;1
131;0;1268;119;1
131;1;1268;156;1
132;0;1170;34;1
133;0;2811;96;1
134;0;315;29;1
135;0;1996;139;1
135;1;1996;96;1
136;0;1029;98;1
137;0;1583;73;1
137;1;1583;172;1
138;0;2787;81;1
138;1;2787;74;1
139;0;3358;44;1
139;1;3358;121;1
140;0;378;110;1
140;1;378;144;1
141;0;1375;178;1
141;1;1375;132;1
142;0;2304;36;1
143;0;2348;46;1
143;1;2348;4;1
144;0;477;32;1
144;1;477;135;1
145;0;1329;73;1
146;0;944;131;1
146;1;944;11;1
147;0;529;131;1
148;0;2257;174;1
148;1;2257;41;1
149;0;1122;76;1
149;1;1122;18;1
150;0;2956;48;1
151;0;1908;109;1
152;0;1535;32;1
153;0;1035;41;1
154;0;607;109;1
155;0;1423;143;1
156;0;1246;117;1
157;0;545;97;1
158;0;3192;160;1
159;0;1803;162;1
159;1;1803;139;1
160;0;460;77;1
160;1;460;30;1
161;0;1281;150;1
161;1;1281;66;1
162;0;1338;165;1
162;1;1338;66;1
163;0;2765;49;1
163;1;2765;141;1
164;0;2691;11;1
164;1;2691;47;1
165;0;2831;77;1
165;1;2831;61;1
166;0;1239;153;1
166;1;1239;175;1
167;0;2239;118;1
168;0;2083;101;1
168;1;2083;42;1
169;0;3380;98;1
169;1;3380;50;1
170;0;2777;44;1
170;1;2777;87;1
171;0;301;75;1
171;1;301;68;1
172;0;1957;105;1
173;0;3179;25;1
173;1;3179;86;1
174;0;847;29;1
174;1;847;129;1
175;0;861;22;1
175;1;861;30;1
176;0;2305;83;1
176;1;2305;64;1
177;0;2247;41;1
177;1;2247;168;1
178;0;2689;51;1
178;1;2689;157;1
179;0;1143;62;1
179;1;1143;125;1
180;0;220;174;1
180;1;220;30;1
181;0;2592;180;1
181;1;2592;37;1
182;0;1902;32;1
182;1;1902;12;1
183;0;2235;48;1
183;1;2235;99;1
184;0;3327;114;1
184;1;3327;149;1
185;0;268;148;1
185;1;268;4;1
186;0;3399;94;1
187;0;1013;35;1
187;1;1013;180;1
188;0;1007;119;1
188;1;1007;65;1
189;0;2838;47;1
190;0;868;148;1
190;1;868;53;1
191;0;3254;55;0
192;0;1141;77;0
192;1;1141;109;0
193;0;2764;148;0
194;0;2524;163;0
194;1;2524;69;0
195;0;2961;142;0
195;1;2961;12;0
196;0;1084;34;0
196;1;1084;97;0
197;0;811;83;0
197;1;811;53;0
198;0;1831;145;0
199;0;3100;164;0
200;0;320;26;0
200;1;320;131;0
201;0;2532;174;0
202;0;3267;137;0
203;0;3412;151;0
204;0;2233;131;0
204;1;2233;89;0
205;0;2180;36;0
205;1;2180;91;0
206;0;1792;30;0
206;1;1792;18;0
207;0;2634;125;0
207;1;2634;91;0
208;0;444;64;0
209;0;2846;30;0
210;0;1150;109;0
210;1;1150;53;0
211;0;1616;66;0
211;1;1616;75;0
212;0;996;151;0
213;0;2746;125;0
213;1;2746;117;0
214;0;1107;109;0
215;0;525;47;0
216;0;2512;126;0
216;1;2512;60;0
217;0;1402;49;0
217;1;1402;101;0
218;0;2578;30;0
218;1;2578;136;0
219;0;3436;179;0
219;1;3436;118;0
220;0;1914;178;0
220;1;1914;78;0
221;0;1002;120;0
222;0;645;110;0
222;1;645;157;0
223;0;3117;114;0
224;0;2937;60;0
224;1;2937;137;0
225;0;2955;170;0
225;1;2955;10;0
226;0;1651;66;0
226;1;1651;39;0
227;0;426;151;0
227;1;426;169;0
228;0;1500;119;0
228;1;1500;109;0
229;0;863;34;0
229;1;863;33;0
230;0;2381;36;0
230;1;2381;94;0
231;0;1764;149;0
231;1;1764;33;0
232;0;1875;87;0
232;1;1875;6;0
233;0;1190;161;0
233;1;1190;51;0
234;0;3319;90;0
235;0;2201;60;0
235;1;2201;39;0
236;0;2863;150;0
237;0;1789;165;0
237;1;1789;83;0
238;0;1747;78;0
239;0;2957;27;0
239;1;2957;5;0
240;0;575;151;0
240;1;575;4;0
241;0;3065;34;0
242;0;2700;96;0
242;1;2700;66;0
243;0;1661;62;0
244;0;910;179;0
244;1;910;156;0
245;0;2733;29;0
245;1;2733;34;0
246;0;1756;166;0
246;1;1756;146;0
247;0;338;78;0
247;1;338;152;0
248;0;2045;53;0
249;0;2799;76;0
249;1;2799;94;0
250;0;2998;53;0
250;1;2998;25;0
251;0;2142;118;0
252;0;2924;137;0
252;1;2924;161;0
253;0;386;87;0
253;1;386;131;0
254;0;3339;172;0
254;1;3339;161;0
255;0;1678;77;0
256;0;3421;77;0
257;0;2175;55;0
258;0;1411;164;0
259;0;2369;139;0
260;0;2105;157;0
260;1;2105;50;0
261;0;715;87;0
261;1;715;41;0
262;0;284;88;0
262;1;284;103;0
263;0;521;150;0
263;1;521;97;0
264;0;680;106;0
264;1;680;111;0
265;0;579;161;0
265;1;579;121;0
266;0;1223;168;0
266;1;1223;101;0
267;0;1883;42;0
267;1;1883;76;0
268;0;2388;163;0
268;1;2388;90;0
269;0;523;163;0
270;0;3146;60;0
271;0;1963;41;0
272;0;1442;62;0
272;1;1442;94;0
273;0;1525;73;0
274;0;2383;66;0
274;1;2383;32;0
275;0;1197;11;0
275;1;1197;89;0
276;0;3226;10;0
276;1;3226;99;0
277;0;2932;147;0
277;1;2932;72;0
278;0;2842;138;0
279;0;1273;39;0
279;1;1273;103;0
280;0;2199;4;0
280;1;2199;134;0
281;0;450;128;0
281;1;450;150;0
282;0;353;32;0
283;0;2930;27;0
283;1;2930;148;0
284;0;797;111;0
284;1;797;4;0
285;0;1983;163;0
285;1;1983;41;0
286;0;1613;81;0
286;1;1613;57;0
287;0;3075;5;0
287;1;3075;36;0
288;0;3262;49;0
288;1;3262;51;0
289;0;412;40;0
290;0;1884;114;0
290;1;1884;117;0
291;0;308;137;0
292;0;1720;99;0
292;1;1720;164;0
293;0;1663;161;0
293;1;1663;150;0
294;0;577;46;0
295;0;1163;64;0
295;1;1163;83;0
296;0;1419;51;0
297;0;3373;49;0
297;1;3373;40;0
298;0;453;77;0
298;1;453;105;0
299;0;2888;18;0
300;0;2104;89;0
301;0;1950;49;0
302;0;2285;52;0
302;1;2285;161;0
303;0;700;18;0
303;1;700;87;0
304;0;1271;25;0
304;1;1271;84;0
305;0;2712;100;0
306;0;2716;150;0
306;1;2716;64;0
307;0;366;69;0
308;0;1121;176;0
309;0;886;98;0
309;1;886;131;0
310;0;625;121;0
311;0;770;18;0
311;1;770;137;0
312;0;2243;166;0
312;1;2243;137;0
313;0;907;5;0
313;1;907;46;0
314;0;1775;66;0
315;0;2933;66;0
316;0;2510;127;0
316;1;2510;126;0
317;0;1657;98;0
317;1;1657;92;0
318;0;3464;161;0
318;1;3464;125;0
319;0;3341;36;0
320;0;2306;14;0
320;1;2306;77;0
321;0;2861;148;0
322;0;1019;95;0
323;0;1339;112;0
324;0;965;168;0
324;1;965;51;0
325;0;1475;53;0
325;1;1475;45;0
326;0;539;161;0
327;0;2324;61;0
328;0;1481;157;0
329;0;2856;68;0
330;0;2077;60;0
331;0;651;168;0
332;0;3158;50;0
332;1;3158;49;0
333;0;949;131;0
334;0;1079;164;0
334;1;1079;103;0
335;0;2093;101;0
336;0;3268;51;0
336;1;3268;97;0
337;0;2992;77;0
338;0;3394;152;0
339;0;3278;39;0
339;1;3278;31;0
340;0;2335;32;0
341;0;3250;21;0
341;1;3250;156;0
342;0;3430;14;0
343;0;433;175;0
343;1;433;160;0
344;0;2259;53;0
344;1;2259;169;0
345;0;334;98;0
346;0;536;21;0
346;1;536;10;0
347;0;1401;25;0
347;1;1401;4;0
348;0;1318;157;0
349;0;1885;4;0
349;1;1885;30;0
350;0;3108;154;0
351;0;1833;96;0
351;1;1833;4;0
352;0;1786;50;0
352;1;1786;104;0
353;0;1166;138;0
354;0;3271;75;0
354;1;3271;55;0
355;0;1600;158;0
355;1;1600;80;0
356;0;1380;159;0
356;1;1380;77;0
357;0;1123;109;0
358;0;3244;121;0
358;1;3244;147;0
359;0;249;132;0
359;1;249;109;0
360;0;376;137;0
361;0;3183;15;0
361;1;3183;76;0
362;0;2820;131;0
362;1;2820;28;0
363;0;2332;148;0
363;1;2332;64;0
364;0;2221;106;0
364;1;2221;76;0
365;0;3034;143;0
366;0;2885;41;0
367;0;2715;4;0
367;1;2715;126;0
368;0;3000;88;0
369;0;1862;90;0
370;0;1659;127;0
370;1;1659;139;0
371;0;2805;65;0
371;1;2805;53;0
372;0;1731;134;0
373;0;1809;42;0
373;1;1809;51;0
374;0;1627;96;0
375;0;274;132;0
376;0;998;148;0
376;1;998;28;0
377;0;771;125;0
377;1;771;41;0
378;0;2503;5;0
378;1;2503;78;0
379;0;3135;97;0
380;0;2603;51;0
380;1;2603;105;0
381;0;1985;114;0
381;1;1985;137;0
382;0;3454;174;0
383;0;3395;138;0
383;1;3395;11;0
384;0;1841;137;0
