Job;Operation;ToolSet;Processing Time;Priority
0;0;1707;101;1
0;1;1707;101;1
1;0;2870;55;1
2;0;469;83;1
2;1;469;83;1
3;0;566;45;1
4;0;1087;54;1
4;1;1087;54;1
5;0;532;68;1
5;1;532;68;1
6;0;532;68;0
6;1;532;68;0
7;0;2993;168;0
8;0;2870;55;1
9;0;925;50;0
9;1;925;50;0
10;0;3245;68;0
11;0;2076;105;0
12;0;2226;55;0
13;0;2076;105;0
14;0;2012;93;0
15;0;2772;18;0
15;1;2772;18;0
16;0;469;83;1
16;1;469;83;1
17;0;1087;54;0
17;1;1087;54;0
18;0;2119;160;0
19;0;93;111;0
20;0;3173;105;0
21;0;1707;101;0
21;1;1707;101;0
22;0;2119;160;1
23;0;925;50;0
23;1;925;50;0
