Job;Operation;ToolSet;Processing Time;Priority
0;0;2886;65;1
1;0;1658;172;1
2;0;188;65;1
2;1;188;96;1
3;0;1083;139;1
4;0;1413;78;1
4;1;1413;109;1
5;0;1904;154;1
5;1;1904;77;1
6;0;136;99;1
7;0;1127;161;1
8;0;1683;143;1
9;0;1030;60;1
9;1;1030;56;1
10;0;707;66;1
11;0;3286;141;1
11;1;3286;41;1
12;0;2323;4;1
12;1;2323;159;1
13;0;2004;31;1
14;0;1537;12;1
14;1;1537;20;1
15;0;16;52;1
16;0;566;120;1
16;1;566;147;1
17;0;2850;53;1
17;1;2850;120;1
18;0;2409;148;1
19;0;2418;54;1
19;1;2418;171;1
20;0;1710;111;1
20;1;1710;165;1
21;0;3137;136;1
22;0;2464;140;1
22;1;2464;64;1
23;0;2994;87;1
24;0;132;4;1
24;1;132;170;1
25;0;2339;7;1
26;0;1974;36;1
27;0;1198;88;1
27;1;1198;64;1
28;0;1009;149;1
29;0;37;100;1
30;0;1526;124;1
30;1;1526;105;1
31;0;2218;73;1
31;1;2218;32;1
32;0;1253;127;1
32;1;1253;44;1
33;0;1872;39;1
33;1;1872;51;1
34;0;971;77;1
34;1;971;164;1
35;0;439;172;1
36;0;1744;123;1
37;0;2303;166;1
38;0;1999;86;0
38;1;1999;89;0
39;0;1192;120;0
40;0;1260;41;0
40;1;1260;81;0
41;0;1890;53;0
41;1;1890;49;0
42;0;665;111;0
42;1;665;139;0
43;0;2574;36;0
43;1;2574;51;0
44;0;2119;96;0
45;0;782;129;0
45;1;782;156;0
46;0;147;32;0
46;1;147;15;0
47;0;1008;77;0
47;1;1008;34;0
48;0;283;62;0
48;1;283;88;0
49;0;1111;119;0
49;1;1111;141;0
50;0;1738;84;0
50;1;1738;144;0
51;0;2115;29;0
52;0;205;9;0
53;0;1265;175;0
53;1;1265;50;0
54;0;846;98;0
54;1;846;68;0
55;0;2945;47;0
55;1;2945;18;0
56;0;3140;161;0
56;1;3140;20;0
57;0;434;168;0
57;1;434;150;0
58;0;2672;148;0
58;1;2672;65;0
59;0;2921;60;0
60;0;2134;115;0
61;0;1863;91;0
61;1;1863;112;0
62;0;1291;84;0
63;0;630;55;0
63;1;630;126;0
64;0;1952;88;0
64;1;1952;20;0
65;0;124;115;0
65;1;124;29;0
66;0;1130;174;0
66;1;1130;51;0
67;0;3186;165;0
67;1;3186;152;0
68;0;3172;78;0
69;0;1173;79;0
70;0;1612;90;0
70;1;1612;119;0
71;0;278;31;0
71;1;278;33;0
72;0;1530;77;0
72;1;1530;162;0
73;0;528;131;0
73;1;528;137;0
74;0;2487;63;0
75;0;2403;11;0
75;1;2403;53;0
76;0;2552;53;0
77;0;1312;175;0
78;0;524;164;0
78;1;524;161;0
79;0;6;151;0
80;0;3150;88;0
80;1;3150;54;0
81;0;1343;60;0
81;1;1343;49;0
82;0;389;34;0
82;1;389;95;0
83;0;550;22;0
83;1;550;46;0
84;0;125;81;0
85;0;1748;151;0
85;1;1748;163;0
86;0;2763;32;0
87;0;1624;105;0
87;1;1624;36;0
88;0;3337;21;0
89;0;2459;145;0
89;1;2459;169;0
90;0;1965;117;0
90;1;1965;74;0
91;0;197;88;0
92;0;2954;4;0
93;0;1886;148;0
94;0;1899;21;0
95;0;2608;69;0
95;1;2608;28;0
96;0;1946;134;0
96;1;1946;52;0
97;0;422;153;0
97;1;422;124;0
98;0;559;18;0
98;1;559;140;0
99;0;2362;159;0
99;1;2362;15;0
100;0;1912;23;0
101;0;1433;50;0
102;0;1489;54;0
102;1;1489;146;0
103;0;1864;87;0
104;0;1517;94;0
104;1;1517;36;0
105;0;2281;64;0
105;1;2281;130;0
106;0;55;127;0
106;1;55;18;0
107;0;1562;15;0
108;0;610;44;0
109;0;157;14;0
109;1;157;4;0
110;0;740;24;0
111;0;2517;36;0
111;1;2517;46;0
112;0;1052;22;0
112;1;1052;84;0
113;0;1115;93;0
113;1;1115;9;0
114;0;921;147;0
115;0;2315;105;0
115;1;2315;175;0
116;0;1478;72;0
117;0;2474;39;0
117;1;2474;161;0
118;0;2360;36;0
119;0;187;34;0
119;1;187;39;0
120;0;2516;144;0
121;0;2049;156;0
121;1;2049;94;0
122;0;2590;29;0
123;0;586;39;0
123;1;586;160;0
124;0;377;76;0
125;0;2529;15;0
125;1;2529;36;0
126;0;1893;109;0
127;0;475;134;0
127;1;475;56;0
128;0;2349;98;0
128;1;2349;96;0
129;0;1250;169;0
130;0;473;148;0
130;1;473;30;0
131;0;552;114;0
132;0;2364;152;0
133;0;2062;12;0
134;0;3024;30;0
134;1;3024;44;0
135;0;1804;173;0
135;1;1804;172;0
136;0;336;62;0
136;1;336;170;0
137;0;2534;34;0
137;1;2534;117;0
138;0;558;97;0
138;1;558;45;0
139;0;1873;172;0
140;0;959;150;0
140;1;959;61;0
141;0;1745;8;0
141;1;1745;171;0
142;0;3462;60;0
