Job;Operation;ToolSet;Processing Time;Priority
0;0;116;4;1
1;0;8;30;1
1;1;8;160;1
2;0;94;75;1
3;0;11;148;1
3;1;11;109;1
4;0;129;4;1
4;1;129;121;1
5;0;176;14;1
6;0;62;15;1
6;1;62;164;1
7;0;153;66;1
8;0;31;75;1
9;0;83;68;1
10;0;183;157;1
11;0;6;14;1
12;0;29;35;1
13;0;112;42;1
14;0;149;130;1
14;1;149;69;1
15;0;52;150;1
16;0;92;156;1
16;1;92;34;1
17;0;174;110;1
18;0;10;105;1
18;1;10;101;1
19;0;141;44;1
19;1;141;144;1
20;0;56;129;1
21;0;38;5;1
22;0;16;8;1
22;1;16;50;1
23;0;90;77;1
23;1;90;34;1
24;0;84;40;1
25;0;25;89;1
25;1;25;89;1
26;0;115;157;1
26;1;115;151;1
27;0;33;89;1
28;0;198;66;1
29;0;23;97;1
30;0;126;94;1
31;0;53;135;1
32;0;13;119;1
33;0;165;41;1
33;1;165;113;1
34;0;73;141;1
34;1;73;172;1
35;0;142;156;1
36;0;127;44;1
36;1;127;53;1
37;0;171;148;1
38;0;145;78;1
39;0;107;60;1
39;1;107;95;1
40;0;110;150;1
40;1;110;42;1
41;0;58;155;1
42;0;43;112;1
43;0;21;120;1
44;0;17;51;1
45;0;5;160;1
45;1;5;89;1
46;0;189;105;1
47;0;49;36;1
48;0;148;151;1
48;1;148;154;1
49;0;22;53;1
50;0;104;137;1
50;1;104;112;1
51;0;26;175;1
52;0;36;130;1
53;0;158;178;1
54;0;119;55;1
55;0;152;80;1
56;0;82;103;1
57;0;87;15;1
58;0;111;49;1
59;0;15;134;1
59;1;15;56;1
60;0;102;115;1
61;0;30;5;1
61;1;30;148;1
62;0;61;66;1
62;1;61;66;1
63;0;180;125;1
64;0;156;154;1
64;1;156;83;1
65;0;27;101;1
65;1;27;109;1
66;0;41;16;1
66;1;41;131;1
67;0;89;9;1
68;0;78;131;1
68;1;78;123;1
69;0;132;45;1
70;0;204;156;1
71;0;79;51;1
72;0;124;73;1
72;1;124;111;1
73;0;196;169;1
74;0;42;128;1
75;0;46;81;1
76;0;159;34;1
77;0;40;86;1
77;1;40;76;1
78;0;60;127;1
79;0;173;115;1
79;1;173;68;1
80;0;163;93;1
81;0;100;144;1
82;0;201;32;1
83;0;81;163;1
83;1;81;119;1
84;0;178;69;1
85;0;34;109;1
86;0;95;103;1
87;0;120;103;1
87;1;120;79;1
88;0;72;174;1
89;0;130;170;1
90;0;47;97;1
91;0;2;147;1
92;0;146;36;1
92;1;146;89;1
93;0;208;77;1
93;1;208;173;1
94;0;103;69;1
94;1;103;109;1
95;0;50;20;1
96;0;101;164;1
97;0;164;144;1
98;0;85;137;1
99;0;67;41;1
99;1;67;57;1
100;0;12;148;1
101;0;212;177;1
102;0;77;105;1
103;0;93;34;1
103;1;93;34;1
104;0;65;170;1
104;1;65;34;1
105;0;203;93;1
105;1;203;90;1
106;0;71;60;1
107;0;155;30;1
108;0;75;22;1
108;1;75;158;1
109;0;109;140;1
110;0;114;129;1
110;1;114;115;1
111;0;98;74;1
112;0;3;90;1
113;0;207;73;1
114;0;66;159;1
114;1;66;68;1
115;0;167;78;1
116;0;210;154;1
116;1;210;129;1
117;0;96;91;0
117;1;96;104;0
118;0;154;114;0
119;0;147;4;0
119;1;147;73;0
120;0;125;131;0
120;1;125;112;0
121;0;151;129;0
122;0;97;179;0
123;0;74;39;0
123;1;74;162;0
124;0;117;52;0
125;0;19;164;0
126;0;202;52;0
127;0;20;62;0
127;1;20;64;0
128;0;37;150;0
128;1;37;118;0
129;0;150;77;0
129;1;150;95;0
130;0;68;136;0
131;0;170;79;0
132;0;7;47;0
132;1;7;15;0
133;0;55;51;0
134;0;131;157;0
134;1;131;12;0
135;0;105;141;0
136;0;44;60;0
136;1;44;60;0
137;0;168;138;0
138;0;118;12;0
139;0;80;64;0
140;0;134;75;0
141;0;193;142;0
142;0;76;45;0
142;1;76;80;0
143;0;24;10;0
144;0;179;12;0
144;1;179;32;0
145;0;28;64;0
145;1;28;53;0
146;0;45;21;0
146;1;45;27;0
147;0;39;129;0
147;1;39;12;0
148;0;99;164;0
149;0;157;48;0
149;1;157;155;0
150;0;70;180;0
150;1;70;105;0
151;0;177;17;0
