Job;Operation;ToolSet;Processing Time;Priority
0;0;2522;131;1
0;1;2522;122;1
1;0;1737;120;1
1;1;1737;174;1
2;0;2067;30;1
2;1;2067;73;1
3;0;908;33;1
4;0;1676;73;1
4;1;1676;4;1
5;0;3242;95;1
6;0;2674;44;1
6;1;2674;6;1
7;0;1019;36;1
8;0;2742;166;1
8;1;2742;34;1
9;0;426;164;1
9;1;426;126;1
10;0;1715;30;1
11;0;2979;49;1
11;1;2979;4;1
12;0;3136;168;1
13;0;1871;164;1
13;1;1871;5;1
14;0;2714;98;1
14;1;2714;111;1
15;0;3336;174;1
15;1;3336;9;1
16;0;3090;37;1
16;1;3090;158;1
17;0;220;152;1
17;1;220;151;1
18;0;2654;113;1
18;1;2654;152;1
19;0;1859;45;1
19;1;1859;54;1
20;0;334;47;1
20;1;334;39;1
21;0;2306;112;1
21;1;2306;130;1
22;0;2942;101;1
22;1;2942;64;1
23;0;3014;110;1
24;0;1802;157;1
25;0;364;44;1
26;0;1833;109;1
26;1;1833;59;1
27;0;1197;163;1
28;0;2034;18;1
28;1;2034;34;1
29;0;229;49;1
30;0;1382;151;1
31;0;2193;72;1
31;1;2193;30;1
32;0;3437;51;1
33;0;2807;109;1
34;0;452;119;1
34;1;452;80;1
35;0;2247;111;1
36;0;1404;4;1
37;0;897;52;1
38;0;2280;79;1
38;1;2280;157;1
39;0;2006;115;1
39;1;2006;4;1
40;0;1271;32;1
41;0;584;48;1
41;1;584;39;1
42;0;2322;33;1
43;0;907;69;1
44;0;3146;66;1
45;0;2932;134;1
45;1;2932;8;1
46;0;1642;14;1
47;0;1446;165;1
47;1;1446;134;1
48;0;3056;132;1
49;0;2177;20;1
49;1;2177;20;1
50;0;2990;4;1
51;0;1631;111;1
52;0;1174;14;1
52;1;1174;162;1
53;0;2963;121;1
54;0;3304;44;1
55;0;3098;55;1
56;0;2771;78;1
56;1;2771;104;1
57;0;2213;33;1
57;1;2213;179;1
58;0;1996;96;1
58;1;1996;148;1
59;0;297;36;1
59;1;297;176;1
60;0;3361;63;1
61;0;626;51;1
61;1;626;14;1
62;0;3260;76;1
62;1;3260;83;1
63;0;254;137;1
63;1;254;134;1
64;0;3392;101;1
65;0;942;115;1
65;1;942;110;1
66;0;2651;5;1
66;1;2651;166;1
67;0;1512;132;1
68;0;2998;52;1
68;1;2998;77;1
69;0;2381;160;1
69;1;2381;24;1
70;0;3075;69;1
71;0;2992;20;1
72;0;3123;49;1
73;0;762;136;1
73;1;762;51;1
74;0;3404;57;1
74;1;3404;33;1
75;0;1391;122;1
76;0;1640;25;1
76;1;1640;106;1
77;0;3244;137;1
77;1;3244;168;1
78;0;2501;157;1
78;1;2501;172;1
79;0;1316;39;1
80;0;2509;20;1
80;1;2509;84;1
81;0;2818;95;1
82;0;1180;131;1
82;1;1180;60;1
83;0;1720;160;1
83;1;1720;150;1
84;0;2936;95;1
84;1;2936;144;1
85;0;3167;124;1
86;0;1581;78;1
86;1;1581;103;1
87;0;2811;73;1
87;1;2811;144;1
88;0;868;111;1
89;0;3421;136;1
90;0;722;79;1
91;0;666;83;1
92;0;2960;156;1
93;0;2634;67;1
93;1;2634;44;1
94;0;1022;60;1
95;0;3179;73;1
96;0;1535;90;1
97;0;2332;34;1
98;0;1084;73;1
99;0;1655;101;1
100;0;2846;137;1
101;0;1809;89;1
101;1;1809;72;1
102;0;1583;147;1
102;1;1583;144;1
103;0;1551;114;1
104;0;2933;73;1
104;1;2933;73;1
105;0;968;137;1
106;0;2769;174;1
107;0;523;109;1
108;0;2445;154;1
108;1;2445;34;1
109;0;2885;114;1
109;1;2885;160;1
110;0;368;53;1
110;1;368;66;1
111;0;268;66;1
112;0;375;4;1
112;1;375;141;1
113;0;3161;4;1
114;0;1484;49;1
114;1;1484;77;1
115;0;3250;52;1
116;0;3417;105;1
117;0;2924;136;1
117;1;2924;169;1
118;0;3034;161;1
119;0;3327;30;1
120;0;366;51;1
120;1;366;156;1
121;0;1270;11;1
121;1;1270;44;1
122;0;1800;12;1
123;0;2104;131;1
124;0;2711;89;1
125;0;2615;62;1
126;0;2017;53;1
126;1;2017;52;1
127;0;2835;163;1
128;0;539;152;1
128;1;539;164;1
129;0;2743;65;1
129;1;2743;36;1
130;0;1831;157;1
130;1;1831;101;1
131;0;1593;24;1
131;1;1593;36;1
132;0;2091;76;0
133;0;1129;73;0
134;0;3183;164;0
134;1;3183;32;0
135;0;1244;121;0
135;1;1244;34;0
136;0;1690;81;0
137;0;2128;44;0
137;1;2128;80;0
138;0;1001;111;0
139;0;415;32;0
139;1;415;39;0
140;0;2831;144;0
141;0;3412;136;0
141;1;3412;42;0
142;0;2996;32;0
142;1;2996;113;0
143;0;2566;62;0
143;1;2566;32;0
144;0;3035;164;0
145;0;2235;180;0
145;1;2235;55;0
146;0;3385;73;0
147;0;1037;156;0
148;0;1217;52;0
149;0;1425;119;0
149;1;1425;101;0
150;0;790;44;0
150;1;790;48;0
151;0;3105;134;0
152;0;2150;129;0
152;1;2150;21;0
153;0;863;105;0
153;1;863;57;0
154;0;3198;114;0
154;1;3198;44;0
155;0;1007;60;0
155;1;1007;27;0
156;0;308;22;0
156;1;308;176;0
157;0;3192;144;0
157;1;3192;60;0
158;0;2689;30;0
158;1;2689;146;0
159;0;1505;22;0
159;1;1505;146;0
160;0;966;147;0
161;0;2856;66;0
161;1;2856;148;0
162;0;356;62;0
163;0;1013;156;0
164;0;1329;156;0
165;0;2458;124;0
165;1;2458;68;0
166;0;2673;109;0
167;0;3065;126;0
168;0;830;62;0
168;1;830;12;0
169;0;3422;134;0
169;1;3422;147;0
170;0;910;105;0
171;0;604;60;0
171;1;604;159;0
172;0;1884;105;0
173;0;1379;172;0
173;1;1379;18;0
174;0;1668;17;0
175;0;1498;4;0
176;0;412;114;0
176;1;412;103;0
177;0;2720;137;0
177;1;2720;101;0
178;0;2175;39;0
178;1;2175;77;0
179;0;2862;109;0
180;0;2697;4;0
181;0;2550;42;0
181;1;2550;31;0
182;0;2814;39;0
182;1;2814;98;0
183;0;2838;106;0
184;0;1055;101;0
185;0;834;148;0
185;1;834;49;0
186;0;2899;22;0
186;1;2899;103;0
187;0;916;105;0
188;0;1678;130;0
188;1;1678;88;0
189;0;2422;134;0
189;1;2422;92;0
190;0;1150;56;0
190;1;1150;130;0
191;0;3169;10;0
191;1;3169;161;0
192;0;1565;163;0
193;0;2512;29;0
194;0;3009;129;0
194;1;3009;165;0
195;0;1567;30;0
195;1;1567;164;0
196;0;3187;94;0
197;0;2879;109;0
198;0;1146;83;0
199;0;1455;42;0
199;1;1455;53;0
200;0;529;22;0
201;0;274;98;0
202;0;2884;94;0
202;1;2884;25;0
203;0;2077;140;0
204;0;2180;39;0
205;0;315;83;0
206;0;3271;4;0
207;0;1523;173;0
207;1;1523;51;0
208;0;1004;49;0
209;0;698;119;0
210;0;3100;86;0
211;0;1038;18;0
211;1;1038;164;0
212;0;3284;30;0
212;1;3284;99;0
213;0;1632;77;0
213;1;1632;162;0
214;0;1560;151;0
215;0;2383;157;0
216;0;517;137;0
217;0;2930;96;0
217;1;2930;81;0
218;0;3256;160;0
219;0;1988;4;0
220;0;2264;164;0
220;1;2264;48;0
221;0;2305;152;0
222;0;1419;157;0
222;1;1419;135;0
223;0;2900;18;0
223;1;2900;160;0
224;0;2202;23;0
225;0;2188;48;0
225;1;2188;168;0
226;0;3117;98;0
226;1;3117;110;0
227;0;3352;30;0
228;0;1599;54;0
228;1;1599;34;0
229;0;1444;170;0
229;1;1444;72;0
230;0;2257;81;0
231;0;2450;87;0
232;0;898;161;0
233;0;1613;143;0
233;1;1613;96;0
234;0;1771;105;0
235;0;2985;44;0
236;0;453;36;0
237;0;875;81;0
237;1;875;170;0
238;0;1411;155;0
239;0;2691;125;0
239;1;2691;154;0
240;0;1393;49;0
241;0;1458;21;0
242;0;2592;87;0
243;0;2732;57;0
244;0;2321;156;0
244;1;2321;57;0
245;0;989;20;0
246;0;3373;4;0
247;0;1082;157;0
247;1;1082;64;0
248;0;3144;101;0
248;1;3144;114;0
249;0;358;176;0
250;0;2765;77;0
250;1;2765;53;0
251;0;648;120;0
252;0;946;96;0
252;1;946;148;0
253;0;2897;44;0
253;1;2897;93;0
254;0;2604;147;0
254;1;2604;55;0
255;0;651;93;0
255;1;651;28;0
256;0;1659;166;0
257;0;1053;62;0
258;0;2524;33;0
259;0;847;66;0
260;0;2578;146;0
261;0;3239;139;0
261;1;3239;46;0
262;0;577;175;0
262;1;577;77;0
263;0;2348;143;0
264;0;3395;65;0
265;0;2580;90;0
265;1;2580;114;0
