Job;Operation;ToolSet;Processing Time;Priority
0;0;722;99;1
1;0;426;55;1
2;0;1095;101;1
2;1;1095;80;1
3;0;2765;14;1
4;0;3146;91;1
4;1;3146;149;1
5;0;1218;4;1
5;1;1218;144;1
6;0;315;88;1
6;1;315;109;1
7;0;3284;44;1
8;0;2742;36;1
8;1;2742;144;1
9;0;2383;89;1
10;0;3236;41;1
10;1;3236;150;1
11;0;308;60;1
11;1;308;125;1
12;0;3069;91;1
12;1;3069;50;1
13;0;2992;80;1
13;1;2992;126;1
14;0;1988;93;1
14;1;1988;134;1
15;0;3268;109;1
16;0;1013;151;1
17;0;1939;76;1
17;1;1939;32;1
18;0;1451;87;1
19;0;2793;94;1
19;1;2793;168;1
20;0;3250;147;1
20;1;3250;157;1
21;0;2879;55;1
21;1;2879;80;1
22;0;2933;77;1
22;1;2933;84;1
23;0;2900;168;1
24;0;2110;19;1
25;0;698;83;1
25;1;698;77;1
26;0;875;98;1
27;0;2006;69;1
28;0;3179;125;1
29;0;2105;80;1
29;1;2105;54;1
30;0;3065;32;1
31;0;1834;137;1
32;0;834;161;1
32;1;834;176;1
33;0;1678;8;1
33;1;1678;52;1
34;0;3075;147;1
35;0;1690;94;1
35;1;1690;75;1
36;0;2843;150;1
37;0;2188;172;1
37;1;2188;132;1
38;0;1809;36;1
39;0;961;103;1
40;0;1802;163;1
41;0;968;26;1
41;1;968;111;1
42;0;2305;175;1
42;1;2305;32;1
43;0;3105;35;1
43;1;3105;60;1
44;0;2634;97;1
45;0;3020;51;1
46;0;2807;44;1
46;1;2807;109;1
47;0;1931;90;1
48;0;412;164;1
48;1;412;164;1
49;0;2733;109;1
49;1;2733;74;1
50;0;320;161;1
51;0;1311;28;1
52;0;2450;78;1
52;1;2450;4;1
53;0;2936;120;1
54;0;2694;114;1
55;0;660;141;1
56;0;1425;40;1
56;1;1425;147;1
57;0;651;160;1
58;0;2930;94;1
58;1;2930;88;1
59;0;1404;6;1
60;0;3327;77;1
61;0;1146;66;1
62;0;1871;15;1
62;1;1871;140;1
63;0;3035;18;1
63;1;3035;172;1
64;0;1632;73;1
64;1;1632;77;1
65;0;563;36;1
65;1;563;175;1
66;0;1203;96;1
67;0;1329;98;1
67;1;1329;83;1
68;0;1803;91;1
68;1;1803;115;1
69;0;254;98;1
69;1;254;105;1
70;0;2186;174;1
71;0;3412;83;1
72;0;3090;22;1
72;1;3090;9;1
73;0;301;66;1
73;1;301;166;1
74;0;1631;44;1
75;0;3125;55;1
75;1;3125;30;1
76;0;356;44;1
77;0;2782;66;1
78;0;3386;97;1
78;1;3386;98;1
79;0;3304;20;1
80;0;523;75;1
81;0;3445;98;1
82;0;3271;68;1
82;1;3271;145;1
83;0;2771;78;1
83;1;2771;64;1
84;0;1004;80;1
85;0;3169;31;1
85;1;3169;41;1
86;0;2180;66;1
87;0;784;171;1
87;1;784;48;1
88;0;2348;154;1
88;1;2348;36;1
89;0;539;8;1
90;0;2592;29;1
91;0;1174;154;1
91;1;1174;69;1
92;0;1583;75;1
93;0;411;152;1
93;1;411;147;1
94;0;2093;163;1
95;0;3239;150;1
95;1;3239;120;1
96;0;1592;50;1
97;0;2691;97;1
97;1;2691;98;1
98;0;1273;119;1
99;0;3198;30;1
99;1;3198;53;1
100;0;2814;50;1
101;0;2550;51;1
101;1;2550;142;1
102;0;577;164;1
102;1;577;19;1
103;0;3093;60;1
104;0;3056;66;1
104;1;3056;75;1
105;0;604;39;1
106;0;868;84;1
106;1;868;30;1
107;0;900;28;1
107;1;900;170;1
108;0;1122;32;1
108;1;1122;88;1
109;0;536;9;1
109;1;536;44;1
110;0;3392;98;1
110;1;3392;122;1
111;0;2322;119;1
112;0;2700;139;1
113;0;516;31;1
114;0;2811;144;1
115;0;847;52;1
116;0;3136;88;1
117;0;2299;51;1
118;0;3437;14;1
119;0;2862;174;1
120;0;3123;164;1
121;0;1038;150;1
121;1;1038;163;1
122;0;1419;76;1
123;0;2570;151;1
123;1;2570;74;1
124;0;2527;14;1
125;0;2704;22;1
126;0;2381;101;1
127;0;2840;75;1
127;1;2840;75;1
128;0;3117;170;1
128;1;3117;146;1
129;0;3403;48;1
129;1;3403;161;1
130;0;1800;168;1
130;1;1800;26;1
131;0;1862;137;1
132;0;1498;77;1
132;1;1498;78;1
133;0;1655;151;1
134;0;2768;32;1
135;0;3254;73;1
136;0;3395;115;1
136;1;3395;95;1
137;0;2221;5;1
137;1;2221;56;1
138;0;2264;52;1
138;1;2264;91;1
139;0;2996;118;1
139;1;2996;170;1
140;0;2512;73;1
141;0;274;124;1
142;0;1715;21;1
143;0;2235;164;1
143;1;2235;161;1
144;0;375;109;1
144;1;375;168;1
145;0;2257;112;1
146;0;916;53;1
147;0;1599;78;1
147;1;1599;36;1
148;0;1567;104;1
148;1;1567;32;1
149;0;453;103;1
150;0;1737;30;1
150;1;1737;46;1
151;0;2942;90;1
151;1;2942;109;1
152;0;2651;100;1
152;1;2651;77;1
153;0;2979;25;1
153;1;2979;98;1
154;0;1884;147;1
154;1;1884;101;1
155;0;2332;130;1
155;1;2332;83;1
156;0;2856;12;1
157;0;1082;14;1
157;1;1082;98;1
158;0;719;44;1
159;0;1833;18;1
159;1;1833;103;1
160;0;273;73;1
161;0;2104;30;1
161;1;2104;32;1
162;0;2522;143;1
162;1;2522;157;1
163;0;897;14;1
164;0;1523;41;1
164;1;1523;165;1
165;0;886;14;1
166;0;1065;168;1
166;1;1065;10;1
167;0;2714;53;1
168;0;2976;72;1
169;0;1084;145;1
169;1;1084;69;1
170;0;2386;173;1
170;1;2386;87;1
171;0;268;103;1
172;0;3009;47;1
172;1;3009;73;1
173;0;3422;174;1
173;1;3422;101;1
174;0;666;71;1
174;1;666;32;1
175;0;775;11;1
175;1;775;26;1
176;0;1626;75;1
177;0;3183;92;1
177;1;3183;122;1
178;0;3100;164;1
179;0;2396;131;1
180;0;2213;14;1
181;0;3256;147;1
181;1;3256;96;1
182;0;3187;110;1
182;1;3187;68;1
183;0;2566;61;1
184;0;1170;160;1
185;0;575;53;1
186;0;3098;31;1
186;1;3098;64;1
187;0;2838;173;1
187;1;2838;25;1
188;0;3352;137;1
188;1;3352;121;1
189;0;1252;89;1
190;0;946;151;1
190;1;946;32;1
191;0;1551;32;1
191;1;1551;176;1
192;0;2957;25;1
193;0;2578;131;1
194;0;2732;176;1
194;1;2732;150;1
195;0;1007;161;1
195;1;1007;74;1
196;0;3034;21;1
197;0;1474;112;1
198;0;1303;22;0
199;0;2458;149;0
199;1;2458;92;0
200;0;2932;36;0
200;1;2932;151;0
201;0;2899;36;0
202;0;415;111;0
202;1;415;137;0
203;0;648;120;0
204;0;366;136;0
205;0;1642;109;0
206;0;2787;176;0
207;0;3211;155;0
207;1;3211;151;0
208;0;2177;49;0
208;1;2177;98;0
209;0;2835;169;0
209;1;2835;32;0
210;0;1859;141;0
210;1;1859;21;0
211;0;1444;150;0
211;1;1444;28;0
212;0;1316;112;0
212;1;1316;179;0
213;0;3373;150;0
214;0;2067;180;0
214;1;2067;134;0
215;0;3260;80;0
