Job;Operation;ToolSet;Processing Time;Priority
0;0;3081;60;1
0;1;3081;65;1
1;0;1720;49;1
1;1;1720;160;1
2;0;2332;73;1
3;0;1831;45;1
3;1;1831;39;1
4;0;3035;22;1
4;1;3035;52;1
5;0;364;179;1
5;1;364;109;1
6;0;3430;25;1
7;0;1737;121;1
8;0;3352;161;1
9;0;2322;64;1
9;1;2322;67;1
10;0;596;91;1
11;0;1082;78;1
11;1;1082;34;1
12;0;2183;73;1
12;1;2183;88;1
13;0;465;69;1
13;1;465;170;1
14;0;516;150;1
15;0;984;98;1
15;1;984;39;1
16;0;3158;115;1
17;0;2342;160;1
18;0;1730;67;1
19;0;302;139;1
19;1;302;37;1
20;0;3065;28;1
21;0;2177;88;1
21;1;2177;77;1
22;0;1599;93;1
22;1;1599;29;1
23;0;965;62;1
23;1;965;147;1
24;0;2235;153;1
24;1;2235;34;1
25;0;2691;134;1
25;1;2691;4;1
26;0;3034;77;1
27;0;3271;156;1
28;0;2715;172;1
28;1;2715;36;1
29;0;3399;18;1
29;1;3399;45;1
30;0;3418;109;1
30;1;3418;163;1
31;0;548;15;1
31;1;548;87;1
32;0;3417;83;1
33;0;2765;24;1
33;1;2765;60;1
34;0;1035;164;1
34;1;1035;77;1
35;0;3460;158;1
35;1;3460;144;1
36;0;2714;30;1
37;0;1676;124;1
37;1;1676;44;1
38;0;2548;160;1
38;1;2548;73;1
39;0;3395;98;1
40;0;3265;65;1
40;1;3265;84;1
41;0;1174;27;1
41;1;1174;20;1
42;0;1446;125;1
43;0;1481;46;1
44;0;1592;39;1
44;1;1592;27;1
45;0;426;28;1
46;0;297;51;1
46;1;297;56;1
47;0;3105;69;1
48;0;2796;151;1
48;1;2796;45;1
49;0;1316;66;1
49;1;1316;41;1
50;0;2696;165;1
50;1;2696;10;1
51;0;1398;98;1
51;1;1398;96;1
52;0;2924;96;1
53;0;338;123;1
54;0;2093;77;1
55;0;3161;60;1
55;1;3161;51;1
56;0;447;30;1
56;1;447;33;1
57;0;576;39;1
57;1;576;96;1
58;0;2899;81;1
59;0;3192;36;1
59;1;3192;76;1
60;0;2306;52;1
61;0;2150;94;1
61;1;2150;164;1
62;0;412;122;1
62;1;412;17;1
63;0;368;64;1
63;1;368;10;1
64;0;1244;41;1
64;1;1244;106;1
65;0;577;11;1
66;0;1651;137;1
66;1;1651;25;1
67;0;2234;148;1
68;0;3445;88;1
69;0;2550;113;1
70;0;1604;157;1
70;1;1604;84;1
71;0;3373;162;1
72;0;353;161;1
72;1;353;101;1
73;0;2769;55;1
74;0;1001;21;1
75;0;3339;77;1
75;1;3339;77;1
76;0;3421;169;1
76;1;3421;125;1
77;0;2422;120;1
78;0;784;52;1
78;1;784;11;1
79;0;223;52;1
80;0;1122;36;1
80;1;1122;154;1
81;0;847;122;1
82;0;2743;161;1
82;1;2743;64;1
83;0;523;164;1
83;1;523;67;1
84;0;1396;106;1
85;0;897;87;1
86;0;1123;137;1
87;0;2820;31;1
87;1;2820;32;1
88;0;1422;156;1
88;1;1422;121;1
89;0;1163;109;1
90;0;3020;131;1
90;1;3020;34;1
91;0;1037;130;1
91;1;1037;147;1
92;0;1512;170;1
92;1;1512;114;1
93;0;3386;131;1
93;1;3386;15;1
94;0;1988;12;1
95;0;1084;44;1
96;0;968;40;1
96;1;968;97;1
97;0;1833;39;1
98;0;1608;96;1
98;1;1608;141;1
99;0;1053;112;1
99;1;1053;101;1
100;0;2909;53;1
100;1;2909;126;1
101;0;2381;175;1
101;1;2381;51;1
102;0;801;10;1
103;0;2857;28;1
103;1;2857;148;1
104;0;2305;69;1
104;1;2305;157;1
105;0;1632;149;1
106;0;2814;51;1
107;0;1451;99;1
107;1;1451;16;1
108;0;2006;36;1
109;0;1792;157;1
109;1;1792;121;1
110;0;254;160;1
110;1;254;151;1
111;0;2998;169;1
111;1;2998;86;1
112;0;284;115;1
113;0;2979;169;1
113;1;2979;34;1
114;0;2247;19;1
115;0;1273;157;1
115;1;1273;68;1
116;0;1197;62;1
117;0;375;77;1
117;1;375;59;1
118;0;1284;152;1
119;0;529;77;1
119;1;529;178;1
120;0;250;137;1
121;0;575;30;1
122;0;934;49;1
122;1;934;65;1
123;0;477;39;1
124;0;3304;129;1
124;1;3304;160;1
125;0;2026;78;1
126;0;2509;79;1
127;0;2040;168;1
128;0;1217;114;1
128;1;1217;83;1
129;0;1678;152;1
129;1;1678;74;1
130;0;3093;131;1
130;1;3093;152;1
131;0;3014;44;1
132;0;863;77;1
133;0;2290;94;1
134;0;2720;52;1
135;0;2855;21;1
135;1;2855;89;1
136;0;2673;18;1
136;1;2673;56;1
137;0;2213;103;1
137;1;2213;122;1
138;0;2180;137;1
138;1;2180;135;1
139;0;2990;92;1
139;1;2990;9;1
140;0;3250;131;1
140;1;3250;33;1
141;0;2836;157;1
141;1;2836;131;1
142;0;3167;11;0
143;0;2057;59;0
143;1;2057;149;0
144;0;833;74;0
144;1;833;71;0
145;0;3366;138;0
145;1;3366;77;0
146;0;2739;119;0
146;1;2739;69;0
147;0;2930;30;0
147;1;2930;118;0
148;0;1800;37;0
149;0;1095;41;0
150;0;268;78;0
150;1;268;81;0
151;0;308;80;0
151;1;308;22;0
152;0;2961;93;0
153;0;1803;90;0
153;1;1803;95;0
154;0;949;179;0
155;0;2503;5;0
156;0;1055;51;0
157;0;1379;64;0
158;0;2674;45;0
158;1;2674;5;0
159;0;2694;165;0
160;0;3025;101;0
161;0;2547;151;0
162;0;2532;114;0
162;1;2532;174;0
163;0;1458;45;0
163;1;1458;89;0
164;0;2010;163;0
165;0;1690;103;0
165;1;1690;140;0
166;0;1160;156;0
166;1;1160;140;0
167;0;1631;175;0
167;1;1631;143;0
168;0;1603;125;0
169;0;2733;135;0
170;0;1367;76;0
171;0;2259;60;0
171;1;2259;15;0
172;0;452;77;0
172;1;452;49;0
173;0;2348;165;0
173;1;2348;94;0
174;0;229;148;0
174;1;229;55;0
175;0;2372;76;0
175;1;2372;26;0
176;0;1419;172;0
176;1;1419;36;0
177;0;539;145;0
178;0;1569;76;0
178;1;1569;24;0
179;0;288;131;0
179;1;288;53;0
180;0;961;44;0
181;0;386;126;0
182;0;2912;44;0
182;1;2912;97;0
183;0;2803;35;0
184;0;2562;115;0
184;1;2562;86;0
185;0;2527;117;0
185;1;2527;137;0
186;0;775;152;0
186;1;775;113;0
187;0;3236;136;0
187;1;3236;144;0
188;0;3069;165;0
188;1;3069;129;0
189;0;651;73;0
190;0;722;68;0
190;1;722;62;0
191;0;453;148;0
191;1;453;160;0
192;0;2697;80;0
192;1;2697;65;0
193;0;2359;31;0
193;1;2359;76;0
194;0;2110;39;0
194;1;2110;39;0
195;0;2104;98;0
195;1;2104;25;0
196;0;1796;148;0
197;0;3254;64;0
197;1;3254;121;0
198;0;2032;68;0
198;1;2032;171;0
199;0;1311;36;0
199;1;1311;11;0
200;0;2615;161;0
201;0;922;131;0
202;0;864;131;0
202;1;864;156;0
203;0;946;19;0
203;1;946;49;0
204;0;218;126;0
204;1;218;80;0
205;0;1914;55;0
206;0;2978;21;0
207;0;536;173;0
208;0;2522;175;0
208;1;2522;62;0
209;0;274;52;0
209;1;274;73;0
210;0;1626;95;0
210;1;1626;90;0
211;0;2862;73;0
211;1;2862;98;0
212;0;3244;10;0
213;0;2996;139;0
213;1;2996;96;0
214;0;1190;36;0
215;0;908;28;0
216;0;950;141;0
216;1;950;73;0
217;0;334;14;0
218;0;2193;48;0
218;1;2193;157;0
219;0;861;109;0
220;0;1007;29;0
220;1;1007;156;0
221;0;2524;21;0
222;0;1642;60;0
223;0;777;132;0
223;1;777;105;0
