Job;Operation;ToolSet;Processing Time;Priority
0;0;100;144;1
1;0;60;127;1
2;0;155;30;1
3;0;66;42;1
3;1;66;4;1
4;0;73;44;1
4;1;73;47;1
5;0;71;60;1
6;0;147;156;1
6;1;147;37;1
7;0;208;64;1
7;1;208;94;1
8;0;56;129;1
9;0;198;66;1
10;0;85;137;1
11;0;132;45;1
12;0;23;97;1
13;0;81;83;1
13;1;81;114;1
14;0;129;144;1
14;1;129;98;1
15;0;118;12;1
16;0;207;73;1
17;0;72;174;1
18;0;70;54;1
18;1;70;71;1
19;0;20;99;1
19;1;20;150;1
20;0;201;32;1
21;0;40;92;1
21;1;40;22;1
22;0;109;140;1
23;0;62;65;1
23;1;62;137;1
24;0;24;10;1
25;0;30;84;1
25;1;30;180;1
26;0;84;40;1
27;0;6;14;1
28;0;65;94;1
28;1;65;49;1
29;0;58;155;1
30;0;28;119;1
30;1;28;160;1
31;0;101;164;1
32;0;80;64;1
33;0;210;6;1
33;1;210;150;1
34;0;103;39;1
34;1;103;122;1
35;0;49;36;1
36;0;164;144;1
37;0;50;20;1
38;0;16;162;1
38;1;16;44;1
39;0;151;129;1
40;0;196;169;1
41;0;87;15;1
42;0;131;130;1
42;1;131;98;1
43;0;68;136;1
44;0;13;119;1
45;0;170;79;1
46;0;163;93;1
47;0;26;175;1
48;0;2;147;1
49;0;124;148;1
49;1;124;33;1
50;0;145;78;1
51;0;95;103;1
52;0;42;128;1
53;0;46;81;1
54;0;157;117;1
54;1;157;68;1
55;0;111;49;1
56;0;44;15;1
56;1;44;36;1
57;0;74;79;1
57;1;74;55;1
58;0;94;75;1
59;0;212;177;1
60;0;33;89;1
61;0;178;69;1
62;0;193;142;1
63;0;119;55;1
64;0;77;105;1
65;0;148;60;1
65;1;148;168;1
66;0;25;95;1
66;1;25;25;1
67;0;115;147;1
67;1;115;132;1
68;0;152;80;1
69;0;107;111;1
69;1;107;34;1
70;0;156;18;1
70;1;156;131;1
71;0;204;156;1
72;0;180;125;1
73;0;149;60;1
73;1;149;39;1
74;0;76;52;1
74;1;76;96;1
75;0;82;103;1
76;0;92;100;1
76;1;92;96;1
77;0;177;17;0
78;0;97;179;0
79;0;17;51;0
80;0;189;105;0
81;0;75;176;0
81;1;75;66;0
82;0;104;12;0
82;1;104;175;0
83;0;173;144;0
83;1;173;118;0
84;0;43;112;0
85;0;61;37;0
85;1;61;88;0
86;0;31;75;0
87;0;47;97;0
88;0;179;148;0
88;1;179;49;0
89;0;93;14;0
89;1;93;101;0
90;0;83;68;0
91;0;37;45;0
91;1;37;33;0
92;0;11;44;0
92;1;11;98;0
93;0;112;42;0
94;0;126;94;0
95;0;39;173;0
95;1;39;98;0
96;0;168;138;0
97;0;36;130;0
98;0;167;78;0
99;0;165;51;0
99;1;165;111;0
100;0;34;109;0
101;0;7;156;0
101;1;7;119;0
102;0;79;51;0
103;0;21;120;0
104;0;159;34;0
105;0;110;142;0
105;1;110;143;0
106;0;52;150;0
107;0;176;14;0
108;0;130;170;0
109;0;96;39;0
109;1;96;9;0
110;0;8;77;0
110;1;8;123;0
111;0;78;14;0
111;1;78;69;0
112;0;125;120;0
112;1;125;71;0
113;0;141;144;0
113;1;141;163;0
114;0;102;115;0
115;0;134;75;0
116;0;183;157;0
117;0;146;4;0
117;1;146;10;0
118;0;171;148;0
119;0;202;52;0
120;0;114;132;0
120;1;114;56;0
121;0;142;156;0
122;0;90;29;0
122;1;90;119;0
123;0;120;101;0
123;1;120;28;0
124;0;105;141;0
125;0;10;10;0
125;1;10;164;0
126;0;174;110;0
127;0;5;150;0
127;1;5;41;0
128;0;116;4;0
129;0;203;14;0
129;1;203;44;0
130;0;45;161;0
130;1;45;96;0
131;0;29;35;0
132;0;154;114;0
133;0;150;75;0
133;1;150;30;0
134;0;41;61;0
134;1;41;144;0
135;0;158;178;0
136;0;12;148;0
137;0;55;51;0
138;0;89;9;0
139;0;27;170;0
139;1;27;115;0
140;0;153;66;0
141;0;53;135;0
142;0;98;74;0
143;0;127;169;0
143;1;127;119;0
144;0;22;53;0
145;0;15;53;0
145;1;15;141;0
146;0;19;164;0
147;0;99;164;0
148;0;3;90;0
149;0;67;21;0
149;1;67;4;0
150;0;38;5;0
151;0;117;52;0
