Job;Operation;ToolSet;Processing Time;Priority
0;0;90;156;1
0;1;90;96;1
1;0;102;115;1
2;0;55;51;1
3;0;10;15;1
3;1;10;29;1
4;0;68;136;1
5;0;36;130;1
6;0;33;89;1
7;0;73;138;1
7;1;73;131;1
8;0;92;22;1
8;1;92;97;1
9;0;151;129;1
10;0;53;135;1
11;0;124;180;1
11;1;124;103;1
12;0;142;156;1
13;0;130;170;1
14;0;141;74;1
14;1;141;78;1
15;0;46;81;1
16;0;84;40;1
17;0;104;10;1
17;1;104;83;1
18;0;107;20;1
18;1;107;39;1
19;0;82;103;1
20;0;163;93;1
21;0;117;52;1
22;0;207;73;1
23;0;37;96;1
23;1;37;39;1
24;0;7;74;1
24;1;7;30;1
25;0;176;14;1
26;0;65;84;1
26;1;65;47;1
27;0;47;97;1
28;0;94;75;1
29;0;17;51;1
30;0;120;114;1
30;1;120;110;1
31;0;22;53;1
32;0;154;114;1
33;0;202;52;1
34;0;8;45;1
34;1;8;73;1
35;0;26;175;1
36;0;150;106;1
36;1;150;144;1
37;0;67;150;1
37;1;67;11;1
38;0;43;112;0
39;0;201;32;0
40;0;118;12;0
41;0;12;148;0
42;0;157;176;0
42;1;157;125;0
43;0;15;53;0
43;1;15;156;0
44;0;177;17;0
45;0;41;150;0
45;1;41;83;0
46;0;81;164;0
46;1;81;53;0
47;0;110;83;0
47;1;110;97;0
48;0;38;5;0
49;0;93;61;0
49;1;93;53;0
50;0;19;164;0
51;0;158;178;0
52;0;101;164;0
53;0;170;79;0
54;0;83;68;0
55;0;75;160;0
55;1;75;148;0
56;0;95;103;0
57;0;3;90;0
58;0;87;15;0
59;0;210;86;0
59;1;210;12;0
60;0;21;120;0
61;0;85;137;0
62;0;145;78;0
63;0;114;138;0
63;1;114;55;0
64;0;89;9;0
65;0;193;142;0
66;0;71;60;0
67;0;100;144;0
68;0;39;126;0
68;1;39;165;0
69;0;23;97;0
70;0;98;74;0
71;0;174;110;0
72;0;112;42;0
73;0;40;123;0
73;1;40;131;0
74;0;56;129;0
75;0;16;53;0
75;1;16;169;0
76;0;126;94;0
77;0;74;53;0
77;1;74;53;0
78;0;61;53;0
78;1;61;54;0
79;0;116;4;0
80;0;52;150;0
81;0;13;119;0
82;0;11;170;0
82;1;11;149;0
83;0;31;75;0
84;0;96;179;0
84;1;96;164;0
85;0;167;78;0
86;0;25;74;0
86;1;25;14;0
87;0;29;35;0
88;0;66;84;0
88;1;66;177;0
89;0;131;97;0
89;1;131;164;0
90;0;178;69;0
91;0;34;109;0
92;0;6;14;0
93;0;180;125;0
94;0;105;141;0
95;0;80;64;0
96;0;109;140;0
97;0;62;174;0
97;1;62;48;0
98;0;127;113;0
98;1;127;19;0
99;0;45;21;0
99;1;45;66;0
100;0;60;127;0
101;0;196;169;0
102;0;42;128;0
103;0;189;105;0
104;0;171;148;0
105;0;70;137;0
105;1;70;160;0
106;0;203;157;0
106;1;203;34;0
107;0;212;177;0
108;0;97;179;0
109;0;155;30;0
110;0;72;174;0
111;0;28;161;0
111;1;28;60;0
112;0;132;45;0
113;0;49;36;0
114;0;50;20;0
115;0;153;66;0
116;0;103;146;0
116;1;103;94;0
117;0;173;117;0
117;1;173;173;0
118;0;119;55;0
119;0;164;144;0
120;0;20;50;0
120;1;20;94;0
121;0;77;105;0
122;0;198;66;0
123;0;78;39;0
123;1;78;44;0
124;0;204;156;0
125;0;208;4;0
125;1;208;78;0
126;0;125;53;0
126;1;125;69;0
127;0;2;147;0
128;0;27;101;0
128;1;27;120;0
129;0;149;84;0
129;1;149;160;0
130;0;5;144;0
130;1;5;78;0
131;0;44;41;0
131;1;44;144;0
132;0;111;49;0
133;0;134;75;0
134;0;146;46;0
134;1;146;151;0
135;0;99;164;0
136;0;165;164;0
136;1;165;10;0
137;0;168;138;0
138;0;147;49;0
138;1;147;114;0
139;0;159;34;0
140;0;156;44;0
140;1;156;121;0
141;0;152;80;0
142;0;148;39;0
142;1;148;152;0
143;0;179;137;0
143;1;179;51;0
144;0;24;10;0
145;0;115;44;0
145;1;115;100;0
146;0;30;78;0
146;1;30;132;0
147;0;76;101;0
147;1;76;144;0
148;0;183;157;0
149;0;129;22;0
149;1;129;114;0
150;0;58;155;0
151;0;79;51;0
